COMMON,STRAT_ID,PSU_ID,YEAR,ST,ID_CODE,WAVE,SUB_REG,MODE_FX,AREA_X,KOD,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,TOT_LEN_A,WGT_A,TOT_LEN_B1,WGT_B1,IMP_REC,REGION,MONTH,WP_INT,FL_REG,WP_CATCH,TOT_CAT,WGT_AB1,TOT_LEN,LANDING,VAR_ID,ARX_METHOD,ALT_FLAG,DATE_PUBLISHED
TAUTOG,202311917weS:8AM-8PM,202369171794720231104,2023,9,1794720231104006,6,4,7,5,we,8839010101,0,6,2,0,2,6,0,0,875,3.15,,1,11,217.89115577,8,217.89115577,8,3.15,875,2,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231104,2023,9,1794720231104007,6,4,7,5,we,8839010101,0,6,2,0,2,6,0,0,927,3.5711523845,,1,11,217.89115577,8,217.89115577,8,3.5711523845,927,2,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231104,2023,9,1794720231104012,6,4,7,5,we,8835020301,1,5,0,1,0,5,471,1.15,0,0,,1,11,238.92896202,8,238.92896202,6,1.15,471,1,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231104,2023,9,1794720231104012,6,4,7,5,we,8839010101,6,5,0,6,0,5,2637,9.2,0,0,,1,11,238.92896202,8,238.92896202,11,9.2,2637,6,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231104,2023,9,1794720231104013,6,4,7,5,we,8835020301,0,5,0,0,0,5,0,0,0,0,,1,11,238.92896202,8,238.92896202,5,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231104,2023,9,1794720231104013,6,4,7,5,we,8839010101,0,5,0,0,0,5,0,0,0,0,,1,11,238.92896202,8,238.92896202,5,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231104,2023,9,1794720231104014,6,4,7,5,we,8835020301,1,0,0,1,0,0,464,1.05,0,0,,1,11,238.92896202,8,238.92896202,1,1.05,464,1,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231104,2023,9,1794720231104014,6,4,7,5,we,8839010101,13,8,0,13,0,8,5329,17.2,0,0,,1,11,238.92896202,8,238.92896202,21,17.2,5329,13,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231104,2023,9,1794720231104015,6,4,7,5,we,8839010101,0,8,0,0,0,8,0,0,0,0,,1,11,238.92896202,8,238.92896202,8,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231104,2023,9,1794720231104016,6,4,7,5,we,8839010101,0,8,0,0,0,8,0,0,0,0,,1,11,238.92896202,8,238.92896202,8,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231104,2023,9,1794720231104017,6,4,7,5,we,8839010101,0,8,0,0,0,8,0,0,0,0,,1,11,238.92896202,8,238.92896202,8,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231104,2023,9,1794720231104018,6,4,7,5,we,8839010101,0,8,0,0,0,8,0,0,0,0,,1,11,238.92896202,8,238.92896202,8,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231104,2023,9,1794720231104019,6,4,7,5,we,8835020301,1,0,0,1,0,0,463,1.2,0,0,,1,11,238.92896202,8,238.92896202,1,1.2,463,1,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231104,2023,9,1794720231104019,6,4,7,5,we,8839010101,5,15,0,5,0,15,2215,8.35,0,0,,1,11,238.92896202,8,238.92896202,20,8.35,2215,5,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231104,2023,9,1794720231104020,6,4,7,5,we,8839010101,0,15,0,0,0,15,0,0,0,0,,1,11,238.92896202,8,238.92896202,15,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
,202311917weS:8AM-8PM,202369171794720231104,2023,9,1794720231104021,6,4,7,5,we,,0,0,0,0,0,0,0,0,0,0,,1,11,238.92896202,8,238.92896202,0,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
,202311917weS:8AM-8PM,202369171794720231104,2023,9,1794720231104022,6,4,7,5,we,,0,0,0,0,0,0,0,0,0,0,,1,11,238.92896202,8,238.92896202,0,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105003,6,4,7,5,we,8839010101,2,4,0,2,0,4,827,2.75,0,0,,1,11,219.586835,8,219.586835,6,2.75,827,2,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105004,6,4,7,5,we,8839010101,0,3,0,0,0,3,0,0,0,0,,1,11,219.586835,8,219.586835,3,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105005,6,4,7,5,we,8839010101,0,3,0,0,0,3,0,0,0,0,,1,11,219.586835,8,219.586835,3,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105006,6,4,7,5,we,8835020301,0,1,0,0,0,1,0,0,0,0,,1,11,219.586835,8,219.586835,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
SCUP,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105006,6,4,7,5,we,8835430101,0,1,0,0,0,1,0,0,0,0,,1,11,219.586835,8,219.586835,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105006,6,4,7,5,we,8839010101,2,3,0,2,0,3,900,3.2,0,0,,1,11,219.586835,8,219.586835,5,3.2,900,2,202311917weS:8AM-8PM,,0,03/03/2025
CHUB MACKEREL,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105006,6,4,7,5,we,8850030301,0,1,0,0,0,1,0,0,0,0,,1,11,219.586835,8,219.586835,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105007,6,4,7,5,we,8835020301,0,2,0,0,0,2,0,0,0,0,,1,11,219.586835,8,219.586835,2,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
SCUP,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105007,6,4,7,5,we,8835430101,0,1,0,0,0,1,0,0,0,0,,1,11,219.586835,8,219.586835,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105007,6,4,7,5,we,8839010101,0,3,0,0,0,3,0,0,0,0,,1,11,219.586835,8,219.586835,3,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
CHUB MACKEREL,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105007,6,4,7,5,we,8850030301,0,1,0,0,0,1,0,0,0,0,,1,11,219.586835,8,219.586835,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105008,6,4,7,5,we,8835020301,0,2,0,0,0,2,0,0,0,0,,1,11,219.586835,8,219.586835,2,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105008,6,4,7,5,we,8839010101,4,5,0,4,0,5,1591,5.15,0,0,,1,11,219.586835,8,219.586835,9,5.15,1591,4,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105009,6,4,7,5,we,8835020301,0,2,0,0,0,2,0,0,0,0,,1,11,219.586835,8,219.586835,2,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105009,6,4,7,5,we,8839010101,0,5,0,0,0,5,0,0,0,0,,1,11,219.586835,8,219.586835,5,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105010,6,4,7,5,we,8835020301,0,1,0,0,0,1,0,0,0,0,,1,11,219.586835,8,219.586835,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105010,6,4,7,5,we,8839010101,0,5,0,0,0,5,0,0,0,0,,1,11,219.586835,8,219.586835,5,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105011,6,4,7,5,we,8835020301,0,1,0,0,0,1,0,0,0,0,,1,11,219.586835,8,219.586835,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105011,6,4,7,5,we,8839010101,0,5,0,0,0,5,0,0,0,0,,1,11,219.586835,8,219.586835,5,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105014,6,4,7,5,we,8835020301,2,5,0,2,0,5,845,1.8,0,0,,1,11,243.156725,8,243.156725,7,1.8,845,2,202311917weS:8AM-8PM,,0,03/03/2025
SCUP,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105014,6,4,7,5,we,8835430101,0,1,0,0,0,1,0,0,0,0,,1,11,243.156725,8,243.156725,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105014,6,4,7,5,we,8839010101,6,25,0,6,0,25,2545,9.2,0,0,,1,11,243.156725,8,243.156725,31,9.2,2545,6,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105015,6,4,7,5,we,8835020301,0,5,0,0,0,5,0,0,0,0,,1,11,243.156725,8,243.156725,5,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
SCUP,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105015,6,4,7,5,we,8835430101,0,1,0,0,0,1,0,0,0,0,,1,11,243.156725,8,243.156725,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105015,6,4,7,5,we,8839010101,0,25,0,0,0,25,0,0,0,0,,1,11,243.156725,8,243.156725,25,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105018,6,4,7,5,we,8835020301,0,1,0,0,0,1,0,0,0,0,,1,11,243.156725,8,243.156725,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105018,6,4,7,5,we,8839010101,6,4,0,6,0,4,2373,7.15,0,0,,1,11,243.156725,8,243.156725,10,7.15,2373,6,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105019,6,4,7,5,we,8835020301,0,1,0,0,0,1,0,0,0,0,,1,11,243.156725,8,243.156725,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105019,6,4,7,5,we,8839010101,0,3,0,0,0,3,0,0,0,0,,1,11,243.156725,8,243.156725,3,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105020,6,4,7,5,we,8839010101,3,40,0,3,0,40,1286,4.3,0,0,,1,11,243.156725,8,243.156725,43,4.3,1286,3,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105021,6,4,7,5,we,8835020301,0,2,0,0,0,2,0,0,0,0,,1,11,243.156725,8,243.156725,2,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105021,6,4,7,5,we,8839010101,0,3,1,0,1,3,0,0,457,2,,1,11,243.156725,8,243.156725,4,2,457,1,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105022,6,4,7,5,we,8835020301,0,2,0,0,0,2,0,0,0,0,,1,11,243.156725,8,243.156725,2,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105022,6,4,7,5,we,8839010101,0,2,1,0,1,2,0,0,389,1.1216641327,,1,11,243.156725,8,243.156725,3,1.1216641327,389,1,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105023,6,4,7,5,we,8835020301,3,1,0,3,0,1,1449,3.85,0,0,,1,11,243.156725,8,243.156725,4,3.85,1449,3,202311917weS:8AM-8PM,,0,03/03/2025
SCUP,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105023,6,4,7,5,we,8835430101,2,0,0,2,0,0,509,0.95,0,0,,1,11,243.156725,8,243.156725,2,0.95,509,2,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105023,6,4,7,5,we,8839010101,32,6,0,32,0,6,13294.769231,45.359012974,0,0,,1,11,243.156725,8,243.156725,38,45.359012974,13294.769231,32,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105024,6,4,7,5,we,8835020301,0,1,0,0,0,1,0,0,0,0,,1,11,243.156725,8,243.156725,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105024,6,4,7,5,we,8839010101,0,6,0,0,0,6,0,0,0,0,,1,11,243.156725,8,243.156725,6,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105025,6,4,7,5,we,8835020301,0,1,0,0,0,1,0,0,0,0,,1,11,243.156725,8,243.156725,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105025,6,4,7,5,we,8839010101,0,6,0,0,0,6,0,0,0,0,,1,11,243.156725,8,243.156725,6,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105026,6,4,7,5,we,8835020301,0,1,0,0,0,1,0,0,0,0,,1,11,243.156725,8,243.156725,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105026,6,4,7,5,we,8839010101,0,6,0,0,0,6,0,0,0,0,,1,11,243.156725,8,243.156725,6,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105027,6,4,7,5,we,8835020301,0,1,0,0,0,1,0,0,0,0,,1,11,243.156725,8,243.156725,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105027,6,4,7,5,we,8839010101,0,6,0,0,0,6,0,0,0,0,,1,11,243.156725,8,243.156725,6,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105028,6,4,7,5,we,8835020301,0,2,0,0,0,2,0,0,0,0,,1,11,243.156725,8,243.156725,2,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105028,6,4,7,5,we,8839010101,0,5,0,0,0,5,0,0,0,0,,1,11,243.156725,8,243.156725,5,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105029,6,4,7,5,we,8835020301,0,2,0,0,0,2,0,0,0,0,,1,11,243.156725,8,243.156725,2,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105029,6,4,7,5,we,8839010101,0,5,0,0,0,5,0,0,0,0,,1,11,243.156725,8,243.156725,5,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105030,6,4,7,5,we,8835020301,0,2,0,0,0,2,0,0,0,0,,1,11,243.156725,8,243.156725,2,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105030,6,4,7,5,we,8839010101,0,5,0,0,0,5,0,0,0,0,,1,11,243.156725,8,243.156725,5,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
STRIPED BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105031,6,4,7,5,we,8835020102,0,2,0,0,0,2,0,0,0,0,,1,11,243.156725,8,243.156725,2,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
STRIPED BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105032,6,4,7,5,we,8835020102,0,1,0,0,0,1,0,0,0,0,,1,11,243.156725,8,243.156725,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105033,6,4,7,5,we,8835020301,0,3,0,0,0,3,0,0,0,0,,1,11,243.156725,8,243.156725,3,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105033,6,4,7,5,we,8839010101,9,4,0,9,0,4,4323,20.346839272,0,0,,1,11,243.156725,8,243.156725,13,20.346839272,4323,9,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105034,6,4,7,5,we,8835020301,0,3,0,0,0,3,0,0,0,0,,1,11,243.156725,8,243.156725,3,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105034,6,4,7,5,we,8839010101,0,4,0,0,0,4,0,0,0,0,,1,11,243.156725,8,243.156725,4,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105035,6,4,7,5,we,8835020301,0,2,0,0,0,2,0,0,0,0,,1,11,243.156725,8,243.156725,2,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
SCUP,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105035,6,4,7,5,we,8835430101,0,1,0,0,0,1,0,0,0,0,,1,11,243.156725,8,243.156725,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105035,6,4,7,5,we,8839010101,0,4,0,0,0,4,0,0,0,0,,1,11,243.156725,8,243.156725,4,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
SEAROBIN GENUS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105036,6,4,7,5,we,8826020100,0,1,0,0,0,1,0,0,0,0,,1,11,243.156725,8,243.156725,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105036,6,4,7,5,we,8835020301,0,2,0,0,0,2,0,0,0,0,,1,11,243.156725,8,243.156725,2,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105036,6,4,7,5,we,8839010101,0,4,0,0,0,4,0,0,0,0,,1,11,243.156725,8,243.156725,4,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105037,6,4,7,5,we,8835020301,0,2,0,0,0,2,0,0,0,0,,1,11,243.156725,8,243.156725,2,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231105,2023,9,1794720231105037,6,4,7,5,we,8839010101,0,4,0,0,0,4,0,0,0,0,,1,11,243.156725,8,243.156725,4,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
,202311917wdS:8AM-8PM,202369171794720231107,2023,9,1794720231107003,6,4,7,5,wd,,0,0,0,0,0,0,0,0,0,0,,1,11,273.87899227,8,273.87899227,0,0,0,0,202311917wdS:8AM-8PM,,0,03/03/2025
STRIPED BASS,202311917wdS:8AM-8PM,202369171794720231107,2023,9,1794720231107004,6,4,7,5,wd,8835020102,0,1,0,0,0,1,0,0,0,0,,1,11,273.87899227,8,273.87899227,1,0,0,0,202311917wdS:8AM-8PM,,0,03/03/2025
,202311917wdS:8AM-8PM,202369171794720231107,2023,9,1794720231107006,6,4,7,5,wd,,0,0,0,0,0,0,0,0,0,0,,1,11,273.87899227,8,273.87899227,0,0,0,0,202311917wdS:8AM-8PM,,0,03/03/2025
,202311917wdS:8AM-8PM,202369171794720231107,2023,9,1794720231107007,6,4,7,5,wd,,0,0,0,0,0,0,0,0,0,0,,1,11,273.87899227,8,273.87899227,0,0,0,0,202311917wdS:8AM-8PM,,0,03/03/2025
,202311917wdS:8AM-8PM,202369171794720231107,2023,9,1794720231107008,6,4,7,5,wd,,0,0,0,0,0,0,0,0,0,0,,1,11,273.87899227,8,273.87899227,0,0,0,0,202311917wdS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231111,2023,9,1794720231111001,6,4,7,5,we,8839010101,0,10,0,0,0,10,0,0,0,0,,1,11,216.10181406,8,216.10181406,10,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
,202311917weS:8AM-8PM,202369171794720231111,2023,9,1794720231111005,6,4,7,5,we,,0,0,0,0,0,0,0,0,0,0,,1,11,216.10181406,8,216.10181406,0,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
,202311917weS:8AM-8PM,202369171794720231111,2023,9,1794720231111006,6,4,7,5,we,,0,0,0,0,0,0,0,0,0,0,,1,11,216.10181406,8,216.10181406,0,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231111,2023,9,1794720231111009,6,4,7,5,we,8839010101,1,13,0,1,0,13,418,1.4,0,0,,1,11,233.79977839,8,233.79977839,14,1.4,418,1,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231111,2023,9,1794720231111015,6,4,7,5,we,8835020301,0,1,0,0,0,1,0,0,0,0,,1,11,233.79977839,8,233.79977839,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231111,2023,9,1794720231111015,6,4,7,5,we,8839010101,6,23,0,6,0,23,2640,10.6,0,0,,1,11,233.79977839,8,233.79977839,29,10.6,2640,6,202311917weS:8AM-8PM,,0,03/03/2025
BLACK SEA BASS,202311917weS:8AM-8PM,202369171794720231111,2023,9,1794720231111016,6,4,7,5,we,8835020301,0,2,0,0,0,2,0,0,0,0,,1,11,233.79977839,8,233.79977839,2,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231111,2023,9,1794720231111016,6,4,7,5,we,8839010101,0,22,0,0,0,22,0,0,0,0,,1,11,233.79977839,8,233.79977839,22,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
STRIPED SEAROBIN,202311917weS:8AM-8PM,202369171794720231112,2023,9,1794720231112001,6,4,7,5,we,8826020102,1,0,0,1,0,0,404,1,0,0,,1,11,290.15218756,8,290.15218756,1,1,404,1,202311917weS:8AM-8PM,,0,03/03/2025
SCUP,202311917weS:8AM-8PM,202369171794720231112,2023,9,1794720231112001,6,4,7,5,we,8835430101,0,1,0,0,0,1,0,0,0,0,,1,11,290.15218756,8,290.15218756,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231112,2023,9,1794720231112001,6,4,7,5,we,8839010101,3,9,0,3,0,9,1370,5.55,0,0,,1,11,290.15218756,8,290.15218756,12,5.55,1370,3,202311917weS:8AM-8PM,,0,03/03/2025
SCUP,202311917weS:8AM-8PM,202369171794720231112,2023,9,1794720231112002,6,4,7,5,we,8835430101,0,1,0,0,0,1,0,0,0,0,,1,11,290.15218756,8,290.15218756,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231112,2023,9,1794720231112002,6,4,7,5,we,8839010101,0,9,0,0,0,9,0,0,0,0,,1,11,290.15218756,8,290.15218756,9,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
SCUP,202311917weS:8AM-8PM,202369171794720231112,2023,9,1794720231112003,6,4,7,5,we,8835430101,0,1,0,0,0,1,0,0,0,0,,1,11,290.15218756,8,290.15218756,1,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231112,2023,9,1794720231112003,6,4,7,5,we,8839010101,0,9,0,0,0,9,0,0,0,0,,1,11,290.15218756,8,290.15218756,9,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
SCUP,202311917weS:8AM-8PM,202369171794720231112,2023,9,1794720231112004,6,4,7,5,we,8835430101,0,2,0,0,0,2,0,0,0,0,,1,11,290.15218756,8,290.15218756,2,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231112,2023,9,1794720231112004,6,4,7,5,we,8839010101,0,8,0,0,0,8,0,0,0,0,,1,11,290.15218756,8,290.15218756,8,0,0,0,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231112,2023,9,1794720231112005,6,4,7,5,we,8839010101,0,9,1,0,1,9,0,0,542,2.7,,1,11,290.15218756,8,290.15218756,10,2.7,542,1,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231112,2023,9,1794720231112006,6,4,7,5,we,8839010101,0,8,2,0,2,8,0,0,833,2.45,,1,11,290.15218756,8,290.15218756,10,2.45,833,2,202311917weS:8AM-8PM,,0,03/03/2025
TAUTOG,202311917weS:8AM-8PM,202369171794720231112,2023,9,1794720231112007,6,4,7,5,we,8839010101,0,8,2,0,2,8,0,0,878,3.25,,1,11,290.15218756,8,290.15218756,10,3.25,878,2,202311917weS:8AM-8PM,,0,03/03/2025
