PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,BOAT_HRS,NUM_TYP9,TELEFON,COASTAL,KOD,NEW_LIST,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,REGION,STRAT_INTERVAL,MONTH,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,SEX,AGE,REEF,DATE1,DIST,PRIM1,PRIM2,MODE2001,TURTLE,REEFCODE,AREA_NC,ART_REEF,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
,STRIPED BASS,201904913weS:8AM-8PM,201929131764520190420,2019,4,9,1,9,1,4334,5,3,3,5,1,0.00,60,2,1,0,0,0,0,,,1764520190420010,4,2,2,,,,,Y,we,,1764520190420,3,1764520190420010,,1,S:8AM-8PM,04,,,FAIRFIELD,1525,167680,,,1,,8,2,8,1,22,,17MAY19:12:33,8,8835020102,,5,,,,2,,,317.07795798,201904913weS:8AM-8PM,,0,1764520190420010,06484,03/03/2025
,STRIPED BASS,201904913weS:8AM-8PM,201929131764520190427,2019,4,9,9,9,9,251,1,3,C,5,0.5,,6,0,1,0,0,0,0,,,1764520190427001,4,2,2,,,,,Y,we,,1764520190427,1,1764520190427001,,1,S:8AM-8PM,04,,,NEW HAVEN,1111,167680,,,1,,8,1,8,1,53,,17MAY19:12:33,8,8835020102,,0,,,,2,,,245.6175347,201904913weS:8AM-8PM,,0,1764520190427001,06513,03/03/2025
,STRIPED BASS,201904913weS:8AM-8PM,201929131764520190427,2019,4,9,9,9,9,251,1,3,C,5,0.5,,6,0,1,0,0,0,0,,,1764520190427002,4,2,2,,,,,Y,we,,1764520190427,1,1764520190427002,,1,S:8AM-8PM,04,,,NEW HAVEN,1111,167680,,,1,,8,2,8,1,24,,17MAY19:12:33,8,8835020102,,0,,,,2,,,245.6175347,201904913weS:8AM-8PM,,0,1764520190427002,06513,03/03/2025
BLUEFISH,STRIPED BASS,201904913weS:8AM-8PM,201929131764520190427,2019,4,9,3,9,9,251,1,3,C,5,2,,35,2,1,0,0,0,0,,,1764520190427003,4,2,2,,,,,Y,we,,1764520190427,1,1764520190427003,,1,S:8AM-8PM,04,,,HARTFORD,1404,167680,168559,,1,,8,1,8,1,44,,17MAY19:12:33,8,8835020102,8835250101,0,,,,2,,,281.1554897,201904913weS:8AM-8PM,,0,1764520190427003,06108,03/03/2025
STRIPED BASS,BLUEFISH,201904913weS:8AM-8PM,201929131764520190427,2019,4,9,3,9,9,251,1,3,C,5,2,,35,0,1,0,0,0,0,,,1764520190427004,4,2,2,,,,,Y,we,,1764520190427,1,1764520190427004,,1,S:8AM-8PM,04,,,HARTFORD,1405,168559,167680,,1,,8,1,8,1,32,,17MAY19:12:33,8,8835250101,8835020102,0,,,,2,,,281.1554897,201904913weS:8AM-8PM,,0,1764520190427004,06108,03/03/2025
,STRIPED BASS,201904913weS:8AM-8PM,201929131764520190428,2019,4,9,9,9,1,4334,5,3,3,5,2,0.00,30,15,1,1,0,0,0,,,1764520190428008,4,2,2,,,,,Y,we,,1764520190428,3,1764520190428008,2,1,S:8AM-8PM,04,,,NEW HAVEN,1255,167680,,,1,,8,1,8,1,62,,17MAY19:12:33,8,8835020102,,5,,,,2,,,292.26103061,201904913weS:8AM-8PM,,0,1764520190428008,06401,03/03/2025
,STRIPED BASS,201904913weS:8AM-8PM,201929131764520190428,2019,4,9,3,9,1,4334,5,3,3,5,1,0.00,60,2,1,0,0,0,0,,,1764520190428015,4,2,2,,,,,Y,we,,1764520190428,3,1764520190428015,,1,S:8AM-8PM,04,,,HARTFORD,1410,167680,,,1,,8,1,8,1,28,,17MAY19:12:33,8,8835020102,,5,,,,2,,,300.29991124,201904913weS:8AM-8PM,,0,1764520190428015,06082,03/03/2025
,STRIPED BASS,201904913weS:8AM-8PM,201929131764520190428,2019,4,9,1,9,1,4334,5,3,3,5,1,0.00,150,59,1,0,0,0,0,,,1764520190428016,4,2,2,,,,,Y,we,,1764520190428,3,1764520190428016,,1,S:8AM-8PM,04,,,FAIRFIELD,1506,167680,,,1,,8,1,8,1,26,,17MAY19:12:33,8,8835020102,,5,,,,2,,,300.29991124,201904913weS:8AM-8PM,,0,1764520190428016,06484,03/03/2025
,STRIPED BASS,201903913wdS:8AM-8PM,201929131769420190313,2019,4,9,1,9,1,4334,5,3,3,5,0.5,3.50,175,30,1,0,0,0,0,,,1769420190313008,4,2,2,,,,,Y,wd,,1769420190313,3,1769420190313008,,1,S:8AM-8PM,03,,,FAIRFIELD,1455,167680,,,1,,8,1,8,1,33,,17MAY19:12:33,8,8835020102,,5,,,,2,,,66.694985501,201903913wdS:8AM-8PM,,0,1769420190313008,06810,03/03/2025
,STRIPED BASS,201903913wdS:8AM-8PM,201929131769420190313,2019,4,9,1,9,1,4334,5,3,3,5,0.5,3.50,175,30,1,0,0,0,0,,,1769420190313009,4,2,2,,,,,Y,wd,,1769420190313,3,1769420190313009,,1,S:8AM-8PM,03,,,FAIRFIELD,1459,167680,,,1,,8,1,8,1,33,,17MAY19:12:33,8,8835020102,,5,,,,2,,,66.694985501,201903913wdS:8AM-8PM,,0,1769420190313009,06801,03/03/2025
,STRIPED BASS,201904913weS:8AM-8PM,201929131769420190426,2019,4,9,9,9,9,251,1,3,C,5,1.5,,6,6,1,0,0,0,0,,,1769420190426001,4,2,2,,,,,Y,we,,1769420190426,1,1769420190426001,,1,S:8AM-8PM,04,,,NEW HAVEN,1100,167680,,,1,,8,1,8,1,31,,17MAY19:12:33,8,8835020102,,0,,,,2,,,237.65808629,201904913weS:8AM-8PM,,0,1769420190426001,06517,03/03/2025
,SCUP,201904913weS:8AM-8PM,201929131769420190426,2019,4,9,9,9,9,251,5,3,C,5,1,0.00,0,0,1,0,0,0,0,,,1769420190426002,4,2,2,,,,,Y,we,,1769420190426,1,1769420190426002,,1,S:8AM-8PM,04,,,NEW HAVEN,1600,169182,,,1,,8,2,8,1,,,17MAY19:12:33,8,8835430101,,5,,,,2,,,266.26323647,201904913weS:8AM-8PM,,0,1769420190426002,06513,03/03/2025
,SCUP,201904913weS:8AM-8PM,201929131769420190426,2019,4,9,9,9,9,251,5,3,C,5,1,0.00,0,0,1,0,0,0,0,,,1769420190426003,4,2,2,,,,,Y,we,,1769420190426,1,1769420190426003,,1,S:8AM-8PM,04,,,NEW HAVEN,1100,169182,,,1,,8,2,8,1,,,17MAY19:12:33,8,8835430101,,5,,,,2,,,237.65808629,201904913weS:8AM-8PM,,0,1769420190426003,06513,03/03/2025
,SCUP,201904913weS:8AM-8PM,201929131769420190426,2019,4,9,9,9,9,251,5,3,C,5,1,0.00,0,0,1,0,0,0,0,,,1769420190426004,4,2,2,,,,,Y,we,,1769420190426,1,1769420190426004,,1,S:8AM-8PM,04,,,NEW HAVEN,1600,169182,,,1,,8,2,8,1,,,17MAY19:12:33,8,8835430101,,5,,,,2,,,266.26323647,201904913weS:8AM-8PM,,0,1769420190426004,06513,03/03/2025
,STRIPED BASS,201904913weS:8AM-8PM,201929131769420190426,2019,4,9,3,9,9,251,1,3,C,5,1,,60,10,1,0,0,0,0,,,1769420190426005,4,2,2,,,,,Y,we,,1769420190426,1,1769420190426005,,1,S:8AM-8PM,04,,,HARTFORD,1625,167680,,,1,,8,1,8,1,60,,17MAY19:12:33,8,8835020102,,0,,,,2,,,266.26323647,201904913weS:8AM-8PM,,0,1769420190426005,06526,03/03/2025
,SCUP,201904913weS:8AM-8PM,201929131769420190426,2019,4,9,9,9,9,251,1,3,C,5,1,,0,0,1,0,0,0,0,,,1769420190426006,4,2,2,,,,,Y,we,,1769420190426,1,1769420190426006,,1,S:8AM-8PM,04,,,NEW HAVEN,1100,169182,,,1,,8,2,8,1,,,17MAY19:12:33,8,8835430101,,0,,,,2,,,237.65808629,201904913weS:8AM-8PM,,0,1769420190426006,06513,03/03/2025
,SCUP,201904913weS:8AM-8PM,201929131769420190426,2019,4,9,9,9,9,251,1,3,C,5,1,,0,0,1,0,0,0,0,,,1769420190426007,4,2,2,,,,,Y,we,,1769420190426,1,1769420190426007,,1,S:8AM-8PM,04,,,NEW HAVEN,1655,169182,,,1,,8,2,8,1,,,17MAY19:12:33,8,8835430101,,0,,,,2,,,266.26323647,201904913weS:8AM-8PM,,0,1769420190426007,06513,03/03/2025
,SCUP,201904913weS:8AM-8PM,201929131769420190426,2019,4,9,9,9,9,251,1,3,C,5,1,,0,0,1,0,0,0,0,,,1769420190426008,4,2,2,,,,,Y,we,,1769420190426,1,1769420190426008,,1,S:8AM-8PM,04,,,NEW HAVEN,1600,169182,,,1,,8,2,8,1,,,17MAY19:12:33,8,8835430101,,0,,,,2,,,266.26323647,201904913weS:8AM-8PM,,0,1769420190426008,06513,03/03/2025
,STRIPED BASS,201904913weS:8AM-8PM,201929131769420190427,2019,4,9,9,9,1,4334,5,3,3,5,0.5,0.00,200,59,1,0,0,0,0,,,1769420190427004,4,2,2,,,,,Y,we,,1769420190427,3,1769420190427004,,1,S:8AM-8PM,04,,,NEW HAVEN,1500,167680,,,1,,8,1,8,1,35,,17MAY19:12:33,8,8835020102,,5,,,,2,,,300.25926549,201904913weS:8AM-8PM,,0,1769420190427004,06510,03/03/2025
,STRIPED BASS,201904913weS:8AM-8PM,201929131769420190427,2019,4,9,1,9,1,4334,5,3,3,5,0.5,0.00,200,59,1,0,0,0,0,,,1769420190427005,4,2,2,,,,,Y,we,,1769420190427,3,1769420190427005,,1,S:8AM-8PM,04,,,FAIRFIELD,1503,167680,,,1,,8,1,8,1,29,,17MAY19:12:33,8,8835020102,,5,,,,2,,,300.25926549,201904913weS:8AM-8PM,,0,1769420190427005,06484,03/03/2025
,STRIPED BASS,201904913weS:8AM-8PM,201929131769420190427,2019,4,9,5,9,1,4334,5,3,3,5,9,0.00,30,0,1,0,0,0,0,,,1769420190427006,4,2,2,,,,,Y,we,,1769420190427,3,1769420190427006,,1,S:8AM-8PM,04,,,LITCHFIELD,1529,167680,,,1,,8,2,8,1,24,,17MAY19:12:33,8,8835020102,,5,,,,2,,,300.25926549,201904913weS:8AM-8PM,,0,1769420190427006,06794,03/03/2025
,STRIPED BASS,201904913weS:8AM-8PM,201929131769420190427,2019,4,9,5,9,1,4334,5,3,3,5,9,0.00,30,0,1,0,0,0,0,,,1769420190427007,4,2,2,,,,,Y,we,,1769420190427,3,1769420190427007,,1,S:8AM-8PM,04,,,LITCHFIELD,1532,167680,,,1,,8,1,8,1,24,,17MAY19:12:33,8,8835020102,,5,,,,2,,,300.25926549,201904913weS:8AM-8PM,,0,1769420190427007,06776,03/03/2025
,STRIPED BASS,201904913weS:8AM-8PM,201929131769420190427,2019,4,9,9,9,1,4334,5,3,3,5,0.5,1.00,90,0,1,0,0,0,0,,,1769420190427011,4,2,2,,,,,Y,we,,1769420190427,3,1769420190427011,,1,S:8AM-8PM,04,,,NEW HAVEN,1606,167680,,,1,,8,1,8,1,22,,17MAY19:12:33,8,8835020102,,5,,,,2,,,300.25926549,201904913weS:8AM-8PM,,0,1769420190427011,06483,03/03/2025
,STRIPED BASS,201904913weS:8AM-8PM,201929131769420190427,2019,4,9,9,9,1,4334,5,3,3,5,0.5,1.00,60,0,1,0,0,0,0,,,1769420190427012,4,2,2,,,,,Y,we,,1769420190427,3,1769420190427012,,1,S:8AM-8PM,04,,,NEW HAVEN,1607,167680,,,1,,8,1,8,1,22,,17MAY19:12:33,8,8835020102,,5,,,,2,,,300.25926549,201904913weS:8AM-8PM,,0,1769420190427012,06483,03/03/2025
,STRIPED BASS,201904913weS:8AM-8PM,201929131769420190427,2019,4,9,9,9,1,4334,5,3,3,5,2,3.00,50,0,1,2,0,0,0,,,1769420190427013,4,2,2,,,,,Y,we,,1769420190427,3,1769420190427013,2,1,S:8AM-8PM,04,,,NEW HAVEN,1626,167680,,,1,,8,1,8,1,36,,17MAY19:12:33,8,8835020102,,5,,,,2,,,300.25926549,201904913weS:8AM-8PM,,0,1769420190427013,06450,03/03/2025
,,201903913weS:8AM-8PM,201929131772120190303,2019,4,9,9,9,9,220,2,3,C,5,0.5,,100,0,1,0,0,0,0,,,1772120190303001,4,2,2,,,,,Y,we,,1772120190303,1,1772120190303001,,1,S:8AM-8PM,03,,,NEW HAVEN,1309,,,,1,,8,2,8,1,43,,17MAY19:12:33,8,,,2,,,,2,,,5457.5511527,201903913weS:8AM-8PM,,0,1772120190303001,06460,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190308,2019,4,9,9,9,1,4334,5,3,C,5,0.5,0.00,20,10,1,0,0,0,0,,,1772120190308001,4,2,2,,,,,Y,we,,1772120190308,3,1772120190308001,,1,S:8AM-8PM,03,,,NEW HAVEN,1519,167680,,,1,,8,1,8,1,52,,17MAY19:12:33,8,8835020102,,5,,,,2,,,333.02631837,201903913weS:8AM-8PM,,0,1772120190308001,06483,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190308,2019,4,9,1,9,1,4334,5,3,C,5,1.5,0.00,40,0,1,0,0,0,0,,,1772120190308002,4,2,2,,,,,Y,we,,1772120190308,3,1772120190308002,,1,S:8AM-8PM,03,,,FAIRFIELD,1615,167680,,,1,,8,1,8,1,18,,17MAY19:12:33,8,8835020102,,5,,,,2,,,333.02631837,201903913weS:8AM-8PM,,0,1772120190308002,06606,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190308,2019,4,9,1,9,1,4334,5,3,C,5,1.5,0.00,40,0,1,1,0,0,0,,,1772120190308003,4,2,2,,,,,Y,we,,1772120190308,3,1772120190308003,2,1,S:8AM-8PM,03,,,FAIRFIELD,1622,167680,,,1,,8,2,8,1,42,,17MAY19:12:33,8,8835020102,,5,,,,2,,,333.02631837,201903913weS:8AM-8PM,,0,1772120190308003,06606,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190308,2019,4,9,1,9,1,4334,5,3,C,5,0.5,0.00,300,30,1,0,0,0,0,,,1772120190308004,4,2,2,,,,,Y,we,,1772120190308,3,1772120190308004,,1,S:8AM-8PM,03,,,FAIRFIELD,1811,167680,,,1,,8,2,8,1,32,,17MAY19:12:33,8,8835020102,,5,,,,2,,,729.43572937,201903913weS:8AM-8PM,,0,1772120190308004,06824,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190308,2019,4,9,1,9,1,4334,5,3,C,5,0.5,0.00,300,30,1,0,0,0,0,,,1772120190308005,4,2,2,,,,,Y,we,,1772120190308,3,1772120190308005,,1,S:8AM-8PM,03,,,FAIRFIELD,1811,167680,,,1,,8,2,8,1,18,,17MAY19:12:33,8,8835020102,,5,,,,2,,,729.43572937,201903913weS:8AM-8PM,,0,1772120190308005,06824,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190308,2019,4,9,1,9,1,4334,5,3,C,5,2,0.00,50,20,1,0,0,0,0,,,1772120190308006,4,2,2,,,,,Y,we,,1772120190308,3,1772120190308006,,1,S:8AM-8PM,03,,,FAIRFIELD,1814,167680,,,1,,8,1,8,1,26,,17MAY19:12:33,8,8835020102,,5,,,,2,,,729.43572937,201903913weS:8AM-8PM,,0,1772120190308006,06615,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190308,2019,4,9,1,9,1,4334,5,3,C,5,2,0.00,10,10,1,0,0,0,0,,,1772120190308007,4,2,2,,,,,Y,we,,1772120190308,3,1772120190308007,,1,S:8AM-8PM,03,,,FAIRFIELD,1817,167680,,,1,,8,1,8,1,29,,17MAY19:12:33,8,8835020102,,5,,,,2,,,729.43572937,201903913weS:8AM-8PM,,0,1772120190308007,06484,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190310,2019,4,9,9,9,1,4334,5,3,C,5,0.5,0.00,50,30,1,0,0,0,0,,,1772120190310001,4,2,2,,,,,Y,we,,1772120190310,3,1772120190310001,,1,S:8AM-8PM,03,,,NEW HAVEN,1234,167680,,,1,,8,1,8,1,62,,17MAY19:12:33,8,8835020102,,5,,,,2,,,310.56644887,201903913weS:8AM-8PM,,0,1772120190310001,06401,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190316,2019,4,9,9,9,1,4334,5,3,C,5,3,0.00,200,0,1,1,0,0,0,,,1772120190316001,4,2,2,,,,,Y,we,,1772120190316,3,1772120190316001,2,1,S:8AM-8PM,03,,,NEW HAVEN,1117,167680,,,1,,8,1,8,1,43,,17MAY19:12:33,8,8835020102,,5,,,,2,,,337.84773682,201903913weS:8AM-8PM,,0,1772120190316001,06418,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190316,2019,4,9,9,9,1,4334,5,3,3,5,1.5,0.00,100,30,1,0,0,0,0,,,1772120190316009,4,2,2,,,,,Y,we,,1772120190316,3,1772120190316009,,1,S:8AM-8PM,03,,,NEW HAVEN,1216,167680,,,1,,8,1,8,1,63,,17MAY19:12:33,8,8835020102,,5,,,,2,,,337.84773682,201903913weS:8AM-8PM,,0,1772120190316009,06401,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190316,2019,4,9,1,9,1,4334,5,3,3,5,3,0.00,300,30,1,1,0,0,0,,,1772120190316011,4,2,2,,,,,Y,we,,1772120190316,3,1772120190316011,2,1,S:8AM-8PM,03,,,FAIRFIELD,1237,167680,,,1,,8,1,8,1,59,,17MAY19:12:33,8,8835020102,,5,,,,2,,,337.84773682,201903913weS:8AM-8PM,,0,1772120190316011,06614,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190316,2019,4,9,1,9,1,4334,5,3,3,5,3,0.00,150,25,1,1,0,0,0,,,1772120190316015,4,2,2,,,,,Y,we,,1772120190316,3,1772120190316015,2,1,S:8AM-8PM,03,,,FAIRFIELD,1346,167680,,,1,,8,2,8,1,32,,17MAY19:12:33,8,8835020102,,5,,,,2,,,337.84773682,201903913weS:8AM-8PM,,0,1772120190316015,06606,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190316,2019,4,9,1,9,1,4334,5,3,3,5,2.5,0.00,200,12,1,0,0,0,0,,,1772120190316018,4,2,2,,,,,Y,we,,1772120190316,3,1772120190316018,,1,S:8AM-8PM,03,,,FAIRFIELD,1417,167680,,,1,,8,1,8,1,69,,17MAY19:12:33,8,8835020102,,5,,,,2,,,343.01376654,201903913weS:8AM-8PM,,0,1772120190316018,06825,03/03/2025
,,201903913weS:8AM-8PM,201929131772120190316,2019,4,9,1,9,1,4334,5,3,3,5,2,0.00,200,40,1,1,0,0,0,,,1772120190316019,4,2,2,,,,,Y,we,,1772120190316,3,1772120190316019,2,1,S:8AM-8PM,03,,,FAIRFIELD,1436,,,,1,,8,1,8,1,58,,17MAY19:12:33,8,,,5,,,,2,,,343.01376654,201903913weS:8AM-8PM,,0,1772120190316019,06606,03/03/2025
,,201903913weS:8AM-8PM,201929131772120190316,2019,4,9,9,9,1,4334,5,3,3,5,1.5,0.00,998,0,1,1,0,0,0,,,1772120190316021,4,2,2,,,,,Y,we,,1772120190316,3,1772120190316021,2,1,S:8AM-8PM,03,,,NEW HAVEN,1446,,,,1,,8,2,8,1,39,,17MAY19:12:33,8,,,5,,,,2,,,343.01376654,201903913weS:8AM-8PM,,0,1772120190316021,06710,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190316,2019,4,9,3,9,1,4334,5,3,3,5,0.5,0.00,50,1,1,1,0,0,0,,,1772120190316024,4,2,2,,,,,Y,we,,1772120190316,3,1772120190316024,2,1,S:8AM-8PM,03,,,HARTFORD,1624,167680,,,1,,8,1,8,1,31,,17MAY19:12:33,8,8835020102,,5,,,,2,,,343.01376654,201903913weS:8AM-8PM,,0,1772120190316024,06013,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190316,2019,4,9,9,9,1,4334,5,3,3,5,1,2.00,27,0,1,0,0,0,0,,,1772120190316025,4,2,2,,,,,Y,we,,1772120190316,3,1772120190316025,,1,S:8AM-8PM,03,,,NEW HAVEN,1628,167680,,,1,,8,1,8,1,60,,17MAY19:12:33,8,8835020102,,5,,,,2,,,343.01376654,201903913weS:8AM-8PM,,0,1772120190316025,06512,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190316,2019,4,9,1,9,1,4334,5,3,3,5,7,0.50,200,10,1,1,0,0,0,,,1772120190316026,4,2,2,,,,,Y,we,,1772120190316,3,1772120190316026,2,1,S:8AM-8PM,03,,,FAIRFIELD,1634,167680,,,1,,8,1,8,1,72,,17MAY19:12:33,8,8835020102,,5,,,,2,,,343.01376654,201903913weS:8AM-8PM,,0,1772120190316026,06605,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190316,2019,4,9,1,9,1,4334,5,3,3,5,7,0.50,30,5,1,1,0,0,0,,,1772120190316027,4,2,2,,,,,Y,we,,1772120190316,3,1772120190316027,2,1,S:8AM-8PM,03,,,FAIRFIELD,1635,167680,,,1,,8,2,8,1,10,,17MAY19:12:33,8,8835020102,,5,,,,2,,,343.01376654,201903913weS:8AM-8PM,,0,1772120190316027,06605,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190323,2019,4,9,9,9,1,4334,5,3,3,5,0.5,0.00,100,7,1,0,0,0,0,,,1772120190323001,4,2,2,,,,,Y,we,,1772120190323,3,1772120190323001,,1,S:8AM-8PM,03,,,NEW HAVEN,1156,167680,,,1,,8,2,8,1,40,,17MAY19:12:33,8,8835020102,,5,,,,2,,,309.43771928,201903913weS:8AM-8PM,,0,1772120190323001,06634,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190323,2019,4,9,1,9,1,4334,5,3,3,5,1.5,0.00,225,50,1,0,0,0,0,,,1772120190323002,4,2,2,,,,,Y,we,,1772120190323,3,1772120190323002,,1,S:8AM-8PM,03,,,FAIRFIELD,1212,167680,,,1,,8,2,8,1,72,,17MAY19:12:33,8,8835020102,,5,,,,2,,,309.43771928,201903913weS:8AM-8PM,,0,1772120190323002,06605,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190323,2019,4,9,1,9,1,4334,5,3,3,5,4,0.00,100,40,1,0,0,0,0,,,1772120190323005,4,2,2,,,,,Y,we,,1772120190323,3,1772120190323005,,1,S:8AM-8PM,03,,,FAIRFIELD,1300,167680,,,1,,8,2,8,1,18,,17MAY19:12:33,8,8835020102,,5,,,,2,,,309.43771928,201903913weS:8AM-8PM,,0,1772120190323005,06606,03/03/2025
,,201903913weS:8AM-8PM,201929131772120190323,2019,4,9,1,9,1,4334,5,3,3,5,4,0.00,100,40,1,0,0,0,0,,,1772120190323006,4,2,2,,,,,Y,we,,1772120190323,3,1772120190323006,,1,S:8AM-8PM,03,,,FAIRFIELD,1300,,,,1,,8,2,8,1,45,,17MAY19:12:33,8,,,5,,,,2,,,309.43771928,201903913weS:8AM-8PM,,0,1772120190323006,06606,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190323,2019,4,9,1,9,1,4334,5,3,3,5,2,0.00,100,6,1,0,0,0,0,,,1772120190323007,4,2,2,,,,,Y,we,,1772120190323,3,1772120190323007,,1,S:8AM-8PM,03,,,FAIRFIELD,1324,167680,,,1,,8,1,8,1,35,,17MAY19:12:33,8,8835020102,,5,,,,2,,,309.43771928,201903913weS:8AM-8PM,,0,1772120190323007,06850,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190323,2019,4,9,1,9,1,4334,5,3,3,5,3,0.00,1,1,1,0,0,0,0,,,1772120190323010,4,2,2,,,,,Y,we,,1772120190323,3,1772120190323010,,1,S:8AM-8PM,03,,,FAIRFIELD,1506,167680,,,1,,8,1,8,1,65,,17MAY19:12:33,8,8835020102,,5,,,,2,,,314.07792341,201903913weS:8AM-8PM,,0,1772120190323010,06484,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190323,2019,4,9,1,9,1,4334,5,3,3,5,1.5,0.00,150,12,1,0,0,0,0,,,1772120190323011,4,2,2,,,,,Y,we,,1772120190323,3,1772120190323011,,1,S:8AM-8PM,03,,,FAIRFIELD,1530,167680,,,1,,8,1,8,1,58,,17MAY19:12:33,8,8835020102,,5,,,,2,,,314.07792341,201903913weS:8AM-8PM,,0,1772120190323011,06825,03/03/2025
WHITE PERCH,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190323,2019,4,9,1,9,1,4334,5,3,3,5,1,1.00,30,20,1,0,0,0,0,,,1772120190323012,4,2,2,,,,,Y,we,,1772120190323,3,1772120190323012,,1,S:8AM-8PM,03,,,FAIRFIELD,1632,167680,167678,,1,,8,1,8,1,65,,17MAY19:12:33,8,8835020102,8835020101,5,,,,2,,,314.07792341,201903913weS:8AM-8PM,,0,1772120190323012,06614,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190324,2019,4,9,1,9,9,4336,5,3,3,5,4,0.00,5,4,1,0,0,0,0,,,1772120190324001,4,2,2,,,,,Y,we,,1772120190324,3,1772120190324001,,1,S:8AM-8PM,03,,,FAIRFIELD,1412,167680,,,1,,8,1,8,1,27,,17MAY19:12:33,8,8835020102,,5,,,,2,,,1037.8112939,201903913weS:8AM-8PM,,0,1772120190324001,06770,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190324,2019,4,9,5,9,9,4336,5,3,3,5,3,0.00,12,3,1,0,0,0,0,,,1772120190324002,4,2,2,,,,,Y,we,,1772120190324,3,1772120190324002,,1,S:8AM-8PM,03,,,LITCHFIELD,1459,167680,,,1,,8,1,8,1,63,,17MAY19:12:33,8,8835020102,,5,,,,2,,,1037.8112939,201903913weS:8AM-8PM,,0,1772120190324002,06798,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190324,2019,5,36,27,9,9,4336,5,3,3,5,6,0.00,2,0,1,0,0,0,0,,,1772120190324003,4,2,2,,,,,O,we,,1772120190324,3,1772120190324003,,1,S:8AM-8PM,03,,,,1507,167680,,,1,,8,2,8,1,48,,17MAY19:12:33,8,8835020102,,5,,,,2,,,1037.8112939,201903913weS:8AM-8PM,,0,1772120190324003,13590,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190324,2019,5,36,119,9,9,4336,5,3,3,5,6,0.00,2,0,1,0,0,0,0,,,1772120190324004,4,2,2,,,,,O,we,,1772120190324,3,1772120190324004,,1,S:8AM-8PM,03,,,WESTCHESTER,1622,167680,,,1,,8,2,8,1,46,,17MAY19:12:33,8,8835020102,,5,,,,2,,,1037.8112939,201903913weS:8AM-8PM,,0,1772120190324004,99999,03/03/2025
,STRIPED BASS,201903913weS:8AM-8PM,201929131772120190324,2019,4,9,9,9,9,4336,5,3,3,5,1.5,0.00,3,0,1,0,0,0,0,,,1772120190324005,4,2,2,,,,,Y,we,,1772120190324,3,1772120190324005,,1,S:8AM-8PM,03,,,NEW HAVEN,1635,167680,,,1,,8,1,8,2,37,,17MAY19:12:33,8,8835020102,,5,,,,2,,,1037.8112939,201903913weS:8AM-8PM,,0,1772120190324005,06418,03/03/2025
