PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,STRAT_INTERVAL,FSHINSP_A,NUM_FISH_A,ZIP,DATE_PUBLISHED
,,199716128302wd,103891997022712721,,1,1,,2,1,127,29,O,8,8,8,3,1038919970227002,21,1,3,0,0,0,0,8,88,5,12,36,6,1,1,1997,1038919970227,02,wd,,,1038919970227002,,8,,,,02APR97:14:41,1,8,1,,,,0,0,1,,8,1010,15722.70079,199716128302wd,,0,1038919970227002,,,,14047,03/03/2025
,,199716128302wd,103891997022712721,0,1,1,,2,1,127,127,Y,18,36,8,3.5,1038919970227003,21,1,3,2,0,0,0,8,88,6,12,12,6,1,1,1997,1038919970227,02,wd,,,1038919970227003,2,8,,,VOLUSIA,02APR97:14:41,1,8,1,,,,0,0,1,,8,1050,20986.207899,199716128302wd,,0,1038919970227003,,,,32118,03/03/2025
,,199716128302wd,103891997022712721,0,1,1,,1,1,127,121,O,55,350,8,3.5,1038919970227004,21,1,3,0,1,0,0,8,88,7,12,12,6,2,1,1997,1038919970227,02,wd,,,1038919970227004,2,8,,,SUWANNEE,02APR97:14:41,1,1,1,,,,0,0,1,,8,1135,15722.70079,199716128302wd,,0,1038919970227004,,1,0,32118,03/03/2025
,,199716128302wd,103891997022712721,,1,1,,2,1,127,127,Y,55,350,8,3.5,1038919970227005,21,1,3,0,0,0,0,8,88,6,12,12,6,2,1,1997,1038919970227,02,wd,,,1038919970227005,,8,,,VOLUSIA,02APR97:14:41,1,8,1,,,,0,0,1,,8,1140,20986.207899,199716128302wd,,0,1038919970227005,,,,32118,03/03/2025
,,199716128302wd,103891997022712721,0,1,1,,2,1,127,5,O,16,16,8,3,1038919970227006,21,1,3,1,0,0,0,8,88,5,12,42,6,1,1,1997,1038919970227,02,wd,,,1038919970227006,2,8,,,,02APR97:14:41,1,8,1,,,,0,0,1,,8,1200,15722.70079,199716128302wd,,0,1038919970227006,,,,16226,03/03/2025
,,199716128302wd,103891997022712721,,1,1,,2,1,127,127,Y,0,30,8,2.5,1038919970227007,21,1,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1038919970227,02,wd,,,1038919970227007,,8,,,VOLUSIA,02APR97:14:41,1,8,1,,,,0,0,1,,8,1215,20986.207899,199716128302wd,,0,1038919970227007,,,,32176,03/03/2025
,,199716128302wd,103891997022712721,0,1,1,,1,1,127,127,Y,20,100,8,3,1038919970227008,21,1,3,0,1,0,0,8,88,6,12,12,6,2,1,1997,1038919970227,02,wd,,,1038919970227008,2,8,,,VOLUSIA,02APR97:14:41,1,1,1,,,,0,0,1,,8,1300,20986.207899,199716128302wd,,0,1038919970227008,,1,0,32114,03/03/2025
,,199716128302wd,103891997022712721,,1,1,,2,1,127,127,Y,20,100,8,3,1038919970227009,21,1,3,0,0,0,0,8,88,6,12,12,6,2,1,1997,1038919970227,02,wd,,,1038919970227009,,8,,,VOLUSIA,02APR97:14:41,1,8,1,,,,0,0,1,,8,1305,20986.207899,199716128302wd,,0,1038919970227009,,,,32114,03/03/2025
,,199716128302wd,103891997022712721,,1,1,,2,1,127,127,Y,20,100,8,3,1038919970227010,21,1,3,0,0,0,0,8,88,6,12,12,6,2,1,1997,1038919970227,02,wd,,,1038919970227010,,8,,,VOLUSIA,02APR97:14:41,1,8,1,,,,0,0,1,,8,1310,20986.207899,199716128302wd,,0,1038919970227010,,,,32114,03/03/2025
,,199716128302wd,103891997022712721,0,1,1,,2,1,127,127,Y,30,150,8,3,1038919970227011,21,1,3,1,0,0,0,8,88,6,12,12,6,1,1,1997,1038919970227,02,wd,,,1038919970227011,2,8,,,VOLUSIA,02APR97:14:41,1,8,1,,,,0,0,1,,8,1330,20986.207899,199716128302wd,,0,1038919970227011,,,,32118,03/03/2025
,,199716128302wd,103891997022712721,0,1,1,,2,1,127,127,Y,30,275,8,3.5,1038919970227012,21,1,3,1,0,0,0,8,88,6,12,12,6,1,1,1997,1038919970227,02,wd,,,1038919970227012,2,8,,,VOLUSIA,02APR97:14:41,1,8,1,,,,0,0,1,,8,1455,20986.207899,199716128302wd,,0,1038919970227012,,,,32018,03/03/2025
,,199716128302wd,103891997022712721,0,1,1,,1,1,127,127,Y,20,100,8,4,1038919970227013,21,1,3,0,2,0,0,8,88,6,12,12,6,2,1,1997,1038919970227,02,wd,,,1038919970227013,2,8,,,VOLUSIA,02APR97:14:41,1,1,1,,,,0,0,1,,8,1545,20986.207899,199716128302wd,,0,1038919970227013,,2,0,32117,03/03/2025
,,199716128302wd,103891997022712721,,1,1,,2,1,127,127,Y,20,100,8,4,1038919970227014,21,1,3,0,0,0,0,8,88,6,12,12,6,2,1,1997,1038919970227,02,wd,,,1038919970227014,,8,,,VOLUSIA,02APR97:14:41,1,8,1,,,,0,0,1,,8,1550,20986.207899,199716128302wd,,0,1038919970227014,,,,32117,03/03/2025
,,199716128302wd,103891997022712721,,1,1,,2,1,127,127,Y,20,100,8,4,1038919970227015,21,1,3,0,0,0,0,8,88,6,12,12,6,2,1,1997,1038919970227,02,wd,,,1038919970227015,,8,,,VOLUSIA,02APR97:14:41,1,8,1,,,,0,0,1,,8,1600,20986.207899,199716128302wd,,0,1038919970227015,,,,32117,03/03/2025
,,199716128302wd,103891997022712721,,1,1,,2,1,127,127,Y,6,52,8,2,1038919970227016,21,1,3,0,0,0,0,8,88,6,12,12,6,2,1,1997,1038919970227,02,wd,,,1038919970227016,,8,,,VOLUSIA,02APR97:14:41,1,8,1,,,,0,0,1,,8,1650,20986.207899,199716128302wd,,0,1038919970227016,,,,32118,03/03/2025
,,199716128302wd,103891997022712721,,1,1,,2,1,127,127,Y,6,52,8,2,1038919970227017,21,1,3,0,0,0,0,8,88,6,12,12,6,2,1,1997,1038919970227,02,wd,,,1038919970227017,,8,,,VOLUSIA,02APR97:14:41,1,8,1,,,,0,0,1,,8,1655,20986.207899,199716128302wd,,0,1038919970227017,,,,32118,03/03/2025
,SOUTHERN KINGFISH,199716128302we,10542199702223143,0,1,1,,1,1,31,31,Y,6,50,8,4,1054219970222001,43,1,3,1,1,0,0,8,88,6,12,12,6,1,1,1997,1054219970222,02,we,,,1054219970222001,2,8,,,DUVAL,02APR97:14:41,1,1,1,,,,8835440601,0,1,,8,1030,16827.731321,199716128302we,,0,1054219970222001,,1,0,32216,03/03/2025
,SOUTHERN KINGFISH,199716128302we,10542199702223143,0,1,1,,2,1,31,31,Y,6,50,8,4.5,1054219970222002,43,1,3,1,0,0,0,8,88,6,12,12,6,1,1,1997,1054219970222,02,we,,,1054219970222002,2,8,,,DUVAL,02APR97:14:41,1,8,1,,,,8835440601,0,1,,8,1035,16827.731321,199716128302we,,0,1054219970222002,,,,32216,03/03/2025
,SOUTHERN KINGFISH,199716128302we,10542199702223143,,1,1,,2,1,31,31,Y,35,200,8,3,1054219970222003,43,1,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1054219970222,02,we,,,1054219970222003,,8,,,DUVAL,02APR97:14:41,1,8,1,,,,8835440601,0,1,,8,1100,16827.731321,199716128302we,,0,1054219970222003,,,,32221,03/03/2025
,,199716128302we,10542199702223143,,1,1,,2,1,31,31,Y,6,40,8,3,1054219970222004,43,1,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1054219970222,02,we,,,1054219970222004,,8,,,DUVAL,02APR97:14:41,1,8,1,,,,0,0,1,,8,1105,16827.731321,199716128302we,,0,1054219970222004,,,,32221,03/03/2025
,SOUTHERN KINGFISH,199716128302we,10542199702223143,0,1,1,,2,1,31,31,Y,4,35,8,1,1054219970222005,43,1,3,1,0,0,0,8,88,6,12,12,6,1,1,1997,1054219970222,02,we,,,1054219970222005,2,8,,,DUVAL,02APR97:14:41,1,8,1,,,,8835440601,0,1,,8,1120,16827.731321,199716128302we,,0,1054219970222005,,,,32218,03/03/2025
,SOUTHERN KINGFISH,199716128302we,10542199702223143,,1,1,,2,1,31,31,Y,,80,8,3,1054219970222006,43,1,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1054219970222,02,we,,,1054219970222006,,8,,,DUVAL,02APR97:14:41,1,8,1,,,,8835440601,0,1,,8,1130,16827.731321,199716128302we,,0,1054219970222006,,,,32217,03/03/2025
,SOUTHERN KINGFISH,199716128302we,10542199702223143,,1,1,,2,1,31,31,Y,3,20,8,2,1054219970222007,43,1,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1054219970222,02,we,,,1054219970222007,,8,,,DUVAL,02APR97:14:41,1,8,1,,,,8835440601,0,1,,8,1140,16827.731321,199716128302we,,0,1054219970222007,,,,32250,03/03/2025
,SOUTHERN KINGFISH,199716128302we,10542199702223143,,1,1,,2,1,31,31,Y,3,20,8,2,1054219970222008,43,1,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1054219970222,02,we,,,1054219970222008,,8,,,DUVAL,02APR97:14:41,1,8,1,,,,8835440601,0,1,,8,1145,16827.731321,199716128302we,,0,1054219970222008,,,,32250,03/03/2025
,SOUTHERN KINGFISH,199716128302we,10542199702223143,,1,1,,2,1,31,31,Y,3,20,8,2,1054219970222009,43,1,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1054219970222,02,we,,,1054219970222009,,8,,,DUVAL,02APR97:14:41,1,8,1,,,,8835440601,0,1,,8,1150,16827.731321,199716128302we,,0,1054219970222009,,,,32250,03/03/2025
,,199716128302we,10542199702223143,,1,1,,2,1,31,31,Y,3,10,8,3,1054219970222010,43,1,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1054219970222,02,we,,,1054219970222010,,8,,,DUVAL,02APR97:14:41,1,8,1,,,,0,0,1,,8,1200,16827.731321,199716128302we,,0,1054219970222010,,,,32224,03/03/2025
,,199716128302we,10542199702223143,,1,1,,2,1,31,5,O,0,2,8,3,1054219970222011,43,1,3,0,0,0,0,8,88,0,12,8,6,1,1,1997,1054219970222,02,we,,,1054219970222011,,8,,,,02APR97:14:41,1,8,1,,,,0,0,1,,8,1205,12607.203065,199716128302we,,0,1054219970222011,,,,80014,03/03/2025
,SOUTHERN KINGFISH,199716128302we,10542199702223143,,1,1,,2,1,31,31,Y,6,25,8,3,1054219970222012,43,1,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1054219970222,02,we,,,1054219970222012,,8,,,DUVAL,02APR97:14:41,1,8,1,,,,8835440601,0,1,,8,1225,16827.731321,199716128302we,,0,1054219970222012,,,,32257,03/03/2025
,SOUTHERN KINGFISH,199716128302we,10542199702223143,,1,1,,2,1,31,31,Y,6,25,8,3,1054219970222013,43,1,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1054219970222,02,we,,,1054219970222013,,8,,,DUVAL,02APR97:14:41,1,8,1,,,,8835440601,0,1,,8,1230,16827.731321,199716128302we,,0,1054219970222013,,,,32257,03/03/2025
,SOUTHERN KINGFISH,199716128302we,10542199702223143,0,1,1,,2,1,31,31,Y,35,225,8,5,1054219970222014,43,1,3,2,0,0,0,8,88,6,12,12,6,1,1,1997,1054219970222,02,we,,,1054219970222014,2,8,,,DUVAL,02APR97:14:41,1,8,1,,,,8835440601,0,1,,8,1240,16827.731321,199716128302we,,0,1054219970222014,,0,1,32207,03/03/2025
,,199716128302we,10542199702223143,,1,1,,2,1,31,31,Y,2,4,8,2.5,1054219970222015,43,1,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1054219970222,02,we,,,1054219970222015,,8,,,DUVAL,02APR97:14:41,1,8,1,,,,0,0,1,,8,1320,16827.731321,199716128302we,,0,1054219970222015,,,,32250,03/03/2025
GULF KINGFISH,FLORIDA POMPANO,199716128301wd,10629199701089918,,1,1,,2,1,99,99,Y,1,1,8,3,1062919970108001,18,2,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970108,01,wd,,,1062919970108001,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,8835280901,8835440602,1,,8,915,12306.812791,199716128301wd,,0,1062919970108001,,,,33436,03/03/2025
,,199716128301wd,10629199701089918,,1,1,,2,1,99,99,Y,2,2,8,3,1062919970108002,18,2,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970108,01,wd,,,1062919970108002,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,950,12306.812791,199716128301wd,,0,1062919970108002,,,,33437,03/03/2025
,,199716128301wd,10629199701089918,0,1,1,,2,1,99,99,Y,16,100,8,6,1062919970108003,18,2,3,1,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970108,01,wd,,,1062919970108003,2,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1020,12306.812791,199716128301wd,,0,1062919970108003,,0,4,33411,03/03/2025
,,199716128301wd,10629199701089918,,1,1,,2,1,99,99,Y,8,52,8,1,1062919970108004,18,2,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970108,01,wd,,,1062919970108004,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1050,12306.812791,199716128301wd,,0,1062919970108004,,,,33406,03/03/2025
,,199716128301wd,10629199701089918,,1,1,,2,1,99,99,Y,3,7,8,2,1062919970108005,18,2,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970108,01,wd,,,1062919970108005,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1155,12306.812791,199716128301wd,,0,1062919970108005,,,,33478,03/03/2025
,FLORIDA POMPANO,199716128301wd,10629199701089918,,1,1,,2,1,99,99,Y,16,104,8,1,1062919970108006,18,2,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970108,01,wd,,,1062919970108006,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,8835280901,0,1,,8,1158,12306.812791,199716128301wd,,0,1062919970108006,,,,33458,03/03/2025
,,199716128301wd,10629199701089918,,1,1,,2,1,99,99,Y,12,75,8,1,1062919970108007,18,2,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970108,01,wd,,,1062919970108007,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1200,12306.812791,199716128301wd,,0,1062919970108007,,,,33458,03/03/2025
,STRIPED MOJARRA,199716128301we,10629199701189993,,1,1,,2,1,99,99,Y,3,6,8,4.5,1062919970118004,93,3,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970118,01,we,,,1062919970118004,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,8835390203,0,1,,8,1305,9868.1829545,199716128301we,,0,1062919970118004,,,,33415,03/03/2025
,,199716128301we,10629199701189993,,1,1,,2,1,99,99,Y,3,6,8,4.5,1062919970118005,93,3,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970118,01,we,,,1062919970118005,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1310,9868.1829545,199716128301we,,0,1062919970118005,,,,33415,03/03/2025
,,199716128301we,106291997011899237,,1,1,,2,1,99,99,Y,40,200,8,2,1062919970118006,237,2,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970118,01,we,,,1062919970118006,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1350,4054.5085399,199716128301we,,0,1062919970118006,,,,33463,03/03/2025
,,199716128301we,106291997011899237,,1,1,,2,1,99,99,Y,24,150,8,2,1062919970118007,237,2,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970118,01,we,,,1062919970118007,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1355,4054.5085399,199716128301we,,0,1062919970118007,,,,33483,03/03/2025
,,199716128301we,106291997011899237,,1,1,,2,1,99,99,Y,1,4,8,1,1062919970118008,237,2,3,0,0,0,0,8,88,6,12,12,6,2,1,1997,1062919970118,01,we,,,1062919970118008,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1410,4054.5085399,199716128301we,,0,1062919970118008,,,,33462,03/03/2025
,,199716128301we,106291997011899237,0,1,1,,2,1,99,99,Y,40,300,8,5,1062919970118010,237,2,3,2,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970118,01,we,,,1062919970118010,2,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1455,4054.5085399,199716128301we,,0,1062919970118010,,,,33436,03/03/2025
,,199716128301we,106291997011899237,,1,1,,2,1,99,99,Y,12,75,8,5,1062919970118011,237,2,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970118,01,we,,,1062919970118011,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1500,4054.5085399,199716128301we,,0,1062919970118011,,,,33436,03/03/2025
,,199716128301we,106291997011899237,,1,1,,2,1,99,99,Y,12,75,8,5,1062919970118012,237,2,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970118,01,we,,,1062919970118012,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1505,4054.5085399,199716128301we,,0,1062919970118012,,,,33436,03/03/2025
COMMON SNOOK,GREAT BARRACUDA,199716128301we,106291997011899237,,1,1,,2,1,99,99,Y,30,175,8,3.5,1062919970118013,237,2,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970118,01,we,,,1062919970118013,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,8837010104,8835010105,1,,8,1520,4054.5085399,199716128301we,,0,1062919970118013,,,,33435,03/03/2025
,,199716128301we,106291997011899237,,1,1,,2,1,99,99,Y,16,104,8,3.5,1062919970118014,237,2,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970118,01,we,,,1062919970118014,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1525,4054.5085399,199716128301we,,0,1062919970118014,,,,33435,03/03/2025
,,199716128301we,106291997011899237,,1,1,,2,1,99,99,Y,16,104,8,3.5,1062919970118015,237,2,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970118,01,we,,,1062919970118015,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1530,4054.5085399,199716128301we,,0,1062919970118015,,,,33435,03/03/2025
,SHEEPSHEAD,199716128301we,106291997011899237,0,1,1,,2,1,99,99,Y,12,75,8,6.5,1062919970118016,237,2,3,1,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970118,01,we,,,1062919970118016,2,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,8835430301,0,1,,8,1545,4054.5085399,199716128301we,,0,1062919970118016,,,,33462,03/03/2025
,,199716128301we,106291997011899237,,1,1,,2,1,99,99,Y,16,75,8,6.5,1062919970118017,237,2,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970118,01,we,,,1062919970118017,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1550,4054.5085399,199716128301we,,0,1062919970118017,,,,33462,03/03/2025
,,199716128301we,106291997011899237,0,1,1,,2,1,99,99,Y,2,8,8,4,1062919970118018,237,2,3,1,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970118,01,we,,,1062919970118018,2,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1605,4054.5085399,199716128301we,,0,1062919970118018,,,,33461,03/03/2025
,,199716128301we,106291997011899237,,1,1,,2,1,99,99,Y,2,8,8,4,1062919970118019,237,2,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970118,01,we,,,1062919970118019,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1610,4054.5085399,199716128301we,,0,1062919970118019,,,,33461,03/03/2025
,,199716128301wd,10629199701229985,0,1,1,,2,1,99,71,O,8,52,8,4,1062919970122001,85,1,3,1,0,0,0,8,88,7,12,12,6,1,1,1997,1062919970122,01,wd,,,1062919970122001,2,8,,,LEE,02APR97:14:41,1,8,1,,,,0,0,1,,8,1115,3788.2601884,199716128301wd,,0,1062919970122001,,0,4,33905,03/03/2025
,,199716128301wd,10629199701229985,,1,1,,2,1,99,71,O,8,52,8,4,1062919970122002,85,1,3,0,0,0,0,8,88,7,12,12,6,1,1,1997,1062919970122,01,wd,,,1062919970122002,,8,,,LEE,02APR97:14:41,1,8,1,,,,0,0,1,,8,1120,3788.2601884,199716128301wd,,0,1062919970122002,,,,33905,03/03/2025
,,199716128301wd,10629199701229985,,1,1,,2,1,99,9,O,0,0,8,2,1062919970122003,85,1,3,0,0,0,0,8,88,5,12,36,6,1,1,1997,1062919970122,01,wd,,,1062919970122003,,8,,,,02APR97:14:41,1,8,1,,,,0,0,1,,8,1155,3788.2601884,199716128301wd,,0,1062919970122003,,,,14760,03/03/2025
,,199716128301wd,10629199701229985,,1,1,,2,1,99,99,Y,2,2,8,1.5,1062919970122004,85,1,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970122,01,wd,,,1062919970122004,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1230,5056.4605247,199716128301wd,,0,1062919970122004,,,,33462,03/03/2025
,,199716128301wd,10629199701229985,,1,1,,2,1,99,125,O,2,2,8,2,1062919970122005,85,1,3,0,0,0,0,8,88,0,12,26,6,1,1,1997,1062919970122,01,wd,,,1062919970122005,,8,,,,02APR97:14:41,1,8,1,,,,0,0,1,,8,1250,3788.2601884,199716128301wd,,0,1062919970122005,,,,48367,03/03/2025
,,199716128301wd,10629199701229985,,1,1,,2,1,99,125,O,1,1,8,2,1062919970122006,85,1,3,0,0,0,0,8,88,0,12,26,6,1,1,1997,1062919970122,01,wd,,,1062919970122006,,8,,,,02APR97:14:41,1,8,1,,,,0,0,1,,8,1255,3788.2601884,199716128301wd,,0,1062919970122006,,,,48367,03/03/2025
,,199716128301wd,10629199701229985,0,1,1,,2,1,99,103,O,3,6,8,6,1062919970122007,85,1,3,1,0,0,0,8,88,5,12,36,6,1,1,1997,1062919970122,01,wd,,,1062919970122007,2,8,,,SUFFOLK,02APR97:14:41,1,8,1,,,,0,0,1,,8,1330,3788.2601884,199716128301wd,,0,1062919970122007,,0,4,11769,03/03/2025
,,199716128301wd,10629199701229985,,1,1,,2,1,99,99,Y,5,30,8,5,1062919970122008,85,1,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970122,01,wd,,,1062919970122008,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1340,5056.4605247,199716128301wd,,0,1062919970122008,,,,33461,03/03/2025
,,199716128301wd,10629199701229985,,1,1,,2,1,99,99,Y,8,40,8,5.5,1062919970122009,85,1,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970122,01,wd,,,1062919970122009,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1355,5056.4605247,199716128301wd,,0,1062919970122009,,,,33461,03/03/2025
,,199716128301wd,10629199701229985,,1,1,,2,1,99,99,Y,8,52,8,2,1062919970122010,85,1,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970122,01,wd,,,1062919970122010,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1425,5056.4605247,199716128301wd,,0,1062919970122010,,,,33462,03/03/2025
,,199716128301wd,10629199701229985,,1,1,,2,1,99,99,Y,8,52,8,2,1062919970122011,85,1,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970122,01,wd,,,1062919970122011,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1430,5056.4605247,199716128301wd,,0,1062919970122011,,,,33462,03/03/2025
,,199716128301wd,10629199701229985,,1,1,,2,1,99,89,O,0,0,8,3,1062919970122012,85,1,3,0,0,0,0,8,88,5,12,42,6,2,1,1997,1062919970122,01,wd,,,1062919970122012,,8,,,,02APR97:14:41,1,8,1,,,,0,0,1,,8,1455,3788.2601884,199716128301wd,,0,1062919970122012,,,,18372,03/03/2025
,,199716128301wd,10629199701229985,,1,1,,2,1,99,99,Y,2,12,8,2.5,1062919970122013,85,1,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970122,01,wd,,,1062919970122013,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1515,5056.4605247,199716128301wd,,0,1062919970122013,,,,33445,03/03/2025
,,199716128301wd,10629199701229985,,1,1,,2,1,99,99,Y,2,12,8,2.5,1062919970122014,85,1,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970122,01,wd,,,1062919970122014,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1520,5056.4605247,199716128301wd,,0,1062919970122014,,,,33445,03/03/2025
KING MACKEREL,PERMIT,199716128301wd,10629199701229985,,1,1,,2,1,99,99,Y,4,26,8,8,1062919970122015,85,1,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970122,01,wd,,,1062919970122015,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,8835280902,8850030501,1,,8,1545,5056.4605247,199716128301wd,,0,1062919970122015,,,,33417,03/03/2025
,,199716128301wd,10629199701229985,0,1,1,,2,1,99,99,Y,16,104,8,5,1062919970122016,85,1,3,1,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970122,01,wd,,,1062919970122016,2,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1600,5056.4605247,199716128301wd,,0,1062919970122016,,0,3,33460,03/03/2025
,,199716128301wd,10629199701229985,,1,1,,2,1,99,99,Y,16,104,8,4.5,1062919970122017,85,1,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970122,01,wd,,,1062919970122017,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1615,5056.4605247,199716128301wd,,0,1062919970122017,,,,33461,03/03/2025
,,199716128301wd,10629199701229985,,1,1,,2,1,99,99,Y,,300,8,3,1062919970122018,85,1,3,0,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970122,01,wd,,,1062919970122018,,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,0,0,1,,8,1625,5056.4605247,199716128301wd,,0,1062919970122018,,,,33414,03/03/2025
BLUE RUNNER,GRAY SNAPPER,199716128301wd,10629199701249918,0,1,1,,2,1,99,99,Y,24,150,8,4,1062919970124006,18,2,3,1,0,0,0,8,88,6,12,12,6,1,1,1997,1062919970124,01,wd,,,1062919970124006,2,8,,,PALM BEACH,02APR97:14:41,1,8,1,,,,8835360102,8835280306,1,,8,1400,12306.812791,199716128301wd,,0,1062919970124006,,,,33410,03/03/2025
,,199716128301wd,10629199701249918,0,1,1,,1,1,99,99,Y,2,10,8,6,1062919970124007,18,2,3,1,3,0,0,8,88,6,12,12,6,1,1,1997,1062919970124,01,wd,,,1062919970124007,2,8,,,PALM BEACH,02APR97:14:41,1,1,1,,,,0,0,1,,8,1445,12306.812791,199716128301wd,,0,1062919970124007,,3,2,33480,03/03/2025
