PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,COMPFLAG,MUNI_RES,MUNI_TRP,DATE1,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,,200616128301we,15156200601073143,2006,0,5,141,12,31,43,1,3,1,1,2,,3,0,1,1,0,0,0,0,,,1515620060107004,6,1,2,,,,O,,1515620060107,,01,we,1515620060107004,,,,,1456,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,6966.0248037,200616128301we,,0,1515620060107004,8,99998,03/03/2025
,KINGFISH GENUS,200616128301we,15156200601073143,2006,6,12,31,12,31,43,1,3,1,1,8,0,90,15,1,1,0,2,0,0,,,1515620060107005,6,1,1,,,,Y,,1515620060107,,01,we,1515620060107005,2,1,0,DUVAL,1521,169273,0,1,1,1,8,1,1,,1,8835440600,,,,,,,30APR200714:33,7574.0687692,200616128301we,,0,1515620060107005,8,32277,03/03/2025
,KINGFISH GENUS,200616128301we,15156200601073143,2006,6,12,31,12,31,43,1,3,1,1,6,0,150,10,1,2,1,2,0,0,,,1515620060107006,6,1,1,,,,Y,,1515620060107,,01,we,1515620060107006,2,,,DUVAL,1540,169273,0,1,1,1,2,1,2,,1,8835440600,,,,,,,30APR200714:33,7574.0687692,200616128301we,,0,1515620060107006,8,32224,03/03/2025
,KINGFISH GENUS,200616128301we,15156200601073143,2006,6,12,31,12,31,43,1,3,1,1,3,,10,0,1,1,0,0,0,0,,,1515620060107007,6,1,2,,,,Y,,1515620060107,,01,we,1515620060107007,,,,DUVAL,1556,169273,0,1,1,1,8,1,8,,1,8835440600,,,,,,,30APR200714:33,7574.0687692,200616128301we,,0,1515620060107007,8,32244,03/03/2025
,SOUTHERN KINGFISH,200616128302we,15156200602053143,2006,6,12,31,12,31,43,1,3,1,1,5,0,50,20,2,1,1,15,0,0,,,1515620060205001,6,1,1,,,,Y,,1515620060205,,02,we,1515620060205001,2,,,DUVAL,1226,169274,0,1,1,1,8,1,1,,1,8835440601,,,,,,,30APR200714:33,24923.683891,200616128302we,,0,1515620060205001,8,32205,03/03/2025
,,200616128302we,15156200602053143,2006,6,12,31,12,31,43,1,3,1,1,4,0,12,3,1,1,0,1,0,0,,,1515620060205002,6,1,1,,,,Y,,1515620060205,,02,we,1515620060205002,2,4,0,DUVAL,1230,0,0,1,1,1,8,1,1,,1,,,,,,,,30APR200714:33,24923.683891,200616128302we,,0,1515620060205002,8,32225,03/03/2025
,,200616128302we,15156200602053143,2006,6,12,31,12,31,43,1,3,1,1,1,0,100,10,1,1,1,0,0,0,,,1515620060205003,6,1,2,,,,Y,,1515620060205,,02,we,1515620060205003,2,,,DUVAL,1306,0,0,1,1,1,8,1,8,,1,,,,,,,,30APR200714:33,24923.683891,200616128302we,,0,1515620060205003,8,32220,03/03/2025
,,200616128302we,15156200602053143,2006,6,12,31,12,31,43,1,3,1,1,1,0,50,10,1,1,1,0,0,0,,,1515620060205004,6,1,2,,,,Y,,1515620060205,,02,we,1515620060205004,2,,,DUVAL,1307,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,24923.683891,200616128302we,,0,1515620060205004,8,32220,03/03/2025
,KINGFISH GENUS,200616128302we,15156200602053143,2006,6,12,31,12,31,43,1,3,1,1,4,0,100,12,1,1,2,1,0,0,,,1515620060205005,6,1,1,,,,Y,,1515620060205,,02,we,1515620060205005,2,,,DUVAL,1320,169273,0,1,1,1,8,1,1,,1,8835440600,,,,,,,30APR200714:33,24923.683891,200616128302we,,0,1515620060205005,8,32211,03/03/2025
,KINGFISH GENUS,200616128302we,15156200602053143,2006,6,12,31,12,31,43,1,3,1,1,2,,180,5,1,1,0,0,0,0,,,1515620060205006,6,1,2,,,,Y,,1515620060205,,02,we,1515620060205006,,,,DUVAL,1411,169273,0,1,1,1,8,1,8,,1,8835440600,,,,,,,30APR200714:33,24923.683891,200616128302we,,0,1515620060205006,8,32257,03/03/2025
,KINGFISH GENUS,200616128302we,15156200602053143,2006,6,12,31,12,31,43,1,3,1,1,2,,180,5,1,1,0,0,0,0,,,1515620060205007,6,1,2,,,,Y,,1515620060205,,02,we,1515620060205007,,,,DUVAL,1412,169273,0,1,1,1,8,1,8,,1,8835440600,,,,,,,30APR200714:33,24923.683891,200616128302we,,0,1515620060205007,8,32257,03/03/2025
,BLUE RUNNER,200616128302wd,152152006020899237,2006,6,12,99,12,99,237,2,3,1,1,2.5,0,998,20,1,1,0,3,0,0,,,1521520060208002,6,1,1,,,,Y,,1521520060208,,02,wd,1521520060208002,2,1,0,PALM BEACH,1048,168612,0,1,1,1,8,2,1,,1,8835280306,,,,,,,30APR200714:33,3730.9235837,200616128302wd,,0,1521520060208002,8,33417,03/03/2025
,SHEEPSHEAD,200616128302wd,152152006020899237,2006,0,39,151,12,99,237,2,3,1,1,1.5,0,55,30,1,2,0,1,0,0,,,1521520060208006,6,1,1,,,,O,,1521520060208,,02,wd,1521520060208006,2,2,0,,1110,169189,0,1,1,1,2,2,2,,1,8835430301,,,,,,,30APR200714:33,3431.4061592,200616128302wd,,0,1521520060208006,8,44632,03/03/2025
,SHEEPSHEAD,200616128302wd,152152006020899237,2006,0,39,151,12,99,237,2,3,1,1,1.5,,55,30,1,0,0,0,1,0,,,1521520060208007,6,1,3,,,,O,,1521520060208,,02,wd,1521520060208006,,,,,1111,169189,0,1,1,1,8,2,8,,1,8835430301,,,,,,,30APR200714:33,3431.4061592,200616128302wd,,0,1521520060208006,8,44632,03/03/2025
,,200616128302wd,152152006020899237,2006,6,12,99,12,99,237,2,3,1,1,2.5,0,6,4,1,1,1,0,0,0,,,1521520060208011,6,1,2,,,,Y,,1521520060208,,02,wd,1521520060208011,2,,,PALM BEACH,1141,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,3730.9235837,200616128302wd,,0,1521520060208011,8,33436,03/03/2025
,,200616128302wd,152152006020899237,2006,6,12,99,12,99,237,2,3,1,1,2.5,0,50,8,1,1,2,0,0,0,,,1521520060208012,6,1,2,,,,Y,,1521520060208,,02,wd,1521520060208012,2,,,PALM BEACH,1142,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,3730.9235837,200616128302wd,,0,1521520060208012,8,33460,03/03/2025
,,200616128302wd,152152006020899237,2006,5,36,119,12,99,237,2,3,1,1,3.5,0,35,30,1,1,4,0,0,0,,,1521520060208021,6,1,2,,,,O,,1521520060208,,02,wd,1521520060208021,2,,,WESTCHESTER,1515,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,3431.4061592,200616128302wd,,0,1521520060208021,8,99998,03/03/2025
,,200616128302wd,152152006020899237,2006,6,12,99,12,99,237,2,3,1,1,0.5,,50,0,1,1,0,0,0,0,,,1521520060208022,6,1,2,,,,Y,,1521520060208,,02,wd,1521520060208022,,,,PALM BEACH,1518,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,3730.9235837,200616128302wd,,0,1521520060208022,8,33435,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,99,12,99,1448,1,3,1,1,2.5,0,24,3,1,1,1,0,0,0,,,1534320060109001,6,1,2,,,,Y,,1534320060109,,01,wd,1534320060109001,2,0,14,PALM BEACH,917,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109001,8,33404,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,99,12,99,1448,1,3,1,1,2.5,0,24,3,1,1,1,0,0,0,,,1534320060109002,6,1,2,,,,Y,,1534320060109,,01,wd,1534320060109002,2,0,15,PALM BEACH,918,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109002,8,33404,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,99,12,99,1448,1,3,1,1,2.5,0,24,3,1,1,1,0,0,0,,,1534320060109003,6,1,2,,,,Y,,1534320060109,,01,wd,1534320060109003,2,0,11,PALM BEACH,919,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109003,8,33404,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,99,12,99,1448,1,3,1,1,3,0,340,55,1,1,2,0,0,0,,,1534320060109004,6,1,2,,,,Y,,1534320060109,,01,wd,1534320060109004,2,0,50,PALM BEACH,929,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109004,8,33458,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,99,12,99,1448,1,3,1,1,3,0,50,7,1,1,0,2,0,0,,,1534320060109005,6,1,1,,,,Y,,1534320060109,,01,wd,1534320060109005,2,2,0,PALM BEACH,948,0,0,1,1,1,8,2,1,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109005,8,99998,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,99,12,99,1448,1,3,1,1,2.5,0,50,7,1,1,2,0,0,0,,,1534320060109006,6,1,2,,,,Y,,1534320060109,,01,wd,1534320060109006,2,0,8,PALM BEACH,1013,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109006,8,33404,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,99,12,99,1448,1,3,1,1,3.5,0,50,7,1,1,2,0,0,0,,,1534320060109007,6,1,2,,,,Y,,1534320060109,,01,wd,1534320060109007,2,0,30,PALM BEACH,1018,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109007,8,33458,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,85,12,99,1448,1,3,1,1,3.5,0,300,55,1,1,3,0,0,0,,,1534320060109008,6,1,2,,,,Y,,1534320060109,,01,wd,1534320060109008,2,0,4,MARTIN,1028,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109008,8,33455,03/03/2025
,,200616128301wd,1534320060109991448,2006,5,24,21,12,99,1448,1,3,1,1,2.5,0,4,2,1,1,1,0,0,0,,,1534320060109009,6,1,2,,,,O,,1534320060109,,01,wd,1534320060109009,2,0,10,,1038,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,6691.6116059,200616128301wd,,0,1534320060109009,8,21702,03/03/2025
,,200616128301wd,1534320060109991448,2006,5,24,21,12,99,1448,1,3,1,1,2.5,0,4,2,1,1,1,0,0,0,,,1534320060109010,6,1,2,,,,O,,1534320060109,,01,wd,1534320060109010,2,0,10,,1039,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,6691.6116059,200616128301wd,,0,1534320060109010,8,21702,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,99,12,99,1448,1,3,1,1,2.5,0,998,2,1,1,1,0,0,0,,,1534320060109011,6,1,2,,,,Y,,1534320060109,,01,wd,1534320060109011,2,0,10,PALM BEACH,1040,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109011,8,33410,03/03/2025
,,200616128301wd,1534320060109991448,2006,5,34,3,12,99,1448,1,3,1,1,1.5,0,15,5,1,1,1,0,0,0,,,1534320060109012,6,1,2,,,,O,,1534320060109,,01,wd,1534320060109012,2,,,BERGEN,1119,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,6691.6116059,200616128301wd,,0,1534320060109012,8,07446,03/03/2025
,,200616128301wd,1534320060109991448,2006,5,34,21,12,99,1448,1,3,1,1,3,0,0,0,1,1,2,0,0,0,,,1534320060109013,6,1,2,,,,O,,1534320060109,,01,wd,1534320060109013,2,0,12,MERCER,1121,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,6691.6116059,200616128301wd,,0,1534320060109013,8,08690,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,99,12,99,1448,1,3,1,1,2,,100,15,1,1,0,0,0,0,,,1534320060109014,6,1,2,,,,Y,,1534320060109,,01,wd,1534320060109014,,,,PALM BEACH,1135,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109014,8,33404,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,99,12,99,1448,1,3,1,1,2,,100,15,1,1,0,0,0,0,,,1534320060109015,6,1,2,,,,Y,,1534320060109,,01,wd,1534320060109015,,,,PALM BEACH,1136,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109015,8,33404,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,99,12,99,1448,1,3,1,1,3,0,100,30,1,1,1,0,0,0,,,1534320060109016,6,1,2,,,,Y,,1534320060109,,01,wd,1534320060109016,2,0,10,PALM BEACH,1210,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109016,8,99998,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,99,12,99,1448,1,3,1,1,4,0,150,20,1,2,2,3,0,0,,,1534320060109017,6,1,1,,,,Y,,1534320060109,,01,wd,1534320060109017,2,10,0,PALM BEACH,1215,0,0,1,1,1,2,2,2,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109017,8,33458,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,99,12,99,1448,1,3,1,1,4,0,150,20,1,0,2,0,1,0,,,1534320060109018,6,1,3,,,,Y,,1534320060109,,01,wd,1534320060109017,2,0,4,PALM BEACH,1216,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109017,8,33410,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,99,12,99,1448,1,3,1,1,3,0,150,20,1,1,3,0,0,0,,,1534320060109019,6,1,2,,,,Y,,1534320060109,,01,wd,1534320060109019,2,0,3,PALM BEACH,1228,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109019,8,99998,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,99,12,99,1448,1,3,1,1,3.5,0,100,15,1,1,4,0,0,0,,,1534320060109020,6,1,2,,,,Y,,1534320060109,,01,wd,1534320060109020,2,0,1,PALM BEACH,1238,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109020,8,33418,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,99,12,99,1448,1,3,1,1,2,0,150,20,1,1,3,0,0,0,,,1534320060109021,6,1,2,,,,Y,,1534320060109,,01,wd,1534320060109021,2,0,2,PALM BEACH,1250,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109021,8,33408,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,85,12,99,1448,1,3,1,1,3,0,50,7,1,3,0,2,0,0,,,1534320060109022,6,1,1,,,,Y,,1534320060109,,01,wd,1534320060109022,2,10,0,MARTIN,1251,0,0,1,1,1,2,2,2,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109022,8,34990,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,85,12,99,1448,1,3,1,1,3,,50,7,1,0,0,0,1,0,,,1534320060109023,6,1,3,,,,Y,,1534320060109,,01,wd,1534320060109022,,,,MARTIN,1252,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109022,8,34990,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,85,12,99,1448,1,3,1,1,3,,50,7,1,0,0,0,1,0,,,1534320060109024,6,1,3,,,,Y,,1534320060109,,01,wd,1534320060109022,,,,MARTIN,1253,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109022,8,34990,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,99,12,99,1448,1,3,1,1,3,0,12,1,1,1,0,2,0,0,,,1534320060109025,6,1,1,,,,Y,,1534320060109,,01,wd,1534320060109025,2,2,0,PALM BEACH,1301,0,0,1,1,1,8,2,1,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109025,8,33411,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,86,12,99,1448,1,3,1,1,2,0,24,3,1,1,2,0,0,0,,,1534320060109026,6,1,2,,,,Y,,1534320060109,,01,wd,1534320060109026,2,0,1,MIAMI-DADE,1303,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109026,8,33165,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,99,12,99,1448,1,3,1,1,6,0,100,15,1,2,1,1,0,0,,,1534320060109027,6,1,1,,,,Y,,1534320060109,,01,wd,1534320060109027,2,7,0,PALM BEACH,1307,0,0,1,1,1,2,2,2,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109027,8,33408,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,99,12,99,1448,1,3,1,1,6,0,100,15,1,0,1,0,1,0,,,1534320060109028,6,1,3,,,,Y,,1534320060109,,01,wd,1534320060109027,2,,,PALM BEACH,1308,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109027,8,33408,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,99,12,99,1448,1,3,1,1,1,,2,0,1,1,0,0,0,0,,,1534320060109029,6,1,2,,,,Y,,1534320060109,,01,wd,1534320060109029,,,,PALM BEACH,1322,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109029,8,33408,03/03/2025
,,200616128301wd,1534320060109991448,2006,6,12,99,12,99,1448,1,3,1,1,1,,2,0,1,1,0,0,0,0,,,1534320060109030,6,1,2,,,,Y,,1534320060109,,01,wd,1534320060109030,,,,PALM BEACH,1323,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,7275.7028446,200616128301wd,,0,1534320060109030,8,33408,03/03/2025
,,200616128301wd,153432006013085341,2006,6,12,85,12,85,341,5,3,1,1,1,0,100,15,1,1,1,0,0,0,,,1534320060130001,6,1,2,,,,Y,,1534320060130,,01,wd,1534320060130001,2,,,MARTIN,731,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,24647.937958,200616128301wd,,0,1534320060130001,8,33455,03/03/2025
,,200616128301wd,153432006013085341,2006,6,12,85,12,85,341,5,3,1,1,1,0,100,15,1,1,1,0,0,0,,,1534320060130002,6,1,2,,,,Y,,1534320060130,,01,wd,1534320060130002,2,,,MARTIN,732,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,24647.937958,200616128301wd,,0,1534320060130002,8,33455,03/03/2025
,FLORIDA POMPANO,200616128301wd,153432006013085341,2006,6,12,85,12,85,341,5,3,1,1,1,0,250,50,1,1,0,0,0,0,,,1534320060130003,6,1,2,,,,Y,,1534320060130,,01,wd,1534320060130003,,,,MARTIN,752,168708,0,1,1,1,8,2,8,,1,8835280901,,,,,,,30APR200714:33,24647.937958,200616128301wd,,0,1534320060130003,8,33455,03/03/2025
,GULF KINGFISH,200616128301wd,153432006013085341,2006,6,12,85,12,85,341,5,3,1,1,3,0,300,55,1,1,3,0,0,0,,,1534320060130004,6,1,2,,,,Y,,1534320060130,,01,wd,1534320060130004,2,,,MARTIN,917,169275,0,1,1,1,8,2,8,,1,8835440602,,,,,,,30APR200714:33,24647.937958,200616128301wd,,0,1534320060130004,8,34997,03/03/2025
,,200616128301wd,153432006013085341,2006,6,12,85,12,85,341,5,3,1,1,2,0,15,1,1,1,0,1,0,0,,,1534320060130005,6,1,1,,,,Y,,1534320060130,,01,wd,1534320060130005,2,1,0,MARTIN,935,0,0,1,1,1,8,2,1,,1,,,,,,,,30APR200714:33,24647.937958,200616128301wd,,0,1534320060130005,8,33455,03/03/2025
,,200616128301wd,153432006013085341,2006,0,18,89,12,85,341,5,3,1,1,0.5,0,3,3,1,1,0,0,0,0,,,1534320060130006,6,1,2,,,,O,,1534320060130,,01,wd,1534320060130006,,,,,938,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,22669.208903,200616128301wd,,0,1534320060130006,8,46311,03/03/2025
,FLORIDA POMPANO,200616128301wd,153432006013085341,2006,6,12,85,12,85,341,5,3,1,1,1,0,100,15,1,1,0,1,0,0,,,1534320060130007,6,1,1,,,,Y,,1534320060130,,01,wd,1534320060130007,2,1,0,MARTIN,950,168708,0,1,1,1,8,2,1,,1,8835280901,,,,,,,30APR200714:33,24647.937958,200616128301wd,,0,1534320060130007,8,33455,03/03/2025
,FLORIDA POMPANO,200616128301wd,153432006013085341,2006,6,12,85,12,85,341,5,3,1,1,1,0,100,15,1,1,0,0,0,0,,,1534320060130008,6,1,2,,,,Y,,1534320060130,,01,wd,1534320060130008,,,,MARTIN,951,168708,0,1,1,1,8,2,8,,1,8835280901,,,,,,,30APR200714:33,24647.937958,200616128301wd,,0,1534320060130008,8,33455,03/03/2025
,,200616128301wd,153432006013085341,2006,5,24,13,12,85,341,5,3,1,1,1.5,0,0,0,1,1,0,0,0,0,,,1534320060130009,6,1,2,,,,O,,1534320060130,,01,wd,1534320060130009,,,,,952,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,22669.208903,200616128301wd,,0,1534320060130009,8,21157,03/03/2025
,,200616128301wd,153432006013085341,2006,6,12,85,12,85,341,5,3,1,1,1.5,0,25,0,1,1,0,0,0,0,,,1534320060130010,6,1,2,,,,Y,,1534320060130,,01,wd,1534320060130010,,,,MARTIN,953,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,24647.937958,200616128301wd,,0,1534320060130010,8,34956,03/03/2025
,FLORIDA POMPANO,200616128301wd,153432006013085341,2006,6,12,85,12,85,341,5,3,1,1,1,0,75,10,1,1,0,0,0,0,,,1534320060130011,6,1,2,,,,Y,,1534320060130,,01,wd,1534320060130011,,,,MARTIN,954,168708,0,1,1,1,8,2,8,,1,8835280901,,,,,,,30APR200714:33,24647.937958,200616128301wd,,0,1534320060130011,8,34996,03/03/2025
,,200616128301wd,153432006013085341,2006,6,12,85,12,85,341,5,3,1,1,2,0,100,14,1,1,0,0,0,0,,,1534320060130012,6,1,2,,,,Y,,1534320060130,,01,wd,1534320060130012,,,,MARTIN,1005,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,24647.937958,200616128301wd,,0,1534320060130012,8,33455,03/03/2025
,BLUEFISH,200616128301wd,153432006013085341,2006,0,99,998,12,85,341,5,3,1,1,1,0,998,10,1,1,0,0,0,0,,,1534320060130013,6,1,2,,,,O,,1534320060130,,01,wd,1534320060130013,,,,,1030,168559,0,1,1,1,8,2,8,,1,8835250101,,,,,,,30APR200714:33,22669.208903,200616128301wd,,0,1534320060130013,8,99997,03/03/2025
,,200616128301wd,153432006013085341,2006,6,12,85,12,85,341,5,3,1,1,2.5,0,60,7,1,1,1,0,0,0,,,1534320060130014,6,1,2,,,,Y,,1534320060130,,01,wd,1534320060130014,2,0,1,MARTIN,1044,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,24647.937958,200616128301wd,,0,1534320060130014,8,33455,03/03/2025
,,200616128301wd,153432006013085341,2006,6,12,85,12,85,341,5,3,1,1,2.5,0,60,7,1,1,1,0,0,0,,,1534320060130015,6,1,2,,,,Y,,1534320060130,,01,wd,1534320060130015,2,0,1,MARTIN,1045,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,24647.937958,200616128301wd,,0,1534320060130015,8,33455,03/03/2025
,,200616128302we,15343200602049918,2006,6,12,99,12,99,18,2,3,1,1,2,0,100,15,1,1,1,0,0,0,,,1534320060204001,6,1,2,,,,Y,,1534320060204,,02,we,1534320060204001,2,,,PALM BEACH,829,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,49615.708689,200616128302we,,0,1534320060204001,8,33458,03/03/2025
,,200616128302we,15343200602049918,2006,6,12,99,12,99,18,2,3,1,1,1.5,0,120,20,1,1,0,2,0,0,,,1534320060204003,6,1,1,,,,Y,,1534320060204,,02,we,1534320060204003,2,1,0,PALM BEACH,937,0,0,1,1,1,8,2,1,,1,,,,,,,,30APR200714:33,49615.708689,200616128302we,,0,1534320060204003,8,33404,03/03/2025
,,200616128302we,15343200602049918,2006,6,12,99,12,99,18,2,3,1,1,1,,50,7,1,1,0,0,0,0,,,1534320060204007,6,1,2,,,,Y,,1534320060204,,02,we,1534320060204007,,,,PALM BEACH,1028,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,49615.708689,200616128302we,,0,1534320060204007,8,33403,03/03/2025
,,200616128302we,15343200602049918,2006,6,12,99,12,99,18,2,3,1,1,1,,50,7,1,1,0,0,0,0,,,1534320060204008,6,1,2,,,,Y,,1534320060204,,02,we,1534320060204008,,,,PALM BEACH,1029,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,49615.708689,200616128302we,,0,1534320060204008,8,33405,03/03/2025
,,200616128302wd,153432006021085105,2006,6,12,85,12,85,105,5,3,1,1,1.5,0,150,20,1,1,0,0,0,0,,,1534320060210001,6,1,2,,,,Y,,1534320060210,,02,wd,1534320060210001,,,,MARTIN,808,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,14081.477216,200616128302wd,,0,1534320060210001,8,34996,03/03/2025
,,200616128302wd,153432006021085105,2006,6,12,111,12,85,105,5,3,1,1,2,0,150,24,1,1,0,0,0,0,,,1534320060210002,6,1,2,,,,Y,,1534320060210,,02,wd,1534320060210002,,,,ST LUCIE,858,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,14081.477216,200616128302wd,,0,1534320060210002,8,99998,03/03/2025
,,200616128302wd,153432006021085105,2006,5,34,27,12,85,105,5,3,1,1,2,0,0,0,1,1,0,0,0,0,,,1534320060210003,6,1,2,,,,O,,1534320060210,,02,wd,1534320060210003,,,,MORRIS,859,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,12951.020455,200616128302wd,,0,1534320060210003,8,07980,03/03/2025
,,200616128302wd,153432006021085105,2006,5,34,27,12,85,105,5,3,1,1,2,0,0,0,1,1,0,0,0,0,,,1534320060210004,6,1,2,,,,O,,1534320060210,,02,wd,1534320060210004,,,,MORRIS,900,0,0,1,1,1,8,2,8,,1,,,,,,,,30APR200714:33,12951.020455,200616128302wd,,0,1534320060210004,8,07980,03/03/2025
,FLORIDA POMPANO,200616128302wd,153432006021085105,2006,0,55,79,12,85,105,5,3,1,1,1,0,998,10,1,1,0,2,0,0,,,1534320060210005,6,1,1,,,,O,,1534320060210,,02,wd,1534320060210005,2,1,0,,918,168708,0,1,1,1,8,2,1,,1,8835280901,,,,,,,30APR200714:33,12951.020455,200616128302wd,,0,1534320060210005,8,53227,03/03/2025
