PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,LICENSE,DATE1,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,COMPFLAG,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,,200716128302wd,1511220070220127175,2007,6,12,127,12,127,175,2,3,1,1,1.5,,30,10,2,1,0,0,0,0,,,1511220070220011,6,1,2,,,,Y,,1511220070220,,02,wd,1511220070220011,,,,VOLUSIA,1709,0,0,1,1,1,8,1,8,,1,22MAR200708:58,1,,,,,,,,17207.516298,200716128302wd,,0,1511220070220011,8,32127,03/03/2025
,PORGY FAMILY,200716128302wd,1511220070220127175,2007,6,12,127,12,127,175,2,3,1,1,5,0,12,0,1,1,1,3,0,0,,,1511220070220012,6,1,1,,,,Y,,1511220070220,,02,wd,1511220070220012,2,1,0,VOLUSIA,1726,169180,0,1,1,1,8,1,1,,2,22MAR200708:58,1,8835430000,,,,,,,17207.516298,200716128302wd,,0,1511220070220012,8,32114,03/03/2025
,,200716128302wd,1511220070220127175,2007,6,12,127,12,127,175,2,3,1,1,3.5,0,0,0,2,1,3,0,0,0,,,1511220070220013,6,1,2,,,,Y,,1511220070220,,02,wd,1511220070220013,2,0,1,VOLUSIA,1757,0,0,1,1,1,8,1,8,,2,22MAR200708:58,1,,,,,,,,17207.516298,200716128302wd,,0,1511220070220013,8,32127,03/03/2025
,,200716128302wd,1511220070220127175,2007,6,12,127,12,127,175,2,3,1,1,3.5,,0,0,2,1,0,0,0,0,,,1511220070220014,6,1,2,,,,Y,,1511220070220,,02,wd,1511220070220014,,,,VOLUSIA,1758,0,0,1,1,1,8,2,8,,2,22MAR200708:58,1,,,,,,,,17207.516298,200716128302wd,,0,1511220070220014,8,32127,03/03/2025
,KINGFISH GENUS,200716128302we,1511220070224127142,2007,6,12,127,12,127,142,1,3,1,1,4,0,150,40,1,1,4,0,0,0,,,1511220070224001,6,1,2,,,,Y,,1511220070224,,02,we,1511220070224001,2,,,VOLUSIA,1200,169273,0,1,1,1,8,1,8,,2,22MAR200708:58,1,8835440600,,,,,,,10225.929369,200716128302we,,0,1511220070224001,8,32128,03/03/2025
,,200716128302we,1511220070224127142,2007,0,26,161,12,127,142,1,3,1,1,3.5,,6,6,1,1,0,0,0,0,,,1511220070224002,6,1,2,,,,O,,1511220070224,,02,we,1511220070224002,,,,,1205,0,0,1,1,1,8,1,8,,2,22MAR200708:58,1,,,,,,,,9404.9948316,200716128302we,,0,1511220070224002,8,99998,03/03/2025
,,200716128302we,1511220070224127142,2007,6,12,127,12,127,142,1,3,1,1,4,0,5,5,1,1,1,0,0,0,,,1511220070224003,6,1,2,,,,Y,,1511220070224,,02,we,1511220070224003,2,0,3,VOLUSIA,1210,0,0,1,1,1,8,2,8,,2,22MAR200708:58,1,,,,,,,,10225.929369,200716128302we,,0,1511220070224003,8,32127,03/03/2025
,KINGFISH GENUS,200716128302we,1511220070224127142,2007,0,17,31,12,127,142,1,3,1,1,5,0,60,21,1,1,2,2,0,0,,,1511220070224004,6,1,1,,,,O,,1511220070224,,02,we,1511220070224004,2,,,,1211,169273,0,1,1,1,8,2,1,,2,22MAR200708:58,1,8835440600,,,,,,,9404.9948316,200716128302we,,0,1511220070224004,8,60622,03/03/2025
,,200716128302we,1511220070224127142,2007,7,12,1,12,127,142,1,3,1,1,1,,11,1,1,1,0,0,0,0,,,1511220070224005,6,1,2,,,,O,,1511220070224,,02,we,1511220070224005,,,,ALACHUA,1213,0,0,1,1,1,8,1,8,,2,22MAR200708:58,1,,,,,,,,9404.9948316,200716128302we,,0,1511220070224005,8,32609,03/03/2025
,,200716128302we,1511220070224127142,2007,6,12,117,12,127,142,1,3,1,1,6,0,12,1,1,1,2,0,0,0,,,1511220070224006,6,1,2,,,,Y,,1511220070224,,02,we,1511220070224006,2,,,SEMINOLE,1232,0,0,1,1,1,8,1,8,,2,22MAR200708:58,1,,,,,,,,10225.929369,200716128302we,,0,1511220070224006,8,32701,03/03/2025
,,200716128302we,1511220070224127142,2007,6,12,117,12,127,142,1,3,1,1,6,0,12,1,1,1,2,0,0,0,,,1511220070224007,6,1,2,,,,Y,,1511220070224,,02,we,1511220070224007,2,,,SEMINOLE,1233,0,0,1,1,1,8,2,8,,2,22MAR200708:58,1,,,,,,,,10225.929369,200716128302we,,0,1511220070224007,8,32701,03/03/2025
,KINGFISH GENUS,200716128302we,1511220070224127142,2007,5,36,29,12,127,142,1,3,1,1,6,0,30,3,1,1,3,0,0,0,,,1511220070224008,6,1,2,,,,O,,1511220070224,,02,we,1511220070224008,2,,,,1247,169273,0,1,1,1,8,1,8,,2,22MAR200708:58,1,8835440600,,,,,,,9404.9948316,200716128302we,,0,1511220070224008,8,14150,03/03/2025
,,200716128302we,1511220070224127142,2007,5,36,29,12,127,142,1,3,1,1,1,0,0,0,1,1,1,0,0,0,,,1511220070224009,6,1,2,,,,O,,1511220070224,,02,we,1511220070224009,2,,,,1313,0,0,1,1,1,8,1,8,,2,22MAR200708:58,1,,,,,,,,9404.9948316,200716128302we,,0,1511220070224009,8,14150,03/03/2025
,,200716128302we,1511220070224127142,2007,0,26,163,12,127,142,1,3,1,1,3,,0,0,1,1,0,0,0,0,,,1511220070224010,6,1,2,,,,O,,1511220070224,,02,we,1511220070224010,,,,,1317,0,0,1,1,1,8,1,8,,2,22MAR200708:58,1,,,,,,,,9404.9948316,200716128302we,,0,1511220070224010,8,99998,03/03/2025
,,200716128302we,1511220070224127142,2007,0,26,163,12,127,142,1,3,1,1,3,,0,0,1,1,0,0,0,0,,,1511220070224011,6,1,2,,,,O,,1511220070224,,02,we,1511220070224011,,,,,1318,0,0,1,1,1,8,2,8,,2,22MAR200708:58,1,,,,,,,,9404.9948316,200716128302we,,0,1511220070224011,8,99998,03/03/2025
,KINGFISH GENUS,200716128302we,1511220070224127142,2007,6,12,127,12,127,142,1,3,1,1,5,0,50,7,1,3,2,15,0,0,,,1511220070224012,6,1,1,,,,Y,,1511220070224,,02,we,1511220070224012,2,,,VOLUSIA,1329,169273,0,1,1,1,2,2,2,,2,22MAR200708:58,1,8835440600,,,,,,,10225.929369,200716128302we,,0,1511220070224012,8,32114,03/03/2025
,,200716128302we,1511220070224127142,2007,6,37,87,12,127,142,1,3,1,1,3.5,0,40,5,1,2,1,2,0,0,,,1511220070224013,6,1,1,,,,O,,1511220070224,,02,we,1511220070224013,2,,,,1343,0,0,1,1,1,2,1,2,,2,22MAR200708:58,1,,,,,,,,9404.9948316,200716128302we,,0,1511220070224013,8,28716,03/03/2025
,,200716128302we,1511220070224127142,2007,0,99,998,12,127,142,1,3,1,1,3,0,12,5,1,1,1,0,0,0,,,1511220070224014,6,1,2,,,,O,,1511220070224,,02,we,1511220070224014,2,,,,1356,0,0,1,1,1,8,2,8,,1,22MAR200708:58,1,,,,,,,,9404.9948316,200716128302we,,0,1511220070224014,8,99997,03/03/2025
,,200716128302we,1511220070224127142,2007,0,99,998,12,127,142,1,3,1,1,3,,12,5,1,1,0,0,0,0,,,1511220070224015,6,1,2,,,,O,,1511220070224,,02,we,1511220070224015,,,,,1359,0,0,1,1,1,8,2,8,,1,22MAR200708:58,1,,,,,,,,9404.9948316,200716128302we,,0,1511220070224015,8,99997,03/03/2025
,,200716128302we,1511220070224127142,2007,6,12,117,12,127,142,1,3,1,1,6.5,,24,3,1,1,0,0,0,0,,,1511220070224016,6,1,2,,,,Y,,1511220070224,,02,we,1511220070224016,,,,SEMINOLE,1438,0,0,1,1,1,8,1,8,,1,22MAR200708:58,1,,,,,,,,10225.929369,200716128302we,,0,1511220070224016,8,32773,03/03/2025
,,200716128302we,1511220070224127142,2007,6,12,117,12,127,142,1,3,1,1,6.5,0,24,3,1,1,1,0,0,0,,,1511220070224017,6,1,2,,,,Y,,1511220070224,,02,we,1511220070224017,2,,,SEMINOLE,1439,0,0,1,1,1,8,2,8,,2,22MAR200708:58,1,,,,,,,,10225.929369,200716128302we,,0,1511220070224017,8,32707,03/03/2025
,KINGFISH GENUS,200716128302we,1511220070224127142,2007,6,12,127,12,127,142,1,3,1,1,7,0,200,35,1,1,2,0,0,0,,,1511220070224018,6,1,2,,,,Y,,1511220070224,,02,we,1511220070224018,2,,,VOLUSIA,1453,169273,0,1,1,1,8,1,8,,2,22MAR200708:58,1,8835440600,,,,,,,10225.929369,200716128302we,,0,1511220070224018,8,32127,03/03/2025
,KINGFISH GENUS,200716128302we,1511220070224127142,2007,6,12,127,12,127,142,1,3,1,1,2,,200,35,2,1,0,0,0,0,,,1511220070224019,6,1,2,,,,Y,,1511220070224,,02,we,1511220070224019,,,,VOLUSIA,1500,169273,0,1,1,1,8,1,8,,2,22MAR200708:58,1,8835440600,,,,,,,10225.929369,200716128302we,,0,1511220070224019,8,32176,03/03/2025
,,200716128302we,1511220070224127142,2007,0,99,998,12,127,142,1,3,1,1,3,,5,2,1,1,0,0,0,0,,,1511220070224020,6,1,2,,,,O,,1511220070224,,02,we,1511220070224020,,,,,1511,0,0,1,1,1,8,2,8,,2,22MAR200708:58,1,,,,,,,,9404.9948316,200716128302we,,0,1511220070224020,8,99997,03/03/2025
,REQUIEM SHARK,200716128302we,1511220070224127142,2007,6,12,127,12,127,142,1,3,1,1,4,,250,40,1,1,0,0,0,0,,,1511220070224021,6,1,2,,,,Y,,1511220070224,,02,we,1511220070224021,,,,VOLUSIA,1602,160178,0,1,1,1,8,2,8,,2,22MAR200708:58,1,8708020000,,,,,,,10225.929369,200716128302we,,0,1511220070224021,8,32127,03/03/2025
,,200716128302we,1511220070224127142,2007,6,12,95,12,127,142,1,3,1,1,5.5,0,50,8,2,1,3,0,0,0,,,1511220070224022,6,1,2,,,,Y,,1511220070224,,02,we,1511220070224022,2,,,ORANGE,1609,0,0,1,1,1,8,1,8,,2,22MAR200708:58,1,,,,,,,,10225.929369,200716128302we,,0,1511220070224022,8,32712,03/03/2025
,,200716128302we,1511220070224127142,2007,6,12,95,12,127,142,1,3,1,1,5.5,0,50,8,2,1,2,0,0,0,,,1511220070224023,6,1,2,,,,Y,,1511220070224,,02,we,1511220070224023,2,,,ORANGE,1610,0,0,1,1,1,8,2,8,,2,22MAR200708:58,1,,,,,,,,10225.929369,200716128302we,,0,1511220070224023,8,32712,03/03/2025
SHEEPSHEAD,KINGFISH GENUS,200716128302we,1511220070224127142,2007,6,12,127,12,127,142,1,3,1,1,5,0,70,20,1,1,1,0,0,0,,,1511220070224024,6,1,2,,,,Y,,1511220070224,,02,we,1511220070224024,2,0,2,VOLUSIA,1623,169273,169189,1,1,1,8,1,8,,2,22MAR200708:58,1,8835440600,8835430301,,,,,,10225.929369,200716128302we,,0,1511220070224024,8,32118,03/03/2025
,KINGFISH GENUS,200716128302we,1511220070224127142,2007,6,12,31,12,127,142,1,3,1,1,5,0,12,12,1,1,2,0,0,0,,,1511220070224025,6,1,2,,,,Y,,1511220070224,,02,we,1511220070224025,2,,,DUVAL,1624,169273,0,1,1,1,8,2,8,,1,22MAR200708:58,1,8835440600,,,,,,,10225.929369,200716128302we,,0,1511220070224025,8,32258,03/03/2025
,,200716128302we,1511220070224127142,2007,0,47,163,12,127,142,1,3,1,1,7.5,0,4,4,2,1,2,0,0,0,,,1511220070224026,6,1,2,,,,O,,1511220070224,,02,we,1511220070224026,2,,,,1628,0,0,1,1,1,8,1,8,,2,22MAR200708:58,1,,,,,,,,9404.9948316,200716128302we,,0,1511220070224026,8,37620,03/03/2025
,KINGFISH GENUS,200716128302we,1511220070224127142,2007,7,12,121,12,127,142,1,3,1,1,3,,6,6,1,1,0,0,0,0,,,1511220070224027,6,1,2,,,,O,,1511220070224,,02,we,1511220070224027,,,,SUWANNEE,1649,169273,0,1,1,1,8,2,8,,2,22MAR200708:58,1,8835440600,,,,,,,9404.9948316,200716128302we,,0,1511220070224027,8,99998,03/03/2025
,KINGFISH GENUS,200716128302we,1511220070224127142,2007,6,12,95,12,127,142,1,3,1,1,1,,15,0,2,1,0,0,0,0,,,1511220070224028,6,1,2,,,,Y,,1511220070224,,02,we,1511220070224028,,,,ORANGE,1656,169273,0,1,1,1,8,1,8,,2,22MAR200708:58,1,8835440600,,,,,,,10225.929369,200716128302we,,0,1511220070224028,8,32712,03/03/2025
,RED DRUM,200716128302we,1511220070224127142,2007,4,23,31,12,127,142,1,3,1,1,4,0,0,0,1,1,1,0,0,0,,,1511220070224029,6,1,2,,,,O,,1511220070224,,02,we,1511220070224029,2,0,1,YORK,1704,169290,0,1,1,1,8,1,8,,2,22MAR200708:58,1,8835440901,,,,,,,9404.9948316,200716128302we,,0,1511220070224029,8,04043,03/03/2025
,,200716128302we,1511220070224127142,2007,4,23,31,12,127,142,1,3,1,1,4,,0,0,1,1,0,0,0,0,,,1511220070224030,6,1,2,,,,O,,1511220070224,,02,we,1511220070224030,,,,YORK,1705,0,0,1,1,1,8,2,8,,2,22MAR200708:58,1,,,,,,,,9404.9948316,200716128302we,,0,1511220070224030,8,04043,03/03/2025
,,200716128301we,15156200701133143,2007,6,12,31,12,31,43,1,3,1,1,1,,4,0,1,1,0,0,0,0,,,1515620070113001,6,1,2,,,,Y,,1515620070113,,01,we,1515620070113001,,,,DUVAL,1200,0,0,1,1,1,8,1,8,,2,21FEB200709:19,1,,,,,,,,8930.3322136,200716128301we,,0,1515620070113001,8,32225,03/03/2025
,,200716128301we,15156200701133143,2007,6,12,31,12,31,43,1,3,1,1,1,,4,0,1,1,0,0,0,0,,,1515620070113002,6,1,2,,,,Y,,1515620070113,,01,we,1515620070113002,,,,DUVAL,1201,0,0,1,1,1,8,2,8,,2,21FEB200709:19,1,,,,,,,,8930.3322136,200716128301we,,0,1515620070113002,8,32225,03/03/2025
,,200716128301we,15156200701133143,2007,6,12,31,12,31,43,1,3,1,1,1,0,45,5,1,1,2,0,0,0,,,1515620070113003,6,1,2,,,,Y,,1515620070113,,01,we,1515620070113003,2,,,DUVAL,1207,0,0,1,1,1,8,1,8,,2,21FEB200709:19,1,,,,,,,,8930.3322136,200716128301we,,0,1515620070113003,8,99998,03/03/2025
,,200716128301we,15156200701133143,2007,6,12,31,12,31,43,1,3,1,1,1,,0,0,1,1,0,0,0,0,,,1515620070113004,6,1,2,,,,Y,,1515620070113,,01,we,1515620070113004,,,,DUVAL,1208,0,0,1,1,1,8,2,8,,2,21FEB200709:19,1,,,,,,,,8930.3322136,200716128301we,,0,1515620070113004,8,32246,03/03/2025
,,200716128301we,15156200701133143,2007,6,12,31,12,31,43,1,3,1,1,6,0,25,1,1,1,1,0,0,0,,,1515620070113005,6,1,2,,,,Y,,1515620070113,,01,we,1515620070113005,2,,,DUVAL,1209,0,0,1,1,1,8,1,8,,2,21FEB200709:19,1,,,,,,,,8930.3322136,200716128301we,,0,1515620070113005,8,32210,03/03/2025
,KINGFISH GENUS,200716128301we,15156200701133143,2007,6,12,109,12,31,43,1,3,1,1,2,0,100,15,1,1,1,0,0,0,,,1515620070113006,6,1,2,,,,Y,,1515620070113,,01,we,1515620070113006,2,,,ST JOHNS,1217,169273,0,1,1,1,8,2,8,,2,21FEB200709:19,1,8835440600,,,,,,,8930.3322136,200716128301we,,0,1515620070113006,8,32082,03/03/2025
,KINGFISH GENUS,200716128301we,15156200701133143,2007,6,12,109,12,31,43,1,3,1,1,2,0,0,0,1,1,1,0,0,0,,,1515620070113007,6,1,2,,,,Y,,1515620070113,,01,we,1515620070113007,2,,,ST JOHNS,1218,169273,0,1,1,1,8,2,8,,2,21FEB200709:19,1,8835440600,,,,,,,8930.3322136,200716128301we,,0,1515620070113007,8,32082,03/03/2025
,KINGFISH GENUS,200716128301we,15156200701133143,2007,6,12,31,12,31,43,1,3,1,1,6.5,0,4,4,1,1,1,2,0,0,,,1515620070113008,6,1,1,,,,Y,,1515620070113,,01,we,1515620070113008,2,,,DUVAL,1250,169273,0,1,1,1,8,1,1,,2,21FEB200709:19,1,8835440600,,,,,,,8930.3322136,200716128301we,,0,1515620070113008,8,32208,03/03/2025
,,200716128301we,15156200701133143,2007,6,12,31,12,31,43,1,3,1,1,3,0,25,4,1,1,2,0,0,0,,,1515620070113009,6,1,2,,,,Y,,1515620070113,,01,we,1515620070113009,2,,,DUVAL,1258,0,0,1,1,1,8,1,8,,2,21FEB200709:19,1,,,,,,,,8930.3322136,200716128301we,,0,1515620070113009,8,32256,03/03/2025
,,200716128301we,15156200701133143,2007,6,12,31,12,31,43,1,3,1,1,2,,0,0,2,1,0,0,0,0,,,1515620070113010,6,1,2,,,,Y,,1515620070113,,01,we,1515620070113010,,,,DUVAL,1322,0,0,1,1,1,8,2,8,,2,21FEB200709:19,1,,,,,,,,8930.3322136,200716128301we,,0,1515620070113010,8,32216,03/03/2025
,,200716128301we,15156200701133143,2007,5,36,53,12,31,43,1,3,1,1,2,,0,0,2,1,0,0,0,0,,,1515620070113011,6,1,2,,,,O,,1515620070113,,01,we,1515620070113011,,,,,1323,0,0,1,1,1,8,2,8,,2,21FEB200709:19,1,,,,,,,,8213.4078262,200716128301we,,0,1515620070113011,8,13421,03/03/2025
,,200716128301we,15156200701133143,2007,5,36,53,12,31,43,1,3,1,1,2,0,0,0,2,1,1,0,0,0,,,1515620070113012,6,1,2,,,,O,,1515620070113,,01,we,1515620070113012,2,,,,1324,0,0,1,1,1,8,2,8,,2,21FEB200709:19,1,,,,,,,,8213.4078262,200716128301we,,0,1515620070113012,8,13421,03/03/2025
,,200716128301we,15156200701133143,2007,5,36,53,12,31,43,1,3,1,1,2,,0,0,2,1,0,0,0,0,,,1515620070113013,6,1,2,,,,O,,1515620070113,,01,we,1515620070113013,,,,,1325,0,0,1,1,1,8,2,8,,2,21FEB200709:19,1,,,,,,,,8213.4078262,200716128301we,,0,1515620070113013,8,13421,03/03/2025
,,200716128301we,15156200701133143,2007,6,12,31,12,31,43,1,3,1,1,1,,2,0,2,1,0,0,0,0,,,1515620070113014,6,1,2,,,,Y,,1515620070113,,01,we,1515620070113014,,,,DUVAL,1340,0,0,1,1,1,8,2,8,,2,21FEB200709:19,1,,,,,,,,8930.3322136,200716128301we,,0,1515620070113014,8,32266,03/03/2025
,,200716128301we,15156200701133143,2007,6,12,31,12,31,43,1,3,1,1,1,,5,0,2,1,0,0,0,0,,,1515620070113015,6,1,2,,,,Y,,1515620070113,,01,we,1515620070113015,,,,DUVAL,1341,0,0,1,1,1,8,2,8,,2,21FEB200709:19,1,,,,,,,,8930.3322136,200716128301we,,0,1515620070113015,8,32266,03/03/2025
,,200716128301we,15156200701133143,2007,6,12,31,12,31,43,1,3,1,1,2,,30,0,1,1,0,0,0,0,,,1515620070113016,6,1,2,,,,Y,,1515620070113,,01,we,1515620070113016,,,,DUVAL,1343,0,0,1,1,1,8,2,8,,1,21FEB200709:19,1,,,,,,,,8930.3322136,200716128301we,,0,1515620070113016,8,32233,03/03/2025
,,200716128301we,15156200701133143,2007,6,12,31,12,31,43,1,3,1,1,2,,30,0,1,1,0,0,0,0,,,1515620070113017,6,1,2,,,,Y,,1515620070113,,01,we,1515620070113017,,,,DUVAL,1344,0,0,1,1,1,8,2,8,,1,21FEB200709:19,1,,,,,,,,8930.3322136,200716128301we,,0,1515620070113017,8,32233,03/03/2025
,,200716128301we,15156200701133143,2007,6,12,31,12,31,43,1,3,1,1,4,,2,0,1,1,0,0,0,0,,,1515620070113018,6,1,2,,,,Y,,1515620070113,,01,we,1515620070113018,,,,DUVAL,1355,0,0,1,1,1,8,1,8,,2,21FEB200709:19,1,,,,,,,,8930.3322136,200716128301we,,0,1515620070113018,8,32210,03/03/2025
,,200716128301we,15156200701133143,2007,6,12,31,12,31,43,1,3,1,1,4,0,0,0,1,1,2,0,0,0,,,1515620070113019,6,1,2,,,,Y,,1515620070113,,01,we,1515620070113019,2,,,DUVAL,1356,0,0,1,1,1,8,2,8,,2,21FEB200709:19,1,,,,,,,,8930.3322136,200716128301we,,0,1515620070113019,8,32210,03/03/2025
,,200716128301we,15156200701133143,2007,6,12,31,12,31,43,1,3,1,1,5,0,3,0,1,1,0,1,0,0,,,1515620070113020,6,1,1,,,,Y,,1515620070113,,01,we,1515620070113020,2,1,0,DUVAL,1401,0,0,1,1,1,8,1,1,,2,21FEB200709:19,1,,,,,,,,8930.3322136,200716128301we,,0,1515620070113020,8,32208,03/03/2025
,PINFISH,200716128301we,15156200701133143,2007,6,12,31,12,31,43,1,3,1,1,4,0,100,0,2,1,3,0,0,0,,,1515620070113021,6,1,2,,,,Y,,1515620070113,,01,we,1515620070113021,2,,,DUVAL,1406,169187,0,1,1,1,8,1,8,,2,21FEB200709:19,1,8835430201,,,,,,,8930.3322136,200716128301we,,0,1515620070113021,8,32222,03/03/2025
,KINGFISH GENUS,200716128301we,15156200701133143,2007,6,12,127,12,31,43,1,3,1,1,4,0,150,14,1,1,1,0,0,0,,,1515620070113022,6,1,2,,,,Y,,1515620070113,,01,we,1515620070113022,2,,,VOLUSIA,1415,169273,0,1,1,1,8,2,8,,1,21FEB200709:19,1,8835440600,,,,,,,8930.3322136,200716128301we,,0,1515620070113022,8,32132,03/03/2025
,KINGFISH GENUS,200716128301we,15156200701133143,2007,7,12,131,12,31,43,1,3,1,1,4,0,150,14,1,1,1,0,0,0,,,1515620070113023,6,1,2,,,,O,,1515620070113,,01,we,1515620070113023,2,,,WALTON,1416,169273,0,1,1,1,8,2,8,,1,21FEB200709:19,1,8835440600,,,,,,,8213.4078262,200716128301we,,0,1515620070113023,8,32459,03/03/2025
,KINGFISH GENUS,200716128301we,15156200701133143,2007,7,12,71,12,31,43,1,3,1,1,4,0,150,14,1,1,1,0,0,0,,,1515620070113024,6,1,2,,,,O,,1515620070113,,01,we,1515620070113024,2,,,LEE,1417,169273,0,1,1,1,8,2,8,,2,21FEB200709:19,1,8835440600,,,,,,,8213.4078262,200716128301we,,0,1515620070113024,8,33919,03/03/2025
,KINGFISH GENUS,200716128301we,15156200701133143,2007,6,12,69,12,31,43,1,3,1,1,4,0,150,14,1,1,1,0,0,0,,,1515620070113025,6,1,2,,,,Y,,1515620070113,,01,we,1515620070113025,2,,,LAKE,1418,169273,0,1,1,1,8,2,8,,2,21FEB200709:19,1,8835440600,,,,,,,8930.3322136,200716128301we,,0,1515620070113025,8,99998,03/03/2025
,KINGFISH GENUS,200716128301we,15156200701133143,2007,6,12,86,12,31,43,1,3,1,1,4,0,6,6,1,1,1,0,0,0,,,1515620070113026,6,1,2,,,,Y,,1515620070113,,01,we,1515620070113026,2,,,MIAMI-DADE,1419,169273,0,1,1,1,8,2,8,,2,21FEB200709:19,1,8835440600,,,,,,,8930.3322136,200716128301we,,0,1515620070113026,8,33169,03/03/2025
,KINGFISH GENUS,200716128301we,15156200701133143,2007,6,12,31,12,31,43,1,3,1,1,6,0,104,16,1,1,1,6,0,0,,,1515620070113027,6,1,1,,,,Y,,1515620070113,,01,we,1515620070113027,2,1,0,DUVAL,1439,169273,0,1,1,1,8,2,1,,2,21FEB200709:19,1,8835440600,,,,,,,8930.3322136,200716128301we,,0,1515620070113027,8,32210,03/03/2025
,,200716128301we,15156200701133143,2007,0,26,147,12,31,43,1,3,1,1,8,0,12,12,1,1,1,0,0,0,,,1515620070113028,6,1,2,,,,O,,1515620070113,,01,we,1515620070113028,2,,,,1442,0,0,1,1,1,8,1,8,,1,21FEB200709:19,1,,,,,,,,8213.4078262,200716128301we,,0,1515620070113028,8,48059,03/03/2025
,BLUEFISH,200716128301we,15156200701133143,2007,6,12,31,12,31,43,1,3,1,1,3.5,,6,1,1,1,0,0,0,0,,,1515620070113029,6,1,2,,,,Y,,1515620070113,,01,we,1515620070113029,,,,DUVAL,1445,168559,0,1,1,1,8,1,8,,2,21FEB200709:19,1,8835250101,,,,,,,8930.3322136,200716128301we,,0,1515620070113029,8,32258,03/03/2025
,BLUEFISH,200716128301we,15156200701133143,2007,6,12,31,12,31,43,1,3,1,1,3.5,0,6,1,1,1,1,0,0,0,,,1515620070113030,6,1,2,,,,Y,,1515620070113,,01,we,1515620070113030,2,,,DUVAL,1446,168559,0,1,1,1,8,2,8,,2,21FEB200709:19,1,8835250101,,,,,,,8930.3322136,200716128301we,,0,1515620070113030,8,32258,03/03/2025
,KINGFISH GENUS,200716128302wd,15156200702053143,2007,6,12,19,12,31,43,1,3,1,1,3,,120,7,1,1,0,0,0,0,,,1515620070205001,6,1,2,,,,Y,,1515620070205,,02,wd,1515620070205001,,,,CLAY,1233,169273,0,1,1,1,8,1,8,,1,22MAR200708:58,1,8835440600,,,,,,,17116.71815,200716128302wd,,0,1515620070205001,8,32065,03/03/2025
,KINGFISH GENUS,200716128302wd,15156200702053143,2007,6,12,31,12,31,43,1,3,1,1,3,,120,7,1,1,0,0,0,0,,,1515620070205002,6,1,2,,,,Y,,1515620070205,,02,wd,1515620070205002,,,,DUVAL,1234,169273,0,1,1,1,8,1,8,,1,22MAR200708:58,1,8835440600,,,,,,,17116.71815,200716128302wd,,0,1515620070205002,8,32225,03/03/2025
,KINGFISH GENUS,200716128302wd,15156200702053143,2007,6,12,31,12,31,43,1,3,1,1,2,,50,10,1,1,0,0,0,0,,,1515620070205003,6,1,2,,,,Y,,1515620070205,,02,wd,1515620070205003,,,,DUVAL,1308,169273,0,1,1,1,8,1,8,,2,22MAR200708:58,1,8835440600,,,,,,,17116.71815,200716128302wd,,0,1515620070205003,8,32256,03/03/2025
,KINGFISH GENUS,200716128302wd,15156200702053143,2007,6,12,31,12,31,43,1,3,1,1,2,,5,2,2,1,0,0,0,0,,,1515620070205004,6,1,2,,,,Y,,1515620070205,,02,wd,1515620070205004,,,,DUVAL,1351,169273,0,1,1,1,8,2,8,,2,22MAR200708:58,1,8835440600,,,,,,,17116.71815,200716128302wd,,0,1515620070205004,8,32204,03/03/2025
,KINGFISH GENUS,200716128302wd,15156200702053143,2007,6,12,31,12,31,43,1,3,1,1,2,,5,1,2,1,0,0,0,0,,,1515620070205005,6,1,2,,,,Y,,1515620070205,,02,wd,1515620070205005,,,,DUVAL,1352,169273,0,1,1,1,8,1,8,,2,22MAR200708:58,1,8835440600,,,,,,,17116.71815,200716128302wd,,0,1515620070205005,8,32211,03/03/2025
,,200716128302wd,15156200702053143,2007,6,12,31,12,31,43,1,3,1,1,3,,200,42,1,1,0,0,0,0,,,1515620070205006,6,1,2,,,,Y,,1515620070205,,02,wd,1515620070205006,,,,DUVAL,1559,0,0,1,1,1,8,1,8,,2,22MAR200708:58,1,,,,,,,,17116.71815,200716128302wd,,0,1515620070205006,8,32218,03/03/2025
,KINGFISH GENUS,200716128302wd,15156200702053143,2007,6,12,31,12,31,43,1,3,1,1,2,,100,16,2,1,0,0,0,0,,,1515620070205007,6,1,2,,,,Y,,1515620070205,,02,wd,1515620070205007,,,,DUVAL,1712,169273,0,1,1,1,8,1,8,,1,22MAR200708:58,1,8835440600,,,,,,,17116.71815,200716128302wd,,0,1515620070205007,8,32250,03/03/2025
