PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,TOURN,TURTLE,AGE,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
,BLUEFISH,199016128302wd,106291990021585333,0,1,1,,2,1,85,85,Y,24,24,,3,1062919900215008,333,5,3,1,0,0,,,,6,12,12,6,1,1,1990,1062919900215,02,wd,,,1062919900215008,2,0,1,8,1,,Martin,08AUG91:08:36,1,8,1,,,,8835250101,0,1,88,8,1335,8,8,55,25379.975723,199016128302wd,,0,1062919900215008,34994,03/03/2025
FLORIDA POMPANO,GULF KINGFISH,199016128302wd,106291990021585333,0,1,1,,2,1,85,85,Y,12,36,,3.5,1062919900215009,333,5,3,2,0,0,,,,6,12,12,6,1,1,1990,1062919900215,02,wd,,,1062919900215009,2,,,8,1,,Martin,08AUG91:08:36,1,8,1,,,,8835440602,8835280901,1,88,8,1355,8,8,64,25379.975723,199016128302wd,,0,1062919900215009,34957,03/03/2025
FLORIDA POMPANO,GULF KINGFISH,199016128302wd,106291990021585333,0,1,1,,2,1,85,165,O,0,0,,3,1062919900215010,333,5,3,2,0,0,,,,,12,26,6,1,1,1990,1062919900215,02,wd,,,1062919900215010,2,,,8,1,,,08AUG91:08:36,1,8,1,,,,8835440602,8835280901,1,88,8,1410,8,8,34,18672.516627,199016128302wd,,0,1062919900215010,49601,03/03/2025
,,199016128302wd,106291990021585333,,1,1,,2,1,85,111,Y,1,2,,1.5,1062919900215012,333,5,3,0,0,0,,,,6,12,12,6,1,1,1990,1062919900215,02,wd,,,1062919900215012,,,,8,1,,St. Lucie,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1440,8,8,48,25379.975723,199016128302wd,,0,1062919900215012,34952,03/03/2025
,,199016128302wd,106291990021699237,,1,1,,2,1,99,3,O,0,0,,5,1062919900216013,237,2,3,0,0,0,,,,5,12,42,6,1,1,1990,1062919900216,02,wd,,,1062919900216013,,,,8,1,,,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1530,8,8,56,18672.516627,199016128302wd,,0,1062919900216013,15228,03/03/2025
,SHEEPSHEAD,199016128302wd,106291990021699237,0,1,1,,2,1,99,99,Y,24,160,,2,1062919900216014,237,2,3,1,0,0,,,,6,12,12,6,1,1,1990,1062919900216,02,wd,,,1062919900216014,2,0,5,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,8835430301,0,1,88,8,1545,8,8,44,25379.975723,199016128302wd,,0,1062919900216014,33417,03/03/2025
,SHEEPSHEAD,199016128302wd,106291990021699237,0,1,1,,2,1,99,137,O,55,90,,4,1062919900216015,237,2,3,1,0,0,,,,,12,27,6,1,1,1990,1062919900216,02,wd,,,1062919900216015,2,0,4,8,1,,,08AUG91:08:36,1,8,1,,,,8835430301,0,1,88,8,1555,8,8,59,18672.516627,199016128302wd,,0,1062919900216015,99998,03/03/2025
BLUEFISH,GREAT BARRACUDA,199016128302wd,106291990021699237,,1,1,,2,1,99,85,O,1,15,,4,1062919900216016,237,2,3,0,0,0,,,,5,12,36,6,1,1,1990,1062919900216,02,wd,,,1062919900216016,,,,8,1,,Richmond,21AUG91:15:40,1,8,1,,,,8837010104,8835250101,1,88,8,1610,8,8,66,18672.516627,199016128302wd,,0,1062919900216016,10314,03/03/2025
,,199016128302we,10629199002249985,,1,1,,2,1,99,99,Y,8,10,,2,1062919900224001,85,1,3,0,0,0,,,,6,12,12,6,1,1,1990,1062919900224,02,we,,,1062919900224001,,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1005,8,8,55,21905.350766,199016128302we,,0,1062919900224001,33401,03/03/2025
,GREAT BARRACUDA,199016128302we,10629199002249985,,1,1,,2,1,99,99,Y,4,24,,3,1062919900224002,85,1,3,0,0,0,,,,6,12,12,6,1,1,1990,1062919900224,02,we,,,1062919900224002,,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,8837010104,0,1,88,8,1020,8,8,63,21905.350766,199016128302we,,0,1062919900224002,33461,03/03/2025
,,199016128302we,10629199002249985,,1,1,,2,1,99,99,Y,2,12,,3,1062919900224003,85,1,3,0,0,0,,,,6,12,12,6,1,1,1990,1062919900224,02,we,,,1062919900224003,,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1040,8,8,32,21905.350766,199016128302we,,0,1062919900224003,33405,03/03/2025
,CREVALLE JACK,199016128302we,10629199002249985,,1,1,,2,1,99,99,Y,8,20,,2,1062919900224004,85,1,3,0,0,0,,,,6,12,12,6,1,1,1990,1062919900224,02,we,,,1062919900224004,,,,8,9,,Palm Beach,08AUG91:08:36,1,8,1,,,,8835280303,0,1,88,8,1055,8,8,38,21905.350766,199016128302we,,0,1062919900224004,33462,03/03/2025
,,199016128302we,10629199002249985,,1,1,,2,1,99,13,O,2,2,,2.5,1062919900224005,85,1,3,0,0,0,,,,5,12,34,6,1,1,1990,1062919900224,02,we,,,1062919900224005,,,,8,1,,Essex,21AUG91:15:40,1,8,1,,,,0,0,1,88,8,1115,8,8,33,16116.170908,199016128302we,,0,1062919900224005,07006,03/03/2025
,,199016128302we,10629199002249985,,1,1,,2,1,99,13,O,0,0,,2,1062919900224006,85,1,3,0,0,0,,,,5,12,34,6,1,1,1990,1062919900224,02,we,,,1062919900224006,,,,8,1,,Essex,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1125,8,8,62,16116.170908,199016128302we,,0,1062919900224006,07021,03/03/2025
,,199016128302we,10629199002249985,,1,1,,2,1,99,99,Y,18,160,,5,1062919900224007,85,1,3,0,0,0,,,,6,12,12,6,1,1,1990,1062919900224,02,we,,,1062919900224007,,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1150,8,8,32,21905.350766,199016128302we,,0,1062919900224007,33405,03/03/2025
,,199016128302we,10629199002249985,,1,1,,2,1,99,99,Y,18,160,,5,1062919900224008,85,1,3,0,0,0,,,,6,12,12,6,1,1,1990,1062919900224,02,we,,,1062919900224008,,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1200,8,8,41,21905.350766,199016128302we,,0,1062919900224008,33405,03/03/2025
,,199016128302we,10629199002249985,,1,1,,2,1,99,3,O,1,4,,5,1062919900224009,85,1,3,0,0,0,,,,5,12,42,6,1,1,1990,1062919900224,02,we,,,1062919900224009,,,,8,1,,,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1225,8,8,55,16116.170908,199016128302we,,0,1062919900224009,15108,03/03/2025
,,199016128302we,10629199002249985,,1,1,,2,1,99,99,Y,8,52,,6,1062919900224010,85,1,3,0,0,0,,,,6,12,12,6,1,1,1990,1062919900224,02,we,,,1062919900224010,,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1245,8,8,58,21905.350766,199016128302we,,0,1062919900224010,33462,03/03/2025
,,199016128302we,10629199002249985,,1,1,,2,1,99,99,Y,2,2,,2,1062919900224011,85,1,3,0,0,0,,,,6,12,12,6,1,1,1990,1062919900224,02,we,,,1062919900224011,,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1305,8,8,25,21905.350766,199016128302we,,0,1062919900224011,33460,03/03/2025
RED DRUM,COMMON SNOOK,199016128302we,106291990022499237,,1,1,,2,1,99,99,Y,32,160,,2,1062919900224016,237,2,3,0,0,0,,,,6,12,12,6,1,1,1990,1062919900224,02,we,,,1062919900224016,,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,8835010105,8835440901,1,88,8,1515,8,8,25,21905.350766,199016128302we,,0,1062919900224016,33401,03/03/2025
COMMON SNOOK,GREAT BARRACUDA,199016128302we,106291990022499237,,1,1,,2,1,99,99,Y,50,300,,3,1062919900224017,237,2,3,0,0,0,,,,6,12,12,6,1,1,1990,1062919900224,02,we,,,1062919900224017,,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,8837010104,8835010105,1,88,8,1545,8,8,34,21905.350766,199016128302we,,0,1062919900224017,33425,03/03/2025
,,199016128302we,106291990022499237,,1,1,,2,1,99,99,Y,40,200,,4,1062919900224018,237,2,3,0,0,0,,,,6,12,12,6,1,1,1990,1062919900224,02,we,,,1062919900224018,,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1605,8,8,41,21905.350766,199016128302we,,0,1062919900224018,33446,03/03/2025
,,199016128302we,106291990022499237,,1,1,,2,1,99,99,Y,20,100,,4,1062919900224019,237,2,3,0,0,0,,,,6,12,12,6,1,1,1990,1062919900224,02,we,,,1062919900224019,,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1615,8,8,11,21905.350766,199016128302we,,0,1062919900224019,33446,03/03/2025
,,199016128302we,106291990022499237,,1,1,,2,1,99,99,Y,8,150,,3,1062919900224020,237,2,3,0,0,0,,,,6,12,12,6,1,1,1990,1062919900224,02,we,,,1062919900224020,,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1640,8,8,26,21905.350766,199016128302we,,0,1062919900224020,33436,03/03/2025
GULF KINGFISH,FLORIDA POMPANO,199016128302wd,10629199002289985,,1,1,,2,1,99,89,O,2,2,,2,1062919900228007,85,1,3,0,0,0,,,,6,12,13,6,1,1,1990,1062919900228,02,wd,,,1062919900228007,,,,8,1,,,08AUG91:08:36,1,8,1,,,,8835280901,8835440602,1,88,8,1225,8,8,62,18672.516627,199016128302wd,,0,1062919900228007,30084,03/03/2025
GULF KINGFISH,FLORIDA POMPANO,199016128302wd,10629199002289985,,1,1,,2,1,99,89,O,2,2,,2,1062919900228008,85,1,3,0,0,0,,,,6,12,13,6,1,1,1990,1062919900228,02,wd,,,1062919900228008,,,,8,1,,,08AUG91:08:36,1,8,1,,,,8835280901,8835440602,1,88,8,1230,8,8,63,18672.516627,199016128302wd,,0,1062919900228008,30084,03/03/2025
,FLORIDA POMPANO,199016128302wd,10629199002289985,,1,1,,2,1,99,99,Y,2,12,,2,1062919900228009,85,1,3,0,0,0,,,,6,12,12,6,1,1,1990,1062919900228,02,wd,,,1062919900228009,,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,8835280901,0,1,88,8,1255,8,8,70,25379.975723,199016128302wd,,0,1062919900228009,33401,03/03/2025
,,199016128302wd,10629199002289985,,1,1,,2,1,99,31,O,2,4,,2,1062919900228010,85,1,3,0,0,0,,,,,12,17,6,1,1,1990,1062919900228,02,wd,,,1062919900228010,,,,8,1,,,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1325,8,8,56,18672.516627,199016128302wd,,0,1062919900228010,60045,03/03/2025
,,199016128302wd,10629199002289985,,1,1,,2,1,99,99,Y,32,200,,4,1062919900228011,85,1,3,0,0,0,,,,6,12,12,6,1,1,1990,1062919900228,02,wd,,,1062919900228011,,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1345,8,8,71,25379.975723,199016128302wd,,0,1062919900228011,33460,03/03/2025
,,199016128302wd,10629199002289985,,1,1,,2,1,99,99,Y,0,0,,2,1062919900228012,85,1,3,0,0,0,,,,6,12,12,6,1,1,1990,1062919900228,02,wd,,,1062919900228012,,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1410,8,8,47,25379.975723,199016128302wd,,0,1062919900228012,33467,03/03/2025
,BLUE RUNNER,199016128302wd,10629199002289985,,1,1,,2,1,99,41,O,0,0,,2,1062919900228013,85,1,3,0,0,0,,,,5,12,51,6,1,1,1990,1062919900228,02,wd,,,1062919900228013,,,,8,1,,Chesterfield,21AUG91:15:40,1,8,1,,,,8835280306,0,1,88,8,1425,8,8,41,18672.516627,199016128302wd,,0,1062919900228013,23113,03/03/2025
,,199016128302wd,10629199002289985,,1,1,,2,1,99,43,O,0,0,,2,1062919900228014,85,1,3,0,0,0,,,,,12,17,6,1,1,1990,1062919900228,02,wd,,,1062919900228014,,,,8,1,,,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1450,8,8,56,18672.516627,199016128302wd,,0,1062919900228014,60181,03/03/2025
,SHEEPSHEAD,199016128302wd,10629199002289985,,1,1,,2,1,99,99,Y,12,75,,4,1062919900228015,85,1,3,0,0,0,,,,6,12,12,6,1,1,1990,1062919900228,02,wd,,,1062919900228015,,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,8835430301,0,1,88,8,1505,8,8,48,25379.975723,199016128302wd,,0,1062919900228015,33463,03/03/2025
COMMON SNOOK,CUBERA SNAPPER,199016128302wd,10629199002289985,0,1,1,,2,1,99,31,O,35,250,,2,1062919900228016,85,1,3,1,0,0,,,,,12,17,6,1,1,1990,1062919900228,02,wd,,,1062919900228016,2,0,5,8,1,,,08AUG91:08:36,1,8,1,,,,8835360101,8835010105,1,88,8,1525,8,8,62,18672.516627,199016128302wd,,0,1062919900228016,60048,03/03/2025
,,199016128302wd,10629199002289985,,1,1,,2,1,99,125,O,7,7,,3,1062919900228017,85,1,3,0,0,0,,,,5,12,42,6,1,1,1990,1062919900228,02,wd,,,1062919900228017,,,,8,1,,,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1545,8,8,58,18672.516627,199016128302wd,,0,1062919900228017,15330,03/03/2025
,,199016128302wd,10629199002289985,,1,1,,2,1,99,125,O,2,2,,3,1062919900228018,85,1,3,0,0,0,,,,5,12,42,6,1,1,1990,1062919900228,02,wd,,,1062919900228018,,,,8,1,,,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1550,8,8,56,18672.516627,199016128302wd,,0,1062919900228018,15330,03/03/2025
COBIA,BLUE RUNNER,199016128302wd,10629199002289985,0,1,1,,2,1,99,59,O,20,20,,6,1062919900228019,85,1,3,1,0,0,,,,5,12,36,6,1,1,1990,1062919900228,02,wd,,,1062919900228019,2,,,8,1,,Nassau,08AUG91:08:36,1,8,1,,,,8835280306,8835260101,1,88,8,1605,8,8,40,18672.516627,199016128302wd,,0,1062919900228019,11572,03/03/2025
,COBIA,199016128302wd,10629199002289985,0,1,1,,2,1,99,99,Y,15,200,,4,1062919900228020,85,1,3,1,0,0,,,,6,12,12,6,1,1,1990,1062919900228,02,wd,,,1062919900228020,2,0,4,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,8835260101,0,1,88,8,1615,8,8,74,25379.975723,199016128302wd,,0,1062919900228020,33460,03/03/2025
,SPANISH MACKEREL,199016128301we,112141990012886279,0,1,1,,1,1,86,86,Y,16,100,,5,1121419900128001,279,1,3,0,1,0,,,,6,12,12,6,1,1,1990,1121419900128,01,we,,,1121419900128001,2,1,0,8,1,,MIAMI-DADE,21AUG91:15:40,1,1,1,,,,8850030502,0,1,88,8,1020,8,,50,21905.350766,199016128301we,,0,1121419900128001,33162,03/03/2025
,,199016128301we,112141990012886279,,1,1,,2,1,86,119,O,6,7,,5,1121419900128002,279,1,3,0,0,0,,,,5,12,36,6,1,1,1990,1121419900128,01,we,,,1121419900128002,,,,8,1,,Westchester,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1105,8,,59,16116.170908,199016128301we,,0,1121419900128002,99998,03/03/2025
,,199016128301we,112141990012886279,0,1,1,,1,2,86,145,O,2,3,,3,1121419900128003,279,1,3,1,3,0,,,,,12,26,6,1,1,1990,1121419900128,01,we,,,1121419900128003,2,,,8,1,,,08AUG91:08:36,1,2,1,,,,0,0,1,88,2,1110,8,,40,16116.170908,199016128301we,,0,1121419900128003,48655,03/03/2025
,,199016128301we,112141990012886279,,1,1,,3,0,86,145,O,2,3,,3,1121419900128004,279,1,3,0,0,1,,,,,12,26,6,1,1,1990,1121419900128,01,we,,,1121419900128003,,,,8,1,,,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1130,8,,36,16116.170908,199016128301we,,0,1121419900128003,48655,03/03/2025
,,199016128301we,112141990012886279,0,1,1,,1,1,86,86,Y,3,24,,3.5,1121419900128005,279,1,3,0,2,0,,,,6,12,12,6,1,1,1990,1121419900128,01,we,,,1121419900128005,2,1,0,8,1,,MIAMI-DADE,08AUG91:08:36,1,1,1,,,,0,0,1,88,8,1200,8,,42,21905.350766,199016128301we,,0,1121419900128005,33161,03/03/2025
,,199016128301we,112141990012886279,0,1,1,,1,1,86,47,O,9,50,,4,1121419900128007,279,1,3,0,6,0,,,,5,12,36,6,1,1,1990,1121419900128,01,we,,,1121419900128007,2,6,0,8,1,,Kings,21AUG91:15:40,1,1,1,,,,0,0,1,88,8,1315,8,,64,16116.170908,199016128301we,,0,1121419900128007,11204,03/03/2025
,SPANISH MACKEREL,199016128301we,112141990012886279,0,1,1,,2,1,86,86,Y,35,125,,5.5,1121419900128008,279,1,3,1,0,0,,,,6,12,12,6,1,1,1990,1121419900128,01,we,,,1121419900128008,2,0,1,8,1,,MIAMI-DADE,08AUG91:08:36,1,8,1,,,,8850030502,0,1,88,8,1425,8,,64,21905.350766,199016128301we,,0,1121419900128008,33180,03/03/2025
,SPANISH MACKEREL,199016128301we,112141990012886279,0,1,1,,1,1,86,11,Y,20,100,,4,1121419900128010,279,1,3,0,1,0,,,,6,12,12,6,1,1,1990,1121419900128,01,we,,,1121419900128010,2,1,0,8,1,,Broward,08AUG91:08:36,1,1,1,,,,8850030502,0,1,88,8,1525,8,,69,21905.350766,199016128301we,,0,1121419900128010,33009,03/03/2025
,,199016128301we,112141990012886279,,1,1,,2,1,86,101,O,0,1,,2,1121419900128011,279,1,3,0,0,0,,,,5,12,42,6,1,1,1990,1121419900128,01,we,,,1121419900128011,,,,8,1,,,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1540,8,,39,16116.170908,199016128301we,,0,1121419900128011,19141,03/03/2025
,SPANISH MACKEREL,199016128302we,112141990020486296,0,1,1,,1,1,86,81,O,40,150,,3,1121419900204003,296,1,3,0,1,0,,,,5,12,36,6,1,1,1990,1121419900204,02,we,,,1121419900204003,2,1,0,8,1,,Queens,21AUG91:15:40,1,1,1,,,,8850030502,0,1,88,8,1320,8,8,89,30906.055426,199016128302we,,0,1121419900204003,11691,03/03/2025
,SPANISH MACKEREL,199016128302we,112141990020486296,0,1,1,,1,1,86,31,O,30,305,,5,1121419900204004,296,1,3,0,2,0,,,,,12,17,6,1,1,1990,1121419900204,02,we,,,1121419900204004,2,2,0,8,1,,,08AUG91:08:36,1,1,1,,,,8850030502,0,1,88,8,1405,8,8,77,30906.055426,199016128302we,,0,1121419900204004,60608,03/03/2025
,SHEEPSHEAD,199016128302wd,1129019900215974,,1,1,,2,1,9,520,O,25,30,,6,1129019900215001,74,1,3,0,0,0,,,,5,12,51,6,1,1,1990,1129019900215,02,wd,,,1129019900215001,,,,8,1,,,08AUG91:08:36,1,8,1,,,,8835430301,0,1,88,8,1100,8,8,80,35808.371425,199016128302wd,,0,1129019900215001,99998,03/03/2025
,,199016128302wd,1129019900215974,,1,1,,2,1,9,71,O,3,30,,2,1129019900215002,74,1,3,0,0,0,,,,,12,54,6,1,1,1990,1129019900215,02,wd,,,1129019900215002,,,,8,1,,,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1130,8,8,55,35808.371425,199016128302wd,,0,1129019900215002,99998,03/03/2025
,,199016128302wd,1129019900215974,,1,1,,2,1,9,59,O,2,300,,8,1129019900215003,74,1,3,0,0,0,,,,5,12,36,6,1,1,1990,1129019900215,02,wd,,,1129019900215003,,,,8,1,,Nassau,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1150,8,8,65,35808.371425,199016128302wd,,0,1129019900215003,11010,03/03/2025
,SPOTTED SEATROUT,199016128302wd,1129019900215974,,1,1,,2,1,9,97,O,2,12,,2,1129019900215004,74,1,3,0,0,0,,,,,12,18,6,1,1,1990,1129019900215,02,wd,,,1129019900215004,,,,8,1,,,08AUG91:08:36,1,8,1,,,,8835440102,0,1,88,8,1210,8,8,55,35808.371425,199016128302wd,,0,1129019900215004,46268,03/03/2025
,SPOTTED SEATROUT,199016128302wd,1129019900215974,,1,1,,2,1,9,13,O,24,85,,3,1129019900215005,74,1,3,0,0,0,,,,5,12,34,6,1,1,1990,1129019900215,02,wd,,,1129019900215005,,,,8,1,,Essex,08AUG91:08:36,1,8,1,,,,8835440102,0,1,88,8,1300,8,8,67,35808.371425,199016128302wd,,0,1129019900215005,08731,03/03/2025
,SPOTTED SEATROUT,199016128302wd,1129019900215974,,1,1,,2,1,9,11,O,1,6,,2,1129019900215006,74,1,3,0,0,0,,,,4,12,25,6,1,1,1990,1129019900215,02,wd,,,1129019900215006,,,,8,1,,,08AUG91:08:36,1,8,1,,,,8835440102,0,1,88,8,1320,8,8,68,35808.371425,199016128302wd,,0,1129019900215006,01033,03/03/2025
,,199016128302wd,1129019900215974,,1,1,,2,1,9,3,O,4,30,,2,1129019900215007,74,1,3,0,0,0,,,,5,12,36,6,1,1,1990,1129019900215,02,wd,,,1129019900215007,,,,8,1,,,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1410,8,8,66,35808.371425,199016128302wd,,0,1129019900215007,12010,03/03/2025
,SPOTTED SEATROUT,199016128302wd,1129019900215974,,1,1,,2,1,9,998,O,18,45,,6,1129019900215008,74,1,3,0,0,0,,,,,12,99,6,1,1,1990,1129019900215,02,wd,,,1129019900215008,,,,8,1,,,08AUG91:08:36,1,8,1,,,,8835440102,0,1,88,8,1450,8,8,69,35808.371425,199016128302wd,,0,1129019900215008,99997,03/03/2025
,,199016128302wd,11291199002079228,,1,1,,2,1,9,81,O,15,60,,4,1129119900207001,228,5,3,0,0,0,,,,,12,26,6,1,1,1990,1129119900207,02,wd,,,1129119900207001,,,,8,1,,,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,950,8,8,78,18672.516627,199016128302wd,,0,1129119900207001,49345,03/03/2025
,SOUTHERN KINGFISH,199016128302wd,11291199002079228,0,1,1,,1,1,9,139,O,60,120,,4,1129119900207002,228,5,3,1,5,0,,,,,12,26,6,1,1,1990,1129119900207,02,wd,,,1129119900207002,2,5,0,8,1,,,08AUG91:08:36,1,1,1,,,,8835440601,0,1,88,8,1030,8,8,74,18672.516627,199016128302wd,,0,1129119900207002,99998,03/03/2025
,FLORIDA POMPANO,199016128302wd,11291199002079228,0,1,1,,1,1,9,49,O,60,150,,4,1129119900207003,228,5,3,1,4,0,,,,5,12,42,6,1,1,1990,1129119900207,02,wd,,,1129119900207003,2,4,0,8,1,,,08AUG91:08:36,1,1,1,,,,8835280901,0,1,88,8,1115,8,8,67,18672.516627,199016128302wd,,0,1129119900207003,16504,03/03/2025
,FLORIDA POMPANO,199016128302wd,11291199002079228,0,1,1,,1,1,9,35,O,20,120,,5,1129119900207004,228,5,3,0,8,0,,,,,12,39,6,1,1,1990,1129119900207,02,wd,,,1129119900207004,2,2,0,8,1,,,08AUG91:08:36,1,1,1,,,,8835280901,0,1,88,8,1145,8,8,66,18672.516627,199016128302wd,,0,1129119900207004,44025,03/03/2025
,SOUTHERN KINGFISH,199016128302wd,11291199002079228,0,1,1,,2,1,9,71,O,12,21,,6.5,1129119900207005,228,5,3,2,0,0,,,,5,12,42,6,1,1,1990,1129119900207,02,wd,,,1129119900207005,2,0,3,8,1,,,08AUG91:08:36,1,8,1,,,,8835440601,0,1,88,8,1345,8,8,82,18672.516627,199016128302wd,,0,1129119900207005,99998,03/03/2025
FLORIDA POMPANO,SOUTHERN KINGFISH,199016128302wd,11291199002079228,0,1,1,,2,1,9,71,O,12,21,,6.5,1129119900207006,228,5,3,2,0,0,,,,5,12,42,6,1,1,1990,1129119900207,02,wd,,,1129119900207006,2,0,1,8,1,,,08AUG91:08:36,1,8,1,,,,8835440601,8835280901,1,88,8,1400,8,8,68,18672.516627,199016128302wd,,0,1129119900207006,17517,03/03/2025
,,199016128302wd,11291199002079228,0,1,1,,2,1,9,21,O,16,30,,7,1129119900207007,228,5,3,3,0,0,,,,5,12,36,6,1,1,1990,1129119900207,02,wd,,,1129119900207007,2,,,8,1,,,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1435,8,8,65,18672.516627,199016128302wd,,0,1129119900207007,12037,03/03/2025
,,199016128302wd,11291199002079228,0,1,1,,2,1,9,9,Y,12,20,,3,1129119900207008,228,5,3,2,0,0,,,,6,12,12,6,1,1,1990,1129119900207,02,wd,,,1129119900207008,2,,,8,9,,Brevard,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1440,8,8,73,25379.975723,199016128302wd,,0,1129119900207008,32901,03/03/2025
,SOUTHERN KINGFISH,199016128302wd,11291199002079228,2,1,1,,1,2,9,97,Y,8,50,,6,1129119900207009,228,5,3,1,4,0,,,,6,12,12,6,1,1,1990,1129119900207,02,wd,,,1129119900207009,2,2,0,8,1,,Osceola,21AUG91:15:40,1,2,1,,,,8835440601,0,1,88,2,1450,8,8,70,25379.975723,199016128302wd,,0,1129119900207009,34746,03/03/2025
,,199016128302wd,11291199002079228,2,1,1,,3,0,9,97,Y,8,50,,6,1129119900207010,228,5,3,0,0,1,,,,6,12,12,6,1,1,1990,1129119900207,02,wd,,,1129119900207009,,,,8,1,,Osceola,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1500,8,8,80,25379.975723,199016128302wd,,0,1129119900207009,34746,03/03/2025
,,199016128302wd,11291199002079228,1,1,1,,1,1,9,9,Y,4,20,,3.5,1129119900207011,228,5,3,0,1,0,,,,6,12,12,6,1,1,1990,1129119900207,02,wd,,,1129119900207011,2,2,0,8,1,,Brevard,08AUG91:08:36,1,1,1,,,,0,0,1,88,8,1520,8,8,78,25379.975723,199016128302wd,,0,1129119900207011,32935,03/03/2025
,,199016128302wd,11291199002079228,1,1,1,,1,1,9,9,Y,2,2,,3.5,1129119900207012,228,5,3,0,1,0,,,,6,12,12,6,1,1,1990,1129119900207,02,wd,,,1129119900207012,2,1,0,8,1,,Brevard,08AUG91:08:36,1,1,1,,,,0,0,1,88,8,1540,8,8,21,25379.975723,199016128302wd,,0,1129119900207012,32935,03/03/2025
,SOUTHERN KINGFISH,199016128302wd,11291199002079228,0,1,1,,2,1,9,998,O,7,15,,2.5,1129119900207013,228,5,3,1,0,0,,,,,12,99,6,1,1,1990,1129119900207,02,wd,,,1129119900207013,2,0,1,8,1,,,08AUG91:08:36,1,8,1,,,,8835440601,0,1,88,8,1535,8,8,65,18672.516627,199016128302wd,,0,1129119900207013,99997,03/03/2025
,,199016128302wd,11291199002079228,,1,1,,2,1,9,998,O,7,15,,2.5,1129119900207014,228,5,3,0,0,0,,,,,12,99,6,1,1,1990,1129119900207,02,wd,,,1129119900207014,,,,8,1,,,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1545,8,8,62,18672.516627,199016128302wd,,0,1129119900207014,99997,03/03/2025
