PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,PRIM1,PRIM2,DIST,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,DATE1,MODE2001,AREA_NC,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,WINTER FLOUNDER,200424258304we,163352004041023258,2004,4,25,23,25,23,258,3,3,2,5,1,,50,0,2,1,0,0,0,0,,,1633520040410001,4,2,2,,0,0,Y,,1633520040410,1,04,we,1633520040410001,,,,PLYMOUTH,1015,8857042001,,8,1,1,8,2,8,,20050413,3,,,,13321.665325,200424258304we,,0,1633520040410001,8,02332,03/03/2025
,,200424258304we,163352004041023552,2004,4,25,5,25,23,552,3,3,3,5,1,,15,0,1,1,0,0,0,0,,,1633520040410002,4,2,2,,0,0,Y,,1633520040410,1,04,we,1633520040410002,,,,BRISTOL,1230,,,8,1,1,8,1,8,,20050413,3,,,,39092.445712,200424258304we,,0,1633520040410002,8,02767,03/03/2025
,STRIPED BASS,200424258304we,163352004041023552,2004,4,25,5,25,23,552,3,3,3,5,1,,80,3,1,1,0,0,0,0,,,1633520040410003,4,2,2,,0,0,Y,,1633520040410,1,04,we,1633520040410003,,,,BRISTOL,1235,8835020102,,8,1,1,8,1,8,,20050413,3,,,,39092.445712,200424258304we,,0,1633520040410003,8,02767,03/03/2025
,,200424258304we,163352004041023552,2004,4,25,5,25,23,552,3,3,3,5,1,,30,3,1,1,0,0,0,0,,,1633520040410004,4,2,2,,0,0,Y,,1633520040410,1,04,we,1633520040410004,,,,BRISTOL,1240,,,8,1,1,8,1,8,,20050413,3,,,,39092.445712,200424258304we,,0,1633520040410004,8,02767,03/03/2025
,,200424258304we,163352004041023551,2004,4,25,23,25,23,551,1,3,3,5,1,,30,0,1,1,0,0,0,0,,,1633520040410005,4,2,2,,0,0,Y,,1633520040410,1,04,we,1633520040410005,,,,PLYMOUTH,1325,,,8,1,1,8,1,8,,20050413,0,,,,12555.660124,200424258304we,,0,1633520040410005,8,02571,03/03/2025
,STRIPED BASS,200424258304we,163352004041023551,2004,4,25,23,25,23,551,1,3,3,5,1.5,,40,0,1,1,0,0,0,0,,,1633520040410006,4,2,2,,0,0,Y,,1633520040410,1,04,we,1633520040410006,,,,PLYMOUTH,1430,8835020102,,8,1,1,8,2,8,,20050413,0,,,,12555.660124,200424258304we,,0,1633520040410006,8,02577,03/03/2025
,WINTER FLOUNDER,200424258304we,16335200404241721,2004,4,25,23,25,1,721,2,3,4,5,2.5,,25,0,1,1,0,0,0,0,,,1633520040424001,4,2,2,,0,0,Y,,1633520040424,1,04,we,1633520040424001,,,,PLYMOUTH,1115,8857042001,,8,1,1,8,2,8,,20050413,2,,,,4019.0681645,200424258304we,,0,1633520040424001,8,02345,03/03/2025
,WINTER FLOUNDER,200424258304we,16335200404241701,2004,4,25,27,25,1,701,1,3,5,5,2,,3,1,1,1,0,0,0,0,,,1633520040424002,4,2,2,,0,0,N,,1633520040424,1,04,we,1633520040424002,,,,,1215,8857042001,,8,1,1,8,1,8,,20050413,0,,,,6006.545634,200424258304we,,0,1633520040424002,8,01545,03/03/2025
,,200424258304we,16335200404241701,2004,4,25,27,25,1,701,1,3,5,5,,,0,0,8,1,0,0,0,0,,,1633520040424003,4,2,2,,0,0,N,,1633520040424,1,04,we,1633520040424003,,,,,1245,,,8,1,8,8,2,8,,20050413,0,,,,6006.545634,200424258304we,,0,1633520040424003,8,01545,03/03/2025
,,200424258304we,16335200404241556,2004,4,25,1,25,1,556,2,3,5,5,1,,40,1,2,1,0,0,0,0,,,1633520040424004,4,2,2,,0,0,Y,,1633520040424,1,04,we,1633520040424004,,,,BARNSTABLE,1340,,,8,1,1,8,2,8,,20050413,2,,,,4955.9618679,200424258304we,,0,1633520040424004,8,02532,03/03/2025
,ATLANTIC COD,200424258404wd,12007200404231444,2004,5,42,101,25,1,444,6,4,1,2,6,0,2,0,1,1,1,0,0,0,35,1,1200720040423001,4,2,2,1,0,23.5,O,1,1200720040423,2,04,wd,1200720040423001,1,0,10,,1724,8791030402,,2,1,1,8,1,8,,20050413,6,,,,1.4344903984,200424258404wd,,0,1200720040423001,8,,03/03/2025
,ATLANTIC COD,200424258404wd,12007200404231444,2004,5,34,7,25,1,444,6,4,1,2,6,0,2,0,1,1,1,0,0,1,35,2,1200720040423002,4,2,2,1,0,23.5,O,1,1200720040423,2,04,wd,1200720040423001,1,0,10,CAMDEN,1738,8791030402,,2,1,1,8,1,8,,20050413,6,,,,1.4344903984,200424258404wd,,0,1200720040423002,8,,03/03/2025
,ATLANTIC COD,200424258404wd,12007200404231444,2004,5,34,7,25,1,444,6,4,1,2,6,0,2,0,1,1,1,0,0,1,35,2,1200720040423003,4,2,2,1,0,23.5,O,1,1200720040423,2,04,wd,1200720040423001,1,0,10,CAMDEN,1753,8791030402,,2,1,1,8,1,8,,20050413,6,,,,1.4344903984,200424258404wd,,0,1200720040423003,8,,03/03/2025
,ATLANTIC COD,200424258403we,1263320040314915,2004,4,25,11,25,9,15,6,4,1,2,5,0,4,0,1,1,2,0,0,0,24,1,1263320040314001,4,2,2,1,0,8,N,1,1263320040314,2,03,we,1263320040314001,1,0,1,,1600,8791030402,,2,1,1,8,1,8,,20050413,6,,,,0.0647871923,200424258403we,,0,1263320040314001,8,,03/03/2025
,ATLANTIC COD,200424258403we,1263320040314915,2004,4,25,13,25,9,15,6,4,1,2,5,0,4,0,1,1,1,0,0,1,24,2,1263320040314002,4,2,2,1,0,8,N,1,1263320040314,2,03,we,1263320040314001,1,,,,1603,8791030402,,2,1,1,8,2,8,,20050413,6,,,,0.0647871923,200424258403we,,0,1263320040314002,8,,03/03/2025
,ATLANTIC COD,200424258403we,1263320040314915,2004,4,25,27,25,9,15,6,4,1,2,5,0,14,1,1,1,2,0,0,1,24,2,1263320040314003,4,2,2,1,0,8,N,1,1263320040314,2,03,we,1263320040314001,1,0,3,,1605,8791030402,,2,1,1,8,2,8,,20050413,6,,,,0.0647871923,200424258403we,,0,1263320040314003,8,,03/03/2025
,ATLANTIC COD,200424258403we,1263320040314915,2004,4,25,27,25,9,15,6,4,1,2,5,,13,1,1,1,0,0,0,1,24,2,1263320040314004,4,2,2,1,0,8,N,1,1263320040314,2,03,we,1263320040314001,,,,,1610,8791030402,,2,1,1,8,2,8,,20050413,6,,,,0.0647871923,200424258403we,,0,1263320040314004,8,,03/03/2025
,ATLANTIC COD,200424258403we,1263320040314915,2004,4,25,11,25,9,15,6,4,1,2,5.5,0,15,11,1,1,2,0,0,1,24,2,1263320040314005,4,2,2,1,0,8,N,1,1263320040314,2,03,we,1263320040314001,1,0,2,,1615,8791030402,,2,1,1,8,1,8,,20050413,6,,,,0.0647871923,200424258403we,,0,1263320040314005,8,,03/03/2025
,ATLANTIC COD,200424258403we,1263320040314915,2004,4,25,27,25,9,15,6,4,1,2,5.5,0,14,0,1,1,2,0,0,1,24,2,1263320040314006,4,2,2,1,0,8,N,1,1263320040314,2,03,we,1263320040314001,1,0,1,,1617,8791030402,,2,1,1,8,2,8,,20050413,6,,,,0.0647871923,200424258403we,,0,1263320040314006,8,,03/03/2025
,ATLANTIC COD,200424258403we,1263320040314915,2004,4,25,27,25,9,15,6,4,1,2,5.5,0,14,0,1,1,2,0,0,1,24,2,1263320040314007,4,2,2,1,0,8,N,1,1263320040314,2,03,we,1263320040314001,1,0,1,,1620,8791030402,,2,1,1,8,2,8,,20050413,6,,,,0.0647871923,200424258403we,,0,1263320040314007,8,,03/03/2025
,ATLANTIC COD,200424258403we,1263320040314915,2004,4,25,27,25,9,15,6,4,1,2,5,0,15,0,1,1,2,0,0,1,24,2,1263320040314008,4,2,2,1,0,8,N,1,1263320040314,2,03,we,1263320040314001,1,0,1,,1625,8791030402,,2,1,1,8,1,8,,20050413,6,,,,0.0647871923,200424258403we,,0,1263320040314008,8,,03/03/2025
,ATLANTIC COD,200424258403we,1263320040314915,2004,4,25,9,25,9,15,6,4,1,2,4,0,58,3,1,1,2,0,0,1,24,2,1263320040314009,4,2,2,1,0,8,Y,1,1263320040314,2,03,we,1263320040314001,1,0,3,ESSEX,1630,8791030402,,2,1,1,8,2,8,,20050413,6,,,,0.0722544688,200424258403we,,0,1263320040314009,8,,03/03/2025
,ATLANTIC COD,200424258404we,126332004040323646,2004,4,25,23,25,23,646,6,4,1,2,4,,7,1,1,1,0,0,0,0,20,1,1263320040403001,4,2,2,1,0,8,Y,1,1263320040403,2,04,we,1263320040403001,,,,PLYMOUTH,1605,8791030402,,2,1,1,8,1,8,,20050413,6,,,,0.0586744192,200424258404we,,0,1263320040403001,8,,03/03/2025
,ATLANTIC COD,200424258404we,126332004040323646,2004,4,25,21,25,23,646,6,4,1,2,4.5,0,50,1,1,1,2,0,0,1,20,2,1263320040403002,4,2,2,1,0,8,Y,1,1263320040403,2,04,we,1263320040403001,1,0,1,NORFOLK,1610,8791030402,,2,1,1,8,2,8,,20050413,6,,,,0.0586744192,200424258404we,,0,1263320040403002,8,,03/03/2025
,ATLANTIC COD,200424258404we,126332004040323646,2004,4,25,27,25,23,646,6,4,1,2,5,0,40,0,1,1,1,0,0,1,20,2,1263320040403003,4,2,2,1,0,8,N,1,1263320040403,2,04,we,1263320040403001,1,,,,1615,8791030402,,2,1,1,8,2,8,,20050413,6,,,,0.0526105989,200424258404we,,0,1263320040403003,8,,03/03/2025
,ATLANTIC COD,200424258404we,126332004040323646,2004,4,25,27,25,23,646,6,4,1,2,5,0,40,0,1,1,1,0,0,1,20,2,1263320040403004,4,2,2,1,0,8,N,1,1263320040403,2,04,we,1263320040403001,1,,,,1617,8791030402,,2,1,1,8,2,8,,20050413,6,,,,0.0526105989,200424258404we,,0,1263320040403004,8,,03/03/2025
,ATLANTIC COD,200424258404we,126332004040323646,2004,4,25,27,25,23,646,6,4,1,2,5,0,48,1,1,1,1,0,0,1,20,2,1263320040403005,4,2,2,1,0,8,N,1,1263320040403,2,04,we,1263320040403001,1,,,,1620,8791030402,,2,1,1,8,2,8,,20050413,6,,,,0.0526105989,200424258404we,,0,1263320040403005,8,,03/03/2025
,ATLANTIC COD,200424258404we,126332004040323646,2004,4,25,27,25,23,646,6,4,1,2,5,0,48,1,1,1,1,0,0,1,20,2,1263320040403006,4,2,2,1,0,8,N,1,1263320040403,2,04,we,1263320040403001,1,,,,1623,8791030402,,2,1,1,8,2,8,,20050413,6,,,,0.0526105989,200424258404we,,0,1263320040403006,8,,03/03/2025
,ATLANTIC COD,200424258404wd,126332004041923646,2004,4,25,21,25,23,646,6,4,1,2,6,0,5,0,1,1,1,0,0,0,65,1,1263320040419001,4,2,2,1,0,8,Y,1,1263320040419,2,04,wd,1263320040419001,1,0,3,NORFOLK,1500,8791030402,,2,1,1,8,2,8,,20050413,6,,,,0.1050566809,200424258404wd,,0,1263320040419001,8,,03/03/2025
,ATLANTIC COD,200424258404wd,126332004041923646,2004,4,25,21,25,23,646,6,4,1,2,6,0,5,0,1,1,1,0,0,1,65,2,1263320040419002,4,2,2,1,0,8,Y,1,1263320040419,2,04,wd,1263320040419001,1,0,2,NORFOLK,1505,8791030402,,2,1,1,8,2,8,,20050413,6,,,,0.1050566809,200424258404wd,,0,1263320040419002,8,,03/03/2025
,ATLANTIC COD,200424258404wd,126332004041923646,2004,4,25,21,25,23,646,6,4,1,2,5,0,1,0,1,1,2,0,0,1,65,2,1263320040419003,4,2,2,1,0,8,Y,1,1263320040419,2,04,wd,1263320040419001,1,,,NORFOLK,1510,8791030402,,2,1,1,8,2,8,,20050413,6,,,,0.1050566809,200424258404wd,,0,1263320040419003,8,,03/03/2025
,ATLANTIC COD,200424258404wd,126332004041923646,2004,4,25,21,25,23,646,6,4,1,2,5,0,1,0,1,1,1,0,0,1,65,2,1263320040419004,4,2,2,1,0,8,Y,1,1263320040419,2,04,wd,1263320040419001,1,,,NORFOLK,1515,8791030402,,2,1,1,8,2,8,,20050413,6,,,,0.1050566809,200424258404wd,,0,1263320040419004,8,,03/03/2025
,ATLANTIC COD,200424258404wd,126332004041923646,2004,4,25,21,25,23,646,6,4,1,2,5,0,1,0,1,1,1,0,0,1,65,2,1263320040419005,4,2,2,1,0,8,Y,1,1263320040419,2,04,wd,1263320040419001,1,,,NORFOLK,1520,8791030402,,2,1,1,8,2,8,,20050413,6,,,,0.1050566809,200424258404wd,,0,1263320040419005,8,,03/03/2025
,ATLANTIC COD,200424258404wd,126332004041923646,2004,4,25,21,25,23,646,6,4,1,2,5,0,6,0,1,1,2,0,0,1,65,2,1263320040419006,4,2,2,1,0,8,Y,1,1263320040419,2,04,wd,1263320040419001,1,0,1,NORFOLK,1525,8791030402,,2,1,1,8,1,8,,20050413,6,,,,0.1050566809,200424258404wd,,0,1263320040419006,8,,03/03/2025
,ATLANTIC COD,200424258404wd,126332004041923646,2004,4,25,21,25,23,646,6,4,1,2,5,0,6,0,1,1,1,0,0,1,65,2,1263320040419007,4,2,2,1,0,8,Y,1,1263320040419,2,04,wd,1263320040419001,1,,,NORFOLK,1527,8791030402,,2,1,1,8,2,8,,20050413,6,,,,0.1050566809,200424258404wd,,0,1263320040419007,8,,03/03/2025
,ATLANTIC COD,200424258404wd,126332004041923646,2004,4,25,21,25,23,646,6,4,1,2,5,0,6,0,1,1,1,0,0,1,65,2,1263320040419008,4,2,2,1,0,8,Y,1,1263320040419,2,04,wd,1263320040419001,1,,,NORFOLK,1530,8791030402,,2,1,1,8,2,8,,20050413,6,,,,0.1050566809,200424258404wd,,0,1263320040419008,8,,03/03/2025
,,200424258403wd,1273420040325915,2004,4,9,15,25,9,15,6,4,1,2,5,0,1,0,1,1,4,0,0,0,29,1,1273420040325003,4,2,2,1,0,9,O,1,1273420040325,2,03,wd,1273420040325003,1,,,WINDHAM,1606,,,2,1,1,8,1,8,,20050413,6,,,,0.037057458,200424258403wd,,0,1273420040325003,8,,03/03/2025
,HADDOCK,200424258403wd,1273420040325915,2004,4,25,9,25,9,15,6,4,1,2,5,0,80,0,1,1,3,0,0,1,29,2,1273420040325004,4,2,2,1,0,9,Y,1,1273420040325,2,03,wd,1273420040325003,1,0,1,ESSEX,1609,8791031301,,2,1,1,8,1,8,,20050413,6,,,,0.0375774645,200424258403wd,,0,1273420040325004,8,,03/03/2025
HADDOCK,ATLANTIC COD,200424258403wd,1273420040325915,2004,4,25,9,25,9,15,6,4,1,2,5,0,150,0,1,1,3,0,0,1,29,2,1273420040325005,4,2,2,1,0,9,Y,1,1273420040325,2,03,wd,1273420040325003,1,,,ESSEX,1612,8791030402,8791031301,2,1,1,8,1,8,,20050413,6,,,,0.0375774645,200424258403wd,,0,1273420040325005,8,,03/03/2025
,,200424258403wd,1273420040325915,2004,4,25,25,25,9,15,6,4,1,2,5,0,2,0,1,1,1,0,0,1,29,2,1273420040325006,4,2,2,1,0,9,Y,1,1273420040325,2,03,wd,1273420040325003,1,0,8,SUFFOLK,1614,,,2,1,1,8,1,8,,20050413,6,,,,0.0375774645,200424258403wd,,0,1273420040325006,8,,03/03/2025
,,200424258403wd,1273420040325915,2004,4,25,9,25,9,15,6,4,1,2,5,0,0,0,1,1,1,0,0,1,29,2,1273420040325007,4,2,2,1,0,9,Y,1,1273420040325,2,03,wd,1273420040325003,1,0,1,ESSEX,1617,,,2,1,1,8,1,8,,20050413,6,,,,0.0375774645,200424258403wd,,0,1273420040325007,8,,03/03/2025
,,200424258403wd,1273420040325915,2004,4,25,17,25,9,15,6,4,1,2,5,0,35,4,1,1,2,0,0,1,29,2,1273420040325008,4,2,2,1,0,9,Y,1,1273420040325,2,03,wd,1273420040325003,1,,,MIDDLESEX,1620,,,2,1,1,8,1,8,,20050413,6,,,,0.0375774645,200424258403wd,,0,1273420040325008,8,,03/03/2025
HADDOCK,ATLANTIC COD,200424258403wd,1273420040325915,2004,5,42,71,25,9,15,6,4,1,2,5,0,15,0,1,1,2,0,0,1,29,2,1273420040325009,4,2,2,1,0,9,O,1,1273420040325,2,03,wd,1273420040325003,1,,,,1624,8791030402,8791031301,2,1,1,8,1,8,,20050413,6,,,,0.037057458,200424258403wd,,0,1273420040325009,8,,03/03/2025
,,200424258403wd,1273420040325915,2004,4,9,5,25,9,15,6,4,1,2,5,0,15,0,1,1,2,0,0,1,29,2,1273420040325010,4,2,2,1,0,9,O,1,1273420040325,2,03,wd,1273420040325003,1,,,LITCHFIELD,1628,,,2,1,1,8,1,8,,20050413,6,,,,0.037057458,200424258403wd,,0,1273420040325010,8,,03/03/2025
,,200424258404wd,1273420040420915,2004,4,25,27,25,9,15,6,4,1,2,5,0,0,0,1,1,4,0,0,0,33,1,1273420040420001,4,2,2,1,0,9.5,N,1,1273420040420,2,04,wd,1273420040420001,1,0,1,,1631,,,2,1,1,8,1,8,,20050413,6,,,,0.0994477822,200424258404wd,,0,1273420040420001,8,,03/03/2025
,,200424258404wd,1273420040420915,2004,4,25,27,25,9,15,6,4,1,2,5,0,0,0,1,1,3,0,0,1,33,2,1273420040420002,4,2,2,1,0,9.5,N,1,1273420040420,2,04,wd,1273420040420001,1,0,1,,1634,,,2,1,1,8,1,8,,20050413,6,,,,0.0994477822,200424258404wd,,0,1273420040420002,8,,03/03/2025
,,200424258404wd,1273420040420915,2004,4,25,9,25,9,15,6,4,1,2,5,0,80,0,1,1,5,0,0,1,33,2,1273420040420003,4,2,2,1,0,9.5,Y,1,1273420040420,2,04,wd,1273420040420001,1,0,3,ESSEX,1637,,,2,1,1,8,1,8,,20050413,6,,,,0.1109099873,200424258404wd,,0,1273420040420003,8,,03/03/2025
,,200424258404wd,1273420040420915,2004,0,50,27,25,9,15,6,4,1,2,5,0,3,0,1,1,5,0,0,1,33,2,1273420040420004,4,2,2,1,0,9.5,O,1,1273420040420,2,04,wd,1273420040420001,1,0,1,,1644,,,2,1,1,8,1,8,,20050413,6,,,,0.1093751866,200424258404wd,,0,1273420040420004,8,,03/03/2025
,,200424258404wd,1273420040420915,2004,4,25,13,25,9,15,6,4,1,2,5,0,2,0,1,1,4,0,0,1,33,2,1273420040420005,4,2,2,1,0,9.5,N,1,1273420040420,2,04,wd,1273420040420001,1,0,2,,1647,,,2,1,1,8,1,8,,20050413,6,,,,0.0994477822,200424258404wd,,0,1273420040420005,8,,03/03/2025
HADDOCK,ATLANTIC COD,200424258404wd,1273420040428915,2004,4,25,9,25,9,15,6,4,1,2,5.5,0,40,3,2,1,4,0,0,0,26,1,1273420040428012,4,2,2,1,0,9,Y,1,1273420040428,2,04,wd,1273420040428012,1,0,1,ESSEX,1622,8791030402,8791031301,2,1,1,8,2,8,,20050413,6,,,,0.6618348917,200424258404wd,,0,1273420040428012,8,,03/03/2025
HADDOCK,ATLANTIC COD,200424258404wd,1273420040428915,2004,5,36,61,25,9,15,6,4,1,2,5,0,5,5,1,1,4,0,0,1,26,2,1273420040428013,4,2,2,1,0,9,O,1,1273420040428,2,04,wd,1273420040428012,1,0,5,NEW YORK,1628,8791030402,8791031301,2,1,1,8,1,8,,20050413,6,,,,0.6526762516,200424258404wd,,0,1273420040428013,8,,03/03/2025
,,200424258404wd,1273420040428915,2004,4,9,5,25,9,15,6,4,1,2,5,0,20,1,1,1,5,0,0,1,26,2,1273420040428014,4,2,2,1,0,9,O,1,1273420040428,2,04,wd,1273420040428012,1,0,2,LITCHFIELD,1637,,,2,1,1,8,1,8,,20050413,6,,,,0.6526762516,200424258404wd,,0,1273420040428014,8,,03/03/2025
,TAUTOG,200424258404we,12785200404251627,2004,4,25,25,25,1,627,6,4,1,2,3,,60,0,1,1,0,0,0,0,12,1,1278520040425001,4,2,2,1,0,4,Y,1,1278520040425,2,04,we,1278520040425001,,,,SUFFOLK,1625,8839010101,,2,1,1,8,1,8,,20050413,6,,,,0.8311473583,200424258404we,,0,1278520040425001,8,,03/03/2025
,TAUTOG,200424258404we,12785200404251627,2004,4,25,25,25,1,627,6,4,1,2,3,,50,0,1,1,0,0,0,1,12,2,1278520040425002,4,2,2,1,0,4,Y,1,1278520040425,2,04,we,1278520040425001,,,,SUFFOLK,1630,8839010101,,2,1,1,8,1,8,,20050413,6,,,,0.8311473583,200424258404we,,0,1278520040425002,8,,03/03/2025
,TAUTOG,200424258404we,12785200404251627,2004,4,25,25,25,1,627,6,4,1,2,3,,10,0,1,1,0,0,0,1,12,2,1278520040425003,4,2,2,1,0,4,Y,1,1278520040425,2,04,we,1278520040425001,,,,SUFFOLK,1635,8839010101,,2,1,1,8,2,8,,20050413,6,,,,0.8311473583,200424258404we,,0,1278520040425003,8,,03/03/2025
,TAUTOG,200424258404we,12785200404251627,2004,4,25,25,25,1,627,6,4,1,2,3,,20,0,1,1,0,0,0,1,12,2,1278520040425004,4,2,2,1,0,4,Y,1,1278520040425,2,04,we,1278520040425001,,,,SUFFOLK,1645,8839010101,,2,1,1,8,2,8,,20050413,6,,,,0.8311473583,200424258404we,,0,1278520040425004,8,,03/03/2025
,TAUTOG,200424258404we,12785200404251627,2004,4,25,25,25,1,627,6,4,1,2,3,,50,0,1,1,0,0,0,1,12,2,1278520040425005,4,2,2,1,0,4,Y,1,1278520040425,2,04,we,1278520040425001,,,,SUFFOLK,1650,8839010101,,2,1,1,8,2,8,,20050413,6,,,,0.8311473583,200424258404we,,0,1278520040425005,8,,03/03/2025
,ATLANTIC COD,200424258404wd,16350200404091444,2004,4,25,5,25,1,444,6,4,1,2,9,0,20,0,1,1,0,2,0,0,19,1,1635020040409001,4,2,1,1,4,15.5,Y,1,1635020040409,6,04,wd,1635020040409001,1,2,0,BRISTOL,1600,8791030402,,2,1,1,8,1,1,,20050413,6,,,,19.837230006,200424258404wd,,0,1635020040409001,8,02790,03/03/2025
,ATLANTIC COD,200424258404wd,16350200404091444,2004,1,6,37,25,1,444,6,4,1,2,9,0,2,0,1,1,0,3,0,1,19,2,1635020040409002,4,2,1,1,9,15.5,O,1,1635020040409,6,04,wd,1635020040409001,1,2,0,LOS ANGELES,1605,8791030402,,2,1,1,8,1,1,,20050413,6,,,,19.562717357,200424258404wd,,0,1635020040409002,8,02790,03/03/2025
,ATLANTIC COD,200424258404wd,16350200404091444,2004,5,42,89,25,1,444,6,4,1,2,9,0,0,0,1,1,0,8,0,1,19,2,1635020040409003,4,2,1,1,17,15.5,O,1,1635020040409,6,04,wd,1635020040409001,1,,,,1610,8791030402,,2,1,1,8,2,1,,20050413,6,,,,19.562717357,200424258404wd,,0,1635020040409003,8,18301,03/03/2025
,,200424258404wd,16350200404091444,2004,4,25,1,25,1,444,6,4,1,2,8.5,0,1,0,8,1,0,4,0,1,19,2,1635020040409004,4,2,1,1,7,15.5,Y,1,1635020040409,6,04,wd,1635020040409001,1,1,0,BARNSTABLE,1615,,,2,1,2,8,2,1,,20050413,6,,,,19.837230006,200424258404wd,,0,1635020040409004,8,02601,03/03/2025
POLLOCK,ATLANTIC COD,200424258404wd,16350200404091444,2004,5,36,79,25,1,444,6,4,1,2,9,0,0,0,1,3,1,11,0,1,19,2,1635020040409005,4,2,1,1,0,15.5,O,1,1635020040409,6,04,wd,1635020040409001,1,20,0,PUTNAM,1620,8791030402,8791030901,2,1,1,2,2,2,,20050413,6,,,,19.562717357,200424258404wd,,0,1635020040409005,8,10512,03/03/2025
,,200424258404wd,16350200404091444,2004,4,25,13,25,1,444,6,4,1,2,9,0,12,0,1,1,1,6,0,1,19,2,1635020040409006,4,2,1,1,0,15.5,N,1,1635020040409,6,04,wd,1635020040409001,1,6,0,,1635,,,2,1,1,8,2,1,,20050413,6,,,,17.787113475,200424258404wd,,0,1635020040409006,8,01020,03/03/2025
,,200424258404wd,16350200404091444,2004,4,9,9,25,1,444,6,4,1,2,9,0,0,0,1,1,3,0,0,1,19,2,1635020040409007,4,2,2,1,0,15.5,O,1,1635020040409,6,04,wd,1635020040409001,1,0,5,NEW HAVEN,1642,,,2,1,1,8,1,8,,20050413,6,,,,19.562717357,200424258404wd,,0,1635020040409007,8,06478,03/03/2025
,ATLANTIC COD,200424258404wd,16350200404091444,2004,4,9,11,25,1,444,6,4,1,2,9,0,5,0,1,1,2,0,0,1,19,2,1635020040409008,4,2,2,1,0,15.5,O,1,1635020040409,6,04,wd,1635020040409001,1,0,10,NEW LONDON,1645,8791030402,,2,1,1,8,1,8,,20050413,6,,,,19.562717357,200424258404wd,,0,1635020040409008,8,06385,03/03/2025
,ATLANTIC COD,200424258404wd,16350200404091444,2004,5,36,5,25,1,444,6,4,1,2,8,0,4,2,1,1,0,3,0,1,19,2,1635020040409009,4,2,1,1,3,15.5,O,1,1635020040409,6,04,wd,1635020040409001,1,3,0,BRONX,1650,8791030402,,2,1,1,8,1,1,,20050413,6,,,,19.562717357,200424258404wd,,0,1635020040409009,8,10460,03/03/2025
HADDOCK,ATLANTIC COD,200424258404wd,163502004042123227,2004,4,25,25,25,23,227,6,4,1,2,4.5,0,2,2,1,1,1,1,0,0,44,1,1635020040421001,4,2,1,1,0,8.5,Y,1,1635020040421,6,04,wd,1635020040421001,1,1,0,SUFFOLK,1410,8791030402,8791031301,2,1,1,8,1,1,,20050413,6,,,,43.763133356,200424258404wd,,0,1635020040421001,8,02760,03/03/2025
,,200424258404wd,163502004042123227,2004,4,25,23,25,23,227,6,4,1,2,4.5,0,0,0,1,1,0,1,0,1,44,2,1635020040421002,4,2,1,1,0,8.5,Y,1,1635020040421,6,04,wd,1635020040421001,1,1,0,PLYMOUTH,1415,,,2,1,1,8,1,1,,20050413,6,,,,43.763133356,200424258404wd,,0,1635020040421002,8,02330,03/03/2025
HADDOCK,ATLANTIC COD,200424258404wd,163502004042123227,2004,4,25,27,25,23,227,6,4,1,2,4.5,0,6,0,1,1,0,1,0,1,44,2,1635020040421003,4,2,1,1,0,8.5,N,1,1635020040421,6,04,wd,1635020040421001,1,1,0,,1420,8791030402,8791031301,2,1,1,8,1,1,,20050413,6,,,,39.240348516,200424258404wd,,0,1635020040421003,8,01545,03/03/2025
,,200424258404wd,163502004042123227,2004,4,44,1,25,23,227,6,4,1,2,4.5,0,4,0,1,1,0,0,0,1,44,2,1635020040421004,4,2,2,1,3,8.5,O,1,1635020040421,6,04,wd,1635020040421001,1,,,BRISTOL,1425,,,2,1,1,8,1,8,,20050413,6,,,,43.157527953,200424258404wd,,0,1635020040421004,8,02809,03/03/2025
,,200424258404wd,163502004042123227,2004,4,25,23,25,23,227,6,4,1,2,4.5,,5,0,1,1,0,0,0,1,44,2,1635020040421005,4,2,2,1,0,8.5,Y,1,1635020040421,6,04,wd,1635020040421001,,,,PLYMOUTH,1430,,,2,1,1,8,1,8,,20050413,6,,,,43.763133356,200424258404wd,,0,1635020040421005,8,02360,03/03/2025
,,200424258404wd,163502004042123227,2004,4,25,21,25,23,227,6,4,1,2,4.5,,3,0,1,1,0,0,0,1,44,2,1635020040421006,4,2,2,1,0,8.5,Y,1,1635020040421,6,04,wd,1635020040421001,,,,NORFOLK,1435,,,2,1,1,8,1,8,,20050413,6,,,,43.763133356,200424258404wd,,0,1635020040421006,8,02169,03/03/2025
