PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,HRS_DTD,LICENSE,DATE1,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,MONITOR,COMPFLAG,AGE,ART_REEF,REEFCODE,SEX,TOURN,TURTLE,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,,201124258304we,128782011043025171,2011,4,25,25,25,25,171,2,3,1,1,3,,0,0,9,1,0,0,0,0,,,1287820110430003,4,2,2,,0,0,Y,,1287820110430,1,04,we,1287820110430003,,,,SUFFOLK,1355,,,,1,1,8,2,8,,,,20110729,1,,,2,,8,,,,,,,,,,11039.353488,201124258304we,,0,1287820110430003,8,02113,03/03/2025
BLUEFISH,STRIPED BASS,201124258304we,1309620110410193078,2011,4,25,19,25,19,3078,5,3,1,1,0.5,0,80,0,2,1,0,0,0,0,,,1309620110410001,4,2,2,,0,0,Y,,1309620110410,1,04,we,1309620110410001,,,,NANTUCKET,1205,167680,168559,,1,1,8,1,8,,,,20110729,1,8835020102,8835250101,5,,8,,,,,,,,,,6397.0935913,201124258304we,,0,1309620110410001,8,02554,03/03/2025
,STRIPED BASS,201124258304wd,13096201104225667,2011,4,25,5,25,5,667,5,3,1,1,0.5,0,250,3,1,1,0,0,0,0,,,1309620110422001,4,2,2,,0,0,Y,,1309620110422,1,04,wd,1309620110422001,,,,BRISTOL,1100,167680,,,1,1,8,1,8,,,,20110729,1,8835020102,,5,,8,,,,,,,,,,64549.448475,201124258304wd,,0,1309620110422001,8,02777,03/03/2025
,,201124258303wd,12007201103181310,2011,4,25,1,25,1,310,1,3,5,5,1.5,,3,3,2,1,0,0,0,0,,,1200720110318001,4,2,2,,0,0,Y,,1200720110318,1,03,wd,1200720110318001,,,,BARNSTABLE,1323,,,,1,1,8,1,8,,,,20110729,8,,,0,,8,,,,,,,,,,10099.977858,201124258303wd,,0,1200720110318001,8,02563,03/03/2025
,STRIPED BASS,201124258304we,127342011043023551,2011,6,12,9,25,23,551,5,3,3,5,2.5,0,14,4,2,1,0,0,0,0,,,1273420110430001,4,2,2,,0,0,O,,1273420110430,1,04,we,1273420110430001,,,,BREVARD,1310,167680,,,1,1,8,1,8,,,,20110729,8,8835020102,,5,,8,,,,,,,,,,3980.423938,201124258304we,,0,1273420110430001,8,32950,03/03/2025
,,201124258304we,127342011043023551,2011,4,25,21,25,23,551,5,3,3,5,0.5,0,20,0,1,1,0,0,0,0,,,1273420110430002,4,2,2,,0,0,Y,,1273420110430,1,04,we,1273420110430002,,,,NORFOLK,1330,,,,1,1,8,2,8,,,,20110729,8,,,5,,8,,,,,,,,,,2850.0152998,201124258304we,,0,1273420110430002,8,02481,03/03/2025
,TAUTOG,201124258304we,127342011043023551,2011,4,25,5,25,23,551,5,3,3,5,4,0,290,14,1,1,0,0,0,0,,,1273420110430003,4,2,2,,0,0,Y,,1273420110430,1,04,we,1273420110430003,,,,BRISTOL,1315,170479,,,1,1,8,1,8,,,,20110729,8,8839010101,,5,,8,,,,,,,,,,2850.0152998,201124258304we,,0,1273420110430003,8,02745,03/03/2025
,TAUTOG,201124258304we,127342011043023551,2011,4,25,21,25,23,551,5,3,3,5,5,1,290,14,1,1,0,0,0,0,,,1273420110430004,4,2,2,,0,0,Y,,1273420110430,1,04,we,1273420110430004,,,,NORFOLK,1459,170479,,,1,1,8,1,8,,,,20110729,8,8839010101,,5,,8,,,,,,,,,,2850.0152998,201124258304we,,0,1273420110430004,8,02035,03/03/2025
ATLANTIC TOMCOD,WHITE PERCH,201124258303we,13096201103195470,2011,4,25,23,25,5,470,3,3,3,5,4,,120,2,1,1,0,0,0,0,,,1309620110319001,4,2,2,,0,0,Y,,1309620110319,1,03,we,1309620110319001,,,,PLYMOUTH,930,167678,164720,,1,1,8,1,8,,,,20110729,8,8835020101,8791030602,3,,8,,,,,,,,,,17921.830537,201124258303we,,0,1309620110319001,8,02346,03/03/2025
ATLANTIC TOMCOD,WHITE PERCH,201124258303we,13096201103195470,2011,4,25,1,25,5,470,3,3,3,5,4,,180,0,1,1,0,0,0,0,,,1309620110319002,4,2,2,,0,0,Y,,1309620110319,1,03,we,1309620110319002,,,,BARNSTABLE,938,167678,164720,,1,1,8,1,8,,,,20110729,8,8835020101,8791030602,3,,8,,,,,,,,,,17921.830537,201124258303we,,0,1309620110319002,8,02562,03/03/2025
,STRIPED BASS,201124258304wd,13096201104225470,2011,4,25,5,25,5,470,5,3,3,5,0.5,0,200,1,2,1,0,0,0,0,,,1309620110422002,4,2,2,,0,0,Y,,1309620110422,1,04,wd,1309620110422002,,,,BRISTOL,1155,167680,,,1,1,8,1,8,,,,20110729,8,8835020102,,5,,8,,,,,,,,,,27608.113949,201124258304wd,,0,1309620110422002,8,02744,03/03/2025
,TAUTOG,201124258304wd,13096201104295470,2011,4,25,5,25,5,470,3,3,3,5,0.5,,15,0,1,1,0,0,0,0,,,1309620110429001,4,2,2,,0,0,Y,,1309620110429,1,04,wd,1309620110429001,,,,BRISTOL,700,170479,,,1,1,8,2,8,,,,20110729,8,8839010101,,3,,8,,,,,,,,,,20582.381019,201124258304wd,,0,1309620110429001,8,02790,03/03/2025
,TAUTOG,201124258304wd,13096201104295775,2011,4,25,5,25,5,775,2,3,4,5,1,,100,5,1,1,0,0,0,0,,,1309620110429002,4,2,2,,0,0,Y,,1309620110429,1,04,wd,1309620110429002,,,,BRISTOL,815,170479,,,1,1,8,2,8,,,,20110729,8,8839010101,,2,,8,,,,,,,,,,41371.773488,201124258304wd,,0,1309620110429002,8,02740,03/03/2025
,STRIPED BASS,201124258304wd,13096201104295470,2011,4,25,5,25,5,470,5,3,3,5,0.5,0,200,2,1,1,0,0,0,0,,,1309620110429003,4,2,2,,0,0,Y,,1309620110429,1,04,wd,1309620110429003,,,,BRISTOL,915,167680,,,1,1,8,1,8,,,,20110729,8,8835020102,,5,,8,,,,,,,,,,20582.381019,201124258304wd,,0,1309620110429003,8,02790,03/03/2025
,TAUTOG,201124258304wd,13096201104295470,2011,4,25,5,25,5,470,3,3,3,5,5,,100,4,1,1,0,0,0,0,,,1309620110429004,4,2,2,,0,0,Y,,1309620110429,1,04,wd,1309620110429004,,,,BRISTOL,1015,170479,,,1,1,8,1,8,,,,20110729,8,8839010101,,3,,8,,,,,,,,,,20582.381019,201124258304wd,,0,1309620110429004,8,02723,03/03/2025
,TAUTOG,201124258304wd,13096201104295470,2011,4,25,5,25,5,470,3,3,3,5,4,,5,3,1,1,0,0,0,0,,,1309620110429005,4,2,2,,0,0,Y,,1309620110429,1,04,wd,1309620110429005,,,,BRISTOL,1245,170479,,,1,1,8,1,8,,,,20110729,8,8839010101,,3,,8,,,,,,,,,,20582.381019,201124258304wd,,0,1309620110429005,8,02746,03/03/2025
,TAUTOG,201124258304wd,13096201104295470,2011,4,25,5,25,5,470,3,3,3,5,4,0,30,0,1,1,0,1,0,0,,,1309620110429006,4,2,1,,0,0,Y,,1309620110429,1,04,wd,1309620110429006,2,1,0,BRISTOL,1250,170479,,,1,1,8,1,1,,,,20110729,8,8839010101,,3,,8,,,,,,,,,,20582.381019,201124258304wd,,0,1309620110429006,8,02745,03/03/2025
,STRIPED BASS,201124258304we,13096201104301721,2011,4,25,23,25,1,721,2,3,5,5,1,,30,0,2,1,0,0,0,0,,,1309620110430001,4,2,2,,0,0,Y,,1309620110430,1,04,we,1309620110430001,,,,PLYMOUTH,945,167680,,,1,1,8,2,8,,,,20110729,8,8835020102,,2,,8,,,,,,,,,,3075.2222536,201124258304we,,0,1309620110430001,8,02301,03/03/2025
,STRIPED BASS,201124258304we,13096201104301721,2011,4,25,23,25,1,721,2,3,5,5,1,,30,0,2,1,0,0,0,0,,,1309620110430002,4,2,2,,0,0,Y,,1309620110430,1,04,we,1309620110430002,,,,PLYMOUTH,955,167680,,,1,1,8,2,8,,,,20110729,8,8835020102,,2,,8,,,,,,,,,,3075.2222536,201124258304we,,0,1309620110430002,8,02301,03/03/2025
STRIPED BASS,TAUTOG,201124258304we,13096201104301721,2011,5,36,75,25,1,721,2,3,5,5,3,,30,5,1,1,0,0,0,0,,,1309620110430003,4,2,2,,0,0,O,,1309620110430,1,04,we,1309620110430003,,,,,1045,170479,167680,,1,1,8,1,8,,,,20110729,8,8839010101,8835020102,2,,8,,,,,,,,,,4294.9552845,201124258304we,,0,1309620110430003,8,13126,03/03/2025
,,201124258304we,13096201104301721,2011,5,36,75,25,1,721,2,3,5,5,2,,7,7,1,1,0,0,0,0,,,1309620110430004,4,2,2,,0,0,O,,1309620110430,1,04,we,1309620110430004,,,,,1100,,,,1,1,8,1,8,,,,20110729,8,,,2,,8,,,,,,,,,,4294.9552845,201124258304we,,0,1309620110430004,8,13126,03/03/2025
BLUEFISH,STRIPED BASS,201124258304we,13096201104301721,2011,4,25,23,25,1,721,2,3,5,5,5.5,,100,1,2,1,0,0,0,0,,,1309620110430005,4,2,2,,0,0,Y,,1309620110430,1,04,we,1309620110430005,,,,PLYMOUTH,1200,167680,168559,,1,1,8,1,8,,,,20110729,8,8835020102,8835250101,2,,8,,,,,,,,,,3075.2222536,201124258304we,,0,1309620110430005,8,02301,03/03/2025
,TAUTOG,201124258304we,13096201104301721,2011,4,25,17,25,1,721,2,3,5,5,2,,20,0,2,1,0,0,0,0,,,1309620110430006,4,2,2,,0,0,Y,,1309620110430,1,04,we,1309620110430006,,,,MIDDLESEX,1355,170479,,,1,1,8,1,8,,,,20110729,8,8839010101,,2,,8,,,,,,,,,,3075.2222536,201124258304we,,0,1309620110430006,8,01826,03/03/2025
,STRIPED BASS,201124258304wd,168422011042823552,2011,4,25,1,25,23,552,5,3,5,5,1,0.5,65,1,1,1,0,0,0,0,,,1684220110428001,4,2,2,,0,0,Y,,1684220110428,1,04,wd,1684220110428001,,,,BARNSTABLE,1600,167680,,,1,1,8,2,8,,,,20110729,8,8835020102,,5,,8,,,,,,,,,,19741.58119,201124258304wd,,0,1684220110428001,8,02559,03/03/2025
,STRIPED BASS,201124258304wd,16842201104291563,2011,4,25,25,25,1,563,2,3,5,5,4.5,,30,0,2,1,0,0,0,0,,,1684220110429001,4,2,2,,0,0,Y,,1684220110429,1,04,wd,1684220110429001,,,,SUFFOLK,1330,167680,,,1,1,8,2,8,,,,20110729,8,8835020102,,2,,8,,,,,,,,,,18576.893134,201124258304wd,,0,1684220110429001,8,02169,03/03/2025
,,201124258304wd,16844201104277594,2011,4,25,7,25,7,594,5,3,5,5,1,0,100,5,2,1,0,0,0,0,,,1684420110427001,4,2,2,,0,0,Y,,1684420110427,1,04,wd,1684420110427001,,,,DUKES,1505,,,,1,1,8,2,8,,,,20110729,8,,,5,,8,,,,,,,,,,8551.7635842,201124258304wd,,0,1684420110427001,8,02573,03/03/2025
,,201124258499xx,201124258499xx0000,2011,,,,25,,,,4,,1,,,,,,,,,,,,,201124258499xx01,4,2,,,,,,,,,99,xx,201124258499xx01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.32616593,,,0,201124258499xx01,8,,03/03/2025
,,201124258404wd,1677220110426915,2011,4,33,15,25,9,15,6,4,1,2,4,0,200,0,2,1,0,2,0,0,29,1,1677220110426001,4,2,1,1,3,10,O,1,1677220110426,6,04,wd,1677220110426001,1,,,ROCKINGHAM,1230,,,,1,1,8,1,1,,,,20110729,2,,,6,,1,1,,,,,,,,,136.94943822,201124258404wd,,0,1677220110426001,8,03038,03/03/2025
,,201124258404wd,1677220110426915,2011,4,33,15,25,9,15,6,4,1,2,4,0,200,0,2,1,0,5,0,1,29,2,1677220110426002,4,2,1,1,5,10,O,1,1677220110426,6,04,wd,1677220110426001,1,3,0,ROCKINGHAM,1233,,,,1,1,8,2,1,,,,20110729,2,,,6,,1,1,,,,,,,,,136.94943822,201124258404wd,,0,1677220110426002,8,03038,03/03/2025
,HADDOCK,201124258404wd,1677220110426915,2011,4,25,17,25,9,15,6,4,1,2,4,0,8,0,1,1,0,5,0,1,29,2,1677220110426003,4,2,1,1,5,10,Y,1,1677220110426,6,04,wd,1677220110426001,1,,,MIDDLESEX,1235,164744,,,1,1,8,1,1,,,,20110729,2,8791031301,,6,,1,1,,,,,,,,,138.87117293,201124258404wd,,0,1677220110426003,8,02155,03/03/2025
,,201124258404wd,1677220110426915,2011,4,25,13,25,9,15,6,4,1,2,4,,5,0,1,1,0,0,0,1,29,2,1677220110426004,4,2,2,1,0,10,N,1,1677220110426,6,04,wd,1677220110426001,,,,,1241,,,,1,1,8,2,8,,,,20110729,2,,,6,,1,1,,,,,,,,,124.51926557,201124258404wd,,0,1677220110426004,8,01034,03/03/2025
HADDOCK,ATLANTIC COD,201124258404wd,1677220110426915,2011,0,50,25,25,9,15,6,4,1,2,4,0,2,2,1,1,0,2,0,1,29,2,1677220110426005,4,2,1,1,7,10,O,1,1677220110426,6,04,wd,1677220110426001,1,1,0,,1244,164712,164744,,1,1,8,1,1,,,,20110729,2,8791030402,8791031301,6,,1,1,,,,,,,,,136.94943822,201124258404wd,,0,1677220110426005,8,05363,03/03/2025
,HADDOCK,201124258404wd,1677220110426915,2011,4,25,13,25,9,15,6,4,1,2,4,0,3,0,1,1,0,4,0,1,29,2,1677220110426006,4,2,1,1,4,10,N,1,1677220110426,6,04,wd,1677220110426001,1,2,0,,1250,164744,,,1,1,8,1,1,,,,20110729,2,8791031301,,6,,1,1,,,,,,,,,124.51926557,201124258404wd,,0,1677220110426006,8,01001,03/03/2025
HADDOCK,ATLANTIC COD,201124258404wd,1677220110426915,2011,4,25,17,25,9,15,6,4,1,2,4,0,12,0,2,1,0,2,0,1,29,2,1677220110426007,4,2,1,1,4,10,Y,1,1677220110426,6,04,wd,1677220110426001,1,,,MIDDLESEX,1300,164712,164744,,1,1,8,1,1,,,,20110729,2,8791030402,8791031301,6,,1,1,,,,,,,,,138.87117293,201124258404wd,,0,1677220110426007,8,02155,03/03/2025
HADDOCK,ATLANTIC COD,201124258404wd,1677220110426915,2011,4,25,17,25,9,15,6,4,1,2,4,0,40,2,1,1,0,2,0,1,29,2,1677220110426008,4,2,1,1,6,10,Y,1,1677220110426,6,04,wd,1677220110426001,1,2,0,MIDDLESEX,1305,164712,164744,,1,1,8,1,1,,,,20110729,2,8791030402,8791031301,6,,1,1,,,,,,,,,138.87117293,201124258404wd,,0,1677220110426008,8,02144,03/03/2025
,ATLANTIC COD,201124258404wd,1677220110426915,2011,4,9,13,25,9,15,6,4,1,2,4,0,4,2,2,1,0,2,0,1,29,2,1677220110426009,4,2,1,1,13,10,O,1,1677220110426,6,04,wd,1677220110426001,1,1,0,TOLLAND,1307,164712,,,1,1,8,1,1,,,,20110729,2,8791030402,,6,,1,1,,,,,,,,,136.94943822,201124258404wd,,0,1677220110426009,8,06066,03/03/2025
HADDOCK,ATLANTIC COD,201124258404wd,1677220110426915,2011,4,25,27,25,9,15,6,4,1,2,4,0,45,2,1,1,0,4,0,1,29,2,1677220110426010,4,2,1,1,5,10,N,1,1677220110426,6,04,wd,1677220110426001,1,,,,1301,164712,164744,,1,1,8,1,1,,,,20110729,2,8791030402,8791031301,6,,1,2,,,,,,,,,124.51926557,201124258404wd,,0,1677220110426010,8,01506,03/03/2025
HADDOCK,ATLANTIC COD,201124258404wd,1677220110426915,2011,4,25,15,25,9,15,6,4,1,2,4,0,25,0,1,1,0,7,0,1,29,2,1677220110426011,4,2,1,1,9,10,N,1,1677220110426,6,04,wd,1677220110426001,1,3,0,,1310,164712,164744,,1,1,8,1,1,,,,20110729,2,8791030402,8791031301,6,,1,2,,,,,,,,,124.51926557,201124258404wd,,0,1677220110426011,8,01027,03/03/2025
,,201124258404wd,1677220110426915,2011,5,36,95,25,9,15,6,4,1,2,4,0,4,0,1,1,0,2,0,1,29,2,1677220110426012,4,2,1,1,6,10,O,1,1677220110426,6,04,wd,1677220110426001,1,1,0,,1315,,,,1,1,8,1,1,,,,20110729,2,,,6,,1,2,,,,,,,,,136.94943822,201124258404wd,,0,1677220110426012,8,12157,03/03/2025
POLLOCK,ATLANTIC COD,201124258404wd,1677220110426915,2011,4,25,17,25,9,15,6,4,1,2,4,0,25,2,2,1,0,8,0,1,29,2,1677220110426013,4,2,1,1,3,10,Y,1,1677220110426,6,04,wd,1677220110426001,1,6,0,MIDDLESEX,1325,164712,164727,,1,1,8,1,1,,,,20110729,2,8791030402,8791030901,6,,1,2,,,,,,,,,138.87117293,201124258404wd,,0,1677220110426013,8,02474,03/03/2025
HADDOCK,ATLANTIC COD,201124258404wd,1677220110426915,2011,4,25,21,25,9,15,6,4,1,2,4,0,3,0,2,1,0,3,0,1,29,2,1677220110426014,4,2,1,1,6,10,Y,1,1677220110426,6,04,wd,1677220110426001,1,,,NORFOLK,1335,164712,164744,,1,1,8,1,1,,,,20110729,2,8791030402,8791031301,6,,1,2,,,,,,,,,138.87117293,201124258404wd,,0,1677220110426014,8,01516,03/03/2025
ATLANTIC COD,HADDOCK,201124258404wd,1677220110426915,2011,4,44,7,25,9,15,6,4,1,2,4,0,3,0,1,1,0,2,0,1,29,2,1677220110426015,4,2,1,1,8,10,O,1,1677220110426,6,04,wd,1677220110426001,1,,,PROVIDENCE,1345,164744,164712,,1,1,8,1,1,,,,20110729,2,8791031301,8791030402,6,,1,2,,,,,,,,,136.94943822,201124258404wd,,0,1677220110426015,8,02864,03/03/2025
,,201124258404wd,1677220110426915,2011,4,25,15,25,9,15,6,4,1,2,4,0,0,0,2,1,0,1,0,1,29,2,1677220110426016,4,2,1,1,2,10,N,1,1677220110426,6,04,wd,1677220110426001,1,,,,1400,,,,1,1,8,1,1,,,,20110729,2,,,6,,1,2,,,,,,,,,124.51926557,201124258404wd,,0,1677220110426016,8,01060,03/03/2025
,STRIPED BASS,201124258404wd,1677220110426915,2011,4,25,13,25,9,15,6,4,1,2,4,0,4,0,1,1,0,1,0,1,29,2,1677220110426017,4,2,1,1,2,10,N,1,1677220110426,6,04,wd,1677220110426001,1,,,,1410,167680,,,1,1,8,1,1,,,,20110729,2,8835020102,,6,,1,2,,,,,,,,,124.51926557,201124258404wd,,0,1677220110426017,8,01013,03/03/2025
,,201124258404wd,1677220110426915,2011,5,36,95,25,9,15,6,4,1,2,4,0,0,0,1,1,0,2,0,1,29,2,1677220110426018,4,2,1,1,9,10,O,1,1677220110426,6,04,wd,1677220110426001,1,2,0,,1420,,,,1,1,8,1,1,,,,20110729,2,,,6,,1,2,,,,,,,,,136.94943822,201124258404wd,,0,1677220110426018,8,12092,03/03/2025
,,201124258499xx,201124258499xx0000,2011,,,,25,,,,4,,5,,,,,,,,,,,,,201124258499xx05,4,2,,,,,,,,,99,xx,201124258499xx05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.520373093,,,0,201124258499xx05,8,,03/03/2025
,,201124258599xx,201124258599xx0000,2011,,,,25,,,,5,,1,,,,,,,,,,,,,201124258599xx01,4,2,,,,,,,,,99,xx,201124258599xx01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.81154577,,,0,201124258599xx01,8,,03/03/2025
,ATLANTIC COD,201124258504we,12007201104161273,2011,5,42,101,25,1,273,7,5,1,2,3,0,0,0,1,1,1,0,0,0,6,1,1200720110416001,4,2,2,1,0,5,O,1,1200720110416,5,04,we,1200720110416001,1,0,3,,1311,164712,,,1,1,8,1,8,,,,20110729,2,8791030402,,7,,8,,,,,,,,,,16.503117387,201124258504we,,0,1200720110416001,8,19120,03/03/2025
,ATLANTIC COD,201124258504we,12007201104161273,2011,5,34,1,25,1,273,7,5,1,2,3,0,0,0,1,1,1,0,0,1,6,2,1200720110416002,4,2,2,1,0,5,O,1,1200720110416,5,04,we,1200720110416001,1,0,2,ATLANTIC,1328,164712,,,1,1,8,1,8,,,,20110729,2,8791030402,,7,,8,,,,,,,,,,16.503117387,201124258504we,,0,1200720110416002,8,08330,03/03/2025
,ATLANTIC COD,201124258504we,12007201104161273,2011,5,42,101,25,1,273,7,5,1,2,3,0,0,0,2,1,1,0,0,1,6,2,1200720110416003,4,2,2,1,0,5,O,1,1200720110416,5,04,we,1200720110416001,1,0,5,,1350,164712,,,1,1,8,2,8,,,,20110729,2,8791030402,,7,,8,,,,,,,,,,16.503117387,201124258504we,,0,1200720110416003,8,19141,03/03/2025
,ATLANTIC COD,201124258504we,12007201104161273,2011,5,34,1,25,1,273,7,5,1,2,3,0,0,0,2,1,1,0,0,1,6,2,1200720110416004,4,2,2,1,0,5,O,1,1200720110416,5,04,we,1200720110416001,1,0,2,ATLANTIC,1403,164712,,,1,1,8,2,8,,,,20110729,2,8791030402,,7,,8,,,,,,,,,,16.503117387,201124258504we,,0,1200720110416004,8,08330,03/03/2025
,ATLANTIC COD,201124258504we,12007201104161273,2011,5,42,101,25,1,273,7,5,1,2,3,0,3,0,2,1,1,0,0,0,6,1,1200720110416005,4,2,2,2,0,5,O,2,1200720110416,5,04,we,1200720110416005,1,0,5,,1648,164712,,,1,1,8,1,8,,,,20110729,2,8791030402,,7,,8,,,,,,,,,,21.46391126,201124258504we,,0,1200720110416005,8,19141,03/03/2025
,ATLANTIC COD,201124258504we,12007201104161273,2011,5,42,101,25,1,273,7,5,1,2,3,0,0,0,2,1,1,0,0,1,6,2,1200720110416006,4,2,2,2,0,5,O,2,1200720110416,5,04,we,1200720110416005,1,0,2,,1704,164712,,,1,1,8,1,8,,,,20110729,2,8791030402,,7,,8,,,,,,,,,,21.46391126,201124258504we,,0,1200720110416006,8,99998,03/03/2025
,ATLANTIC COD,201124258504we,12007201104161273,2011,5,42,101,25,1,273,7,5,1,2,3,0,0,0,2,1,2,0,0,1,6,2,1200720110416007,4,2,2,2,0,5,O,2,1200720110416,5,04,we,1200720110416005,1,0,9,,1720,164712,,,1,1,8,1,8,,,,20110729,2,8791030402,,7,,8,,,,,,,,,,21.46391126,201124258504we,,0,1200720110416007,8,19150,03/03/2025
,ATLANTIC COD,201124258504we,12007201104161273,2011,5,42,101,25,1,273,7,5,1,2,3,0,0,0,2,1,1,0,0,1,6,2,1200720110416008,4,2,2,2,0,5,O,2,1200720110416,5,04,we,1200720110416005,1,0,1,,1728,164712,,,1,1,8,1,8,,,,20110729,2,8791030402,,7,,8,,,,,,,,,,21.46391126,201124258504we,,0,1200720110416008,8,19119,03/03/2025
,ATLANTIC COD,201124258504we,12007201104161273,2011,5,42,101,25,1,273,7,5,1,2,3,0,0,0,2,1,1,0,0,1,6,2,1200720110416009,4,2,2,2,0,5,O,2,1200720110416,5,04,we,1200720110416005,1,0,8,,1739,164712,,,1,1,8,1,8,,,,20110729,2,8791030402,,7,,8,,,,,,,,,,21.46391126,201124258504we,,0,1200720110416009,8,19150,03/03/2025
,ATLANTIC COD,201124258504we,12007201104161273,2011,5,42,101,25,1,273,7,5,1,2,3,0,0,0,2,1,1,0,0,1,6,2,1200720110416010,4,2,2,2,0,5,O,2,1200720110416,5,04,we,1200720110416005,1,0,9,,1747,164712,,,1,1,8,1,8,,,,20110729,2,8791030402,,7,,8,,,,,,,,,,21.46391126,201124258504we,,0,1200720110416010,8,19119,03/03/2025
,ATLANTIC COD,201124258504wd,1273420110425924,2011,5,34,35,25,9,24,7,5,1,2,5,0,1,1,2,1,3,0,0,0,6,1,1273420110425001,4,2,2,2,0,8.5,O,2,1273420110425,5,04,wd,1273420110425001,1,0,10,SOMERSET,1213,164712,,,1,1,8,1,8,,,,20110729,2,8791030402,,7,,8,,,,,,,,,,39.366317352,201124258504wd,,0,1273420110425001,8,08844,03/03/2025
,ATLANTIC COD,201124258504wd,1273420110425924,2011,5,34,41,25,9,24,7,5,1,2,5,0,1,1,1,1,3,0,0,1,6,2,1273420110425002,4,2,2,2,0,8.5,O,2,1273420110425,5,04,wd,1273420110425001,1,0,10,,1217,164712,,,1,1,8,1,8,,,,20110729,2,8791030402,,7,,8,,,,,,,,,,39.366317352,201124258504wd,,0,1273420110425002,8,07882,03/03/2025
,ATLANTIC COD,201124258504wd,1273420110425924,2011,4,25,23,25,9,24,7,5,1,2,5,0,0,0,1,1,3,0,0,1,6,2,1273420110425003,4,2,2,2,0,8.5,Y,2,1273420110425,5,04,wd,1273420110425001,1,0,10,PLYMOUTH,1220,164712,,,1,1,8,1,8,,,,20110729,2,8791030402,,7,,8,,,,,,,,,,51.290590081,201124258504wd,,0,1273420110425003,8,02770,03/03/2025
,ATLANTIC COD,201124258504wd,1273420110425924,2011,5,34,3,25,9,24,7,5,1,2,5,0,1,1,1,1,2,0,0,1,6,2,1273420110425004,4,2,2,2,0,8.5,O,2,1273420110425,5,04,wd,1273420110425001,1,0,10,BERGEN,1224,164712,,,1,1,8,2,8,,,,20110729,2,8791030402,,7,,8,,,,,,,,,,39.366317352,201124258504wd,,0,1273420110425004,8,07666,03/03/2025
,ATLANTIC COD,201124258504wd,1273420110425924,2011,5,34,3,25,9,24,7,5,1,2,5,0,3,3,1,1,3,0,0,1,6,2,1273420110425005,4,2,2,2,0,8.5,O,2,1273420110425,5,04,wd,1273420110425001,1,0,10,BERGEN,1228,164712,,,1,1,8,2,8,,,,20110729,2,8791030402,,7,,8,,,,,,,,,,39.366317352,201124258504wd,,0,1273420110425005,8,07624,03/03/2025
,ATLANTIC COD,201124258504wd,1273420110425924,2011,5,42,11,25,9,24,7,5,1,2,5,0,0,0,1,1,5,0,0,0,6,1,1273420110425006,4,2,2,1,0,8.5,O,1,1273420110425,5,04,wd,1273420110425006,1,0,10,,1508,164712,,,1,1,8,1,8,,,,20110729,2,8791030402,,7,,8,,,,,,,,,,25.22322813,201124258504wd,,0,1273420110425006,8,19605,03/03/2025
,ATLANTIC COD,201124258504wd,1273420110425924,2011,5,42,11,25,9,24,7,5,1,2,5,0,0,0,1,1,3,0,0,1,6,2,1273420110425007,4,2,2,1,0,8.5,O,1,1273420110425,5,04,wd,1273420110425006,1,0,10,,1512,164712,,,1,1,8,1,8,,,,20110729,2,8791030402,,7,,8,,,,,,,,,,25.22322813,201124258504wd,,0,1273420110425007,8,19526,03/03/2025
,ATLANTIC COD,201124258504wd,1273420110425924,2011,5,42,11,25,9,24,7,5,1,2,5,0,0,0,2,1,4,0,0,1,6,2,1273420110425008,4,2,2,2,0,8.5,O,2,1273420110425,5,04,wd,1273420110425006,1,0,10,,1521,164712,,,1,1,8,1,8,,,,20110729,2,8791030402,,7,,8,,,,,,,,,,49.20789669,201124258504wd,,0,1273420110425008,8,19608,03/03/2025
,ATLANTIC COD,201124258504wd,1273420110425924,2011,5,42,11,25,9,24,7,5,1,2,5,0,0,0,1,1,4,0,0,1,6,2,1273420110425009,4,2,2,2,0,8.5,O,2,1273420110425,5,04,wd,1273420110425006,1,0,10,,1523,164712,,,1,1,8,1,8,,,,20110729,2,8791030402,,7,,8,,,,,,,,,,49.20789669,201124258504wd,,0,1273420110425009,8,19607,03/03/2025
