PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,TOURN,AGE,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
,,198964258611we,1144919891105915,0,1,2,,2,1,9,27,N,2,3,,3.5,1144919891105003,15,7,6,2,0,0,,,,4,25,25,4,1,6,1989,1144919891105,11,we,,,1144919891105003,1,0,10,8,1,,,12JUN91:21:39,2,8,1,,,,,,1,88,8,1437,8,26,186.92693617,198964258611we,,0,1144919891105003,01523,03/03/2025
,,198964258611we,1144919891105915,0,1,2,,2,1,9,27,N,3,5,,3.5,1144919891105004,15,7,6,2,0,0,,,,4,25,25,4,1,6,1989,1144919891105,11,we,,,1144919891105004,1,0,7,8,1,,,12JUN91:21:39,2,8,1,,,,,,1,88,8,1441,8,29,186.92693617,198964258611we,,0,1144919891105004,01605,03/03/2025
,,198964258611we,1144919891105915,0,1,2,,2,1,9,27,N,1,2,,3.5,1144919891105005,15,7,6,2,0,0,,,,4,25,25,4,1,6,1989,1144919891105,11,we,,,1144919891105005,1,0,7,8,1,,,12JUN91:21:39,2,8,1,,,,,,1,88,8,1446,8,29,186.92693617,198964258611we,,0,1144919891105005,01605,03/03/2025
,HADDOCK,198964258611we,1144919891105915,0,1,2,,2,1,9,17,Y,3,3,,6,1144919891105006,15,7,6,1,0,0,,,,4,25,25,4,9,6,1989,1144919891105,11,we,,,1144919891105006,1,0,5,8,9,,,12JUN91:21:39,2,8,1,,,,8791031301,,1,88,8,1450,8,39,1257.7893256,198964258611we,,0,1144919891105006,01453,03/03/2025
,,198964258611we,1144919891105915,0,1,2,,2,1,9,27,N,0,0,,3,1144919891105007,15,7,6,2,0,0,,,,4,25,25,4,1,6,1989,1144919891105,11,we,,,1144919891105007,1,0,4,8,9,,,12JUN91:21:39,2,8,1,,,,,,1,88,8,1454,8,16,186.92693617,198964258611we,,0,1144919891105007,01603,03/03/2025
,,198964258611we,1144919891105915,0,1,2,,2,1,9,17,Y,1,6,,3,1144919891105008,15,7,6,3,0,0,,,,4,25,25,4,1,6,1989,1144919891105,11,we,,,1144919891105008,1,0,5,8,1,,,12JUN91:21:39,2,8,1,,,,,,1,88,8,1458,8,30,1257.7893256,198964258611we,,0,1144919891105008,01641,03/03/2025
HADDOCK,ATLANTIC COD,198964258611we,1144919891105915,0,1,2,,2,1,9,17,Y,3,7,,4.5,1144919891105010,15,6,6,2,0,0,,,,4,25,25,4,1,6,1989,1144919891105,11,we,,,1144919891105010,1,0,4,8,1,,,12JUN91:21:39,2,8,1,,,,8791030402,8791031301,1,88,8,1627,8,28,70.286530575,198964258611we,,0,1144919891105010,01862,03/03/2025
,ATLANTIC COD,198964258611we,1144919891105915,0,1,2,,2,1,9,9,Y,14,30,,4.5,1144919891105011,15,6,6,3,0,0,,,,4,25,25,4,1,6,1989,1144919891105,11,we,,,1144919891105011,1,0,6,8,9,,,12JUN91:21:39,2,8,1,,,,8791030402,,1,88,8,1631,8,31,70.286530575,198964258611we,,0,1144919891105011,01970,03/03/2025
,,198964258611we,1144919891105915,0,1,2,,2,1,9,9,Y,12,35,,4.5,1144919891105012,15,6,6,2,0,0,,,,4,25,25,4,1,6,1989,1144919891105,11,we,,,1144919891105012,1,0,8,8,9,,,12JUN91:21:39,2,8,1,,,,,,1,88,8,1635,8,31,70.286530575,198964258611we,,0,1144919891105012,01915,03/03/2025
,,198964258611we,1144919891105915,0,1,2,,2,1,9,3,N,2,9,,4.5,1144919891105013,15,6,6,2,0,0,,,,4,25,25,4,1,6,1989,1144919891105,11,we,,,1144919891105013,1,0,3,8,1,,,12JUN91:21:39,2,8,1,,,,,,1,88,8,1640,8,31,43.269826808,198964258611we,,0,1144919891105013,01220,03/03/2025
,,198964258611we,1144919891105915,0,1,2,,2,1,9,91,O,2,4,,4.5,1144919891105014,15,6,6,3,0,0,,,,5,25,36,4,1,6,1989,1144919891105,11,we,,,1144919891105014,1,0,2,8,1,,,12JUN91:21:39,2,8,1,,,,,,1,88,8,1644,8,41,346.81460513,198964258611we,,0,1144919891105014,02019,03/03/2025
CUSK,ATLANTIC COD,198964258611we,1144919891105915,0,1,2,,2,1,9,9,Y,7,30,,4.5,1144919891105015,15,6,6,4,0,0,,,,4,25,25,4,1,6,1989,1144919891105,11,we,,,1144919891105015,1,0,4,8,1,,,12JUN91:21:39,2,8,1,,,,8791030402,8791031101,1,88,8,1649,8,71,70.286530575,198964258611we,,0,1144919891105015,01908,03/03/2025
,ATLANTIC COD,198964258611we,1144919891118915,0,1,2,,2,1,9,17,Y,3,60,,4.5,1144919891118001,15,6,6,3,0,0,,,,4,25,25,4,1,6,1989,1144919891118,11,we,,,1144919891118001,1,0,20,8,1,,,12JUN91:21:39,2,8,1,,,,8791030402,,1,88,8,1605,8,49,70.286530575,198964258611we,,0,1144919891118001,02174,03/03/2025
HADDOCK,ATLANTIC COD,198964258611we,1144919891118915,0,1,2,,2,1,9,17,Y,3,12,,4,1144919891118002,15,6,6,4,0,0,,,,4,25,25,4,1,6,1989,1144919891118,11,we,,,1144919891118002,1,0,4,8,1,,,12JUN91:21:39,2,8,1,,,,8791030402,8791031301,1,88,8,1609,8,29,70.286530575,198964258611we,,0,1144919891118002,02178,03/03/2025
HADDOCK,ATLANTIC COD,198964258611we,1144919891118915,0,1,2,,2,1,9,17,Y,0,1,,4,1144919891118003,15,6,6,2,0,0,,,,4,25,25,4,1,6,1989,1144919891118,11,we,,,1144919891118003,1,0,4,8,1,,,12JUN91:21:39,2,8,1,,,,8791030402,8791031301,1,88,8,1613,8,27,70.286530575,198964258611we,,0,1144919891118003,02178,03/03/2025
,ATLANTIC COD,198964258611we,1144919891118915,0,1,2,,2,1,9,7,O,55,200,,6,1144919891118004,15,6,6,4,0,0,,,,4,25,9,4,1,6,1989,1144919891118,11,we,,,1144919891118004,1,0,12,8,1,,,12JUN91:21:39,2,8,1,,,,8791030402,,1,88,8,1617,8,48,346.81460513,198964258611we,,0,1144919891118004,06032,03/03/2025
,ATLANTIC COD,198964258611we,1144919891118915,0,1,2,,2,1,9,5,Y,1,12,,4,1144919891118005,15,6,6,3,0,0,,,,4,25,25,4,1,6,1989,1144919891118,11,we,,,1144919891118005,1,0,6,8,1,,,12JUN91:21:39,2,8,1,,,,8791030402,,1,88,8,1621,8,37,70.286530575,198964258611we,,0,1144919891118005,02790,03/03/2025
,ATLANTIC COD,198964258611we,1144919891118915,0,1,2,,2,1,9,5,Y,1,12,,4,1144919891118006,15,6,6,3,0,0,,,,4,25,25,4,1,6,1989,1144919891118,11,we,,,1144919891118006,1,0,3,8,1,,,12JUN91:21:39,2,8,1,,,,8791030402,,1,88,8,1625,8,21,70.286530575,198964258611we,,0,1144919891118006,02790,03/03/2025
,ATLANTIC COD,198964258611we,1144919891118915,0,1,2,,2,1,9,5,Y,0,0,,4.5,1144919891118007,15,6,6,4,0,0,,,,4,25,25,4,1,6,1989,1144919891118,11,we,,,1144919891118007,1,0,3,8,1,,,12JUN91:21:39,2,8,1,,,,8791030402,,1,88,8,1630,8,26,70.286530575,198964258611we,,0,1144919891118007,02725,03/03/2025
,ATLANTIC COD,198964258611we,1144919891118915,0,1,2,,2,1,9,5,Y,0,3,,0.5,1144919891118008,15,6,6,2,0,0,,,,4,25,25,4,1,6,1989,1144919891118,11,we,,,1144919891118008,1,0,1,8,1,,,12JUN91:21:39,2,8,1,,,,8791030402,,1,88,8,1635,8,27,70.286530575,198964258611we,,0,1144919891118008,02726,03/03/2025
,,198964258611we,1144919891118915,0,1,2,,2,1,9,11,O,0,1,,5,1144919891118009,15,6,6,2,0,0,,,,5,25,36,4,1,6,1989,1144919891118,11,we,,,1144919891118009,1,0,5,8,1,,,12JUN91:21:39,2,8,1,,,,,,1,88,8,1639,8,77,346.81460513,198964258611we,,0,1144919891118009,03118,03/03/2025
,,198964258611we,1144919891118915,0,1,2,,2,1,9,11,O,0,2,,5,1144919891118010,15,6,6,2,0,0,,,,5,25,36,4,1,6,1989,1144919891118,11,we,,,1144919891118010,1,0,7,8,1,,,12JUN91:21:39,2,8,1,,,,,,1,88,8,1644,8,42,346.81460513,198964258611we,,0,1144919891118010,03052,03/03/2025
,,198964258611we,1144919891118915,0,1,2,,2,1,9,11,O,0,2,,5,1144919891118011,15,6,6,1,0,0,,,,5,25,36,4,1,6,1989,1144919891118,11,we,,,1144919891118011,1,0,8,8,1,,,12JUN91:21:39,2,8,1,,,,,,1,88,8,1648,8,47,346.81460513,198964258611we,,0,1144919891118011,03118,03/03/2025
,,198964258611we,1144919891118915,0,1,2,,2,1,9,11,O,0,2,,5,1144919891118012,15,6,6,2,0,0,,,,5,25,36,4,1,6,1989,1144919891118,11,we,,,1144919891118012,1,0,5,8,1,,,12JUN91:21:39,2,8,1,,,,,,1,88,8,1652,8,22,346.81460513,198964258611we,,0,1144919891118012,03021,03/03/2025
,,198964258711we,11177198911261402,0,1,1,,2,1,1,1,Y,1,5,,4.5,1117719891126001,402,8,7,0,0,0,,,,4,25,25,4,1,6,1989,1117719891126,11,we,,,1117719891126001,,,,8,1,,,12JUN91:21:39,1,8,1,,,,,,1,88,8,1300,8,37,5111.4408085,198964258711we,,0,1117719891126001,02536,03/03/2025
,STRIPED BASS,198964258711we,11177198911261402,0,1,1,,2,1,1,1,Y,1,25,,5,1117719891126002,402,8,7,0,0,0,,,,4,25,25,4,1,6,1989,1117719891126,11,we,,,1117719891126002,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835020102,,1,88,8,1305,8,39,5111.4408085,198964258711we,,0,1117719891126002,09998,03/03/2025
,STRIPED BASS,198964258711we,11177198911261402,0,1,1,,2,1,1,1,Y,5,20,,5,1117719891126003,402,8,7,0,0,0,,,,4,25,25,4,1,6,1989,1117719891126,11,we,,,1117719891126003,,,,8,9,,,12JUN91:21:39,1,8,1,,,,8835020102,,1,88,8,1330,8,45,5111.4408085,198964258711we,,0,1117719891126003,02540,03/03/2025
,STRIPED BASS,198964258711we,11177198911261402,0,1,1,,2,1,1,1,Y,10,35,,4.5,1117719891126004,402,8,7,1,0,0,,,,4,25,25,4,8,6,1989,1117719891126,11,we,,,1117719891126004,1,,,8,9,,,12JUN91:21:39,1,8,1,,,,8835020102,,2,88,8,1335,8,32,5111.4408085,198964258711we,,0,1117719891126004,02543,03/03/2025
,STRIPED BASS,198964258711we,11177198911261402,0,1,1,,2,1,1,1,Y,3,25,,4,1117719891126005,402,8,7,1,0,0,,,,4,25,25,4,8,6,1989,1117719891126,11,we,,,1117719891126005,1,,,8,9,,,12JUN91:21:39,1,8,1,,,,8835020102,,2,88,8,1345,8,26,5111.4408085,198964258711we,,0,1117719891126005,02543,03/03/2025
ATLANTIC COD,WINTER FLOUNDER,198964258711we,115591989110525100,0,1,2,,1,2,25,17,Y,8,30,,5,1155919891105005,100,8,7,3,2,0,,,,4,25,25,4,1,6,1989,1155919891105,11,we,,,1155919891105005,1,4,0,8,1,,,12JUN91:21:39,2,2,1,,,,8857042001,8791030402,1,88,2,1430,8,64,5130.0364994,198964258711we,,0,1155919891105005,02154,03/03/2025
ATLANTIC COD,WINTER FLOUNDER,198964258711we,115591989110525100,0,1,2,,3,0,25,17,Y,8,30,,5,1155919891105006,100,8,7,0,0,1,,,,4,25,25,4,1,6,1989,1155919891105,11,we,,,1155919891105006,,,,8,1,,,12JUN91:21:39,2,8,1,,,,8857042001,8791030402,1,88,8,1435,8,59,5130.0364994,198964258711we,,0,1155919891105005,02154,03/03/2025
UNIDENTIFIED FLOUNDER OR SOLE,ATLANTIC COD,198964258711we,115591989110525100,0,1,2,,1,2,25,21,Y,3,12,,5,1155919891105010,100,8,7,2,2,0,,,,4,25,25,4,1,6,1989,1155919891105,11,we,,,1155919891105010,1,,,8,1,,,12JUN91:21:39,2,2,1,,,,8791030402,8857000000,1,88,2,1715,8,34,5130.0364994,198964258711we,,0,1155919891105010,02191,03/03/2025
UNIDENTIFIED FLOUNDER OR SOLE,ATLANTIC COD,198964258711we,115591989110525100,0,1,2,,3,0,25,21,Y,1,5,,5,1155919891105011,100,8,7,0,0,1,,,,4,25,25,4,2,6,1989,1155919891105,11,we,,,1155919891105011,,,,8,9,,,12JUN91:21:39,2,8,1,,,,8791030402,8857000000,1,88,8,1720,8,40,5130.0364994,198964258711we,,0,1155919891105010,02169,03/03/2025
,WINTER FLOUNDER,198964258711we,115591989110525100,0,4,5,,1,4,25,25,O,1,1,,5.5,1155919891105001,100,8,7,5,1,0,,,,5,25,34,4,1,6,1989,1155919891105,11,we,,,1155919891105001,1,,,8,1,,,12JUN91:21:39,8,2,1,,,,8857042001,,1,88,2,1200,8,33,5851.9556436,198964258711we,,0,1155919891105001,07753,03/03/2025
,WINTER FLOUNDER,198964258711we,115591989110525100,0,4,5,,3,0,25,25,O,15,50,,5.5,1155919891105002,100,8,7,0,0,1,,,,5,25,34,4,1,6,1989,1155919891105,11,we,,,1155919891105002,,,,8,1,,,12JUN91:21:39,8,8,1,,,,8857042001,,1,88,8,1205,8,45,5851.9556436,198964258711we,,0,1155919891105001,07753,03/03/2025
,WINTER FLOUNDER,198964258711we,115591989110525100,0,4,5,,3,0,25,25,O,8,45,,5.5,1155919891105003,100,8,7,0,0,1,,,,5,25,34,4,1,6,1989,1155919891105,11,we,,,1155919891105003,,,,8,1,,,12JUN91:21:39,8,8,1,,,,8857042001,,1,88,8,1210,8,33,5851.9556436,198964258711we,,0,1155919891105001,07753,03/03/2025
,WINTER FLOUNDER,198964258711we,115591989110525100,0,4,5,,3,0,25,25,O,4,12,,5.5,1155919891105004,100,8,7,0,0,1,,,,5,25,34,4,1,6,1989,1155919891105,11,we,,,1155919891105004,,,,8,1,,,12JUN91:21:39,8,8,1,,,,8857042001,,1,88,8,1215,8,41,5851.9556436,198964258711we,,0,1155919891105001,07753,03/03/2025
,UNIDENTIFIED FLOUNDER OR SOLE,198964258711we,115591989110525100,0,4,5,,1,3,25,25,Y,2,30,,3,1155919891105007,100,8,7,2,2,0,,,,4,25,25,4,1,6,1989,1155919891105,11,we,,,1155919891105007,1,,,8,1,,,12JUN91:21:39,8,2,1,,,,8857000000,,1,88,2,1550,8,22,5974.9091863,198964258711we,,0,1155919891105007,02131,03/03/2025
,UNIDENTIFIED FLOUNDER OR SOLE,198964258711we,115591989110525100,0,4,5,,3,0,25,25,Y,12,30,,3,1155919891105008,100,8,7,0,0,1,,,,4,25,25,4,1,6,1989,1155919891105,11,we,,,1155919891105008,,,,8,1,,,12JUN91:21:39,8,8,1,,,,8857000000,,1,88,8,1555,8,53,5974.9091863,198964258711we,,0,1155919891105007,02131,03/03/2025
,UNIDENTIFIED FLOUNDER OR SOLE,198964258711we,115591989110525100,0,4,5,,3,0,25,25,Y,12,30,,3,1155919891105009,100,8,7,0,0,1,,,,4,25,25,4,1,6,1989,1155919891105,11,we,,,1155919891105009,,,,8,1,,,12JUN91:21:39,8,8,1,,,,8857000000,,1,88,8,1600,8,25,5974.9091863,198964258711we,,0,1155919891105007,02531,03/03/2025
STRIPED BASS,BLUEFISH,198964448311we,10070198911189126,0,1,1,,2,1,9,9,Y,25,50,,5,1007019891118001,126,2,3,0,0,0,,,,4,44,44,4,1,6,1989,1007019891118,11,we,,,1007019891118001,,,,8,9,,,12JUN91:21:39,1,8,1,,,,8835250101,8835020102,1,88,8,1435,8,29,1645.7994398,198964448311we,,0,1007019891118001,09998,03/03/2025
STRIPED BASS,BLUEFISH,198964448311we,10070198911189126,0,1,1,,2,1,9,13,O,18,18,,7,1007019891118002,126,2,3,0,0,0,,,,4,44,25,4,1,6,1989,1007019891118,11,we,,,1007019891118002,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835250101,8835020102,1,88,8,1450,8,23,3167.5329373,198964448311we,,0,1007019891118002,01118,03/03/2025
BLUEFISH,STRIPED BASS,198964448311we,10070198911189126,0,1,1,,2,1,9,13,O,10,30,,7,1007019891118003,126,2,3,0,0,0,,,,4,44,25,4,1,6,1989,1007019891118,11,we,,,1007019891118003,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835020102,8835250101,1,88,8,1500,8,23,3167.5329373,198964448311we,,0,1007019891118003,01056,03/03/2025
BLUEFISH,STRIPED BASS,198964448311we,10070198911189126,0,1,1,,2,1,9,13,O,6,8,,7,1007019891118004,126,2,3,0,0,0,,,,4,44,25,4,1,6,1989,1007019891118,11,we,,,1007019891118004,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835020102,8835250101,1,88,8,1510,8,28,3167.5329373,198964448311we,,0,1007019891118004,01104,03/03/2025
,WINTER FLOUNDER,198964448311wd,1089619891115953,0,1,1,,2,1,9,7,Y,15,60,,2.5,1089619891115004,53,2,3,1,0,0,,,,4,44,44,4,2,6,1989,1089619891115,11,wd,,,1089619891115004,1,0,2,8,9,,,12JUN91:21:39,1,8,1,,,,8857042001,,1,88,8,1600,8,32,2933.9670213,198964448311wd,,0,1089619891115004,02907,03/03/2025
BLUEFISH,STRIPED BASS,198964448311wd,11463198911019127,0,1,1,,2,1,9,9,Y,30,100,,3,1146319891101001,127,2,3,0,0,0,,,,4,44,44,4,1,6,1989,1146319891101,11,wd,,,1146319891101001,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835020102,8835250101,1,88,8,810,8,38,3894.1742335,198964448311wd,,0,1146319891101001,02883,03/03/2025
BLUEFISH,STRIPED BASS,198964448311wd,11463198911019127,0,1,1,,2,1,9,9,Y,60,120,,2.5,1146319891101002,127,2,3,0,0,0,,,,4,44,44,4,1,6,1989,1146319891101,11,wd,,,1146319891101002,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835020102,8835250101,1,88,8,915,8,37,3894.1742335,198964448311wd,,0,1146319891101002,02879,03/03/2025
,STRIPED BASS,198964448311wd,11463198911019127,0,1,1,,2,1,9,9,Y,25,70,,4,1146319891101003,127,2,3,0,0,0,,,,4,44,44,4,1,6,1989,1146319891101,11,wd,,,1146319891101003,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835020102,,1,88,8,1040,8,30,3894.1742335,198964448311wd,,0,1146319891101003,02882,03/03/2025
,STRIPED BASS,198964448311wd,1146319891101951,0,1,1,,2,1,9,9,Y,50,150,,2.5,1146319891101004,51,2,3,0,0,0,,,,4,44,44,4,1,6,1989,1146319891101,11,wd,,,1146319891101004,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835020102,,1,88,8,1235,8,35,2933.9670213,198964448311wd,,0,1146319891101004,02882,03/03/2025
,STRIPED BASS,198964448311wd,1146319891101951,0,1,1,,2,1,9,9,Y,30,100,,3.5,1146319891101005,51,2,3,0,0,0,,,,4,44,44,4,1,6,1989,1146319891101,11,wd,,,1146319891101005,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835020102,,1,88,8,1310,8,52,2933.9670213,198964448311wd,,0,1146319891101005,02882,03/03/2025
SCUP,STRIPED BASS,198964448311wd,1146319891101941,0,1,1,,1,1,9,1,O,10,30,,2,1146319891101006,41,2,3,0,4,0,,,,4,44,25,4,1,6,1989,1146319891101,11,wd,,,1146319891101006,1,4,0,8,1,,,12JUN91:21:39,1,1,1,,,,8835020102,8835430101,1,88,8,1550,8,54,5646.76166,198964448311wd,,0,1146319891101006,02767,03/03/2025
TAUTOG,SCUP,198964448311wd,1146319891101941,0,1,1,,2,1,9,7,Y,3,5,,3,1146319891101007,41,2,3,0,0,0,,,,4,44,44,4,1,6,1989,1146319891101,11,wd,,,1146319891101007,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835430101,8839010101,1,88,8,1640,8,72,2933.9670213,198964448311wd,,0,1146319891101007,09998,03/03/2025
,WINTER FLOUNDER,198964448311we,1146319891104933,0,1,1,,2,1,9,9,O,20,100,,3,1146319891104006,33,2,3,0,0,0,,,,4,44,9,4,1,6,1989,1146319891104,11,we,,,1146319891104006,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8857042001,,1,88,8,1710,8,40,3167.5329373,198964448311we,,0,1146319891104006,06516,03/03/2025
,WINTER FLOUNDER,198964448311we,1146319891104933,0,1,1,,2,1,9,85,O,3,10,,2,1146319891104007,33,2,3,0,0,0,,,,5,44,36,4,1,6,1989,1146319891104,11,we,,,1146319891104007,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8857042001,,1,88,8,1755,8,33,3167.5329373,198964448311we,,0,1146319891104007,00980,03/03/2025
WINTER FLOUNDER,TAUTOG,198964448311we,1146319891104951,0,1,1,,1,1,9,7,Y,2,10,,2.5,1146319891104008,51,2,3,0,1,0,,,,4,44,44,4,1,6,1989,1146319891104,11,we,,,1146319891104008,1,1,0,8,1,,,12JUN91:21:39,1,1,1,,,,8839010101,8857042001,1,88,8,1930,8,30,1239.9859355,198964448311we,,0,1146319891104008,02895,03/03/2025
,BLUEFISH,198964448311we,1146319891104951,0,1,1,,2,1,9,27,O,1,2,,3,1146319891104009,51,2,3,1,0,0,,,,,44,50,4,1,6,1989,1146319891104,11,we,,,1146319891104009,1,0,1,8,1,,,12JUN91:21:39,1,8,1,,,,8835250101,,1,88,8,1945,8,29,2386.4975267,198964448311we,,0,1146319891104009,05156,03/03/2025
,BLUEFISH,198964448311we,1146319891104951,0,1,1,,2,1,9,9,O,5,10,,2,1146319891104010,51,2,3,0,0,0,,,,4,44,9,4,1,6,1989,1146319891104,11,we,,,1146319891104010,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835250101,,1,88,8,2005,8,30,2386.4975267,198964448311we,,0,1146319891104010,06415,03/03/2025
,STRIPED BASS,198964448311we,1146319891104951,0,1,1,,2,1,9,1,O,20,100,,2,1146319891104011,51,2,3,0,0,0,,,,4,44,9,4,1,6,1989,1146319891104,11,we,,,1146319891104011,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835020102,,1,88,8,2030,8,51,2386.4975267,198964448311we,,0,1146319891104011,00630,03/03/2025
,STRIPED BASS,198964448311wd,1146319891108952,0,1,1,,2,1,9,3,Y,20,30,,2.5,1146319891108001,52,2,3,0,0,0,,,,4,44,44,4,1,6,1989,1146319891108,11,wd,,,1146319891108001,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835020102,,1,88,8,710,8,31,3894.1742335,198964448311wd,,0,1146319891108001,02886,03/03/2025
,STRIPED BASS,198964448311wd,1146319891108951,0,1,1,,2,1,9,1,Y,20,100,,10,1146319891108002,51,2,3,0,0,0,,,,4,44,44,4,1,6,1989,1146319891108,11,wd,,,1146319891108002,,,,8,9,,,12JUN91:21:39,1,8,1,,,,8835020102,,1,88,8,740,8,66,2933.9670213,198964448311wd,,0,1146319891108002,02809,03/03/2025
,STRIPED BASS,198964448311wd,1146319891108951,0,1,1,,2,1,9,15,O,15,30,,2.5,1146319891108003,51,2,3,0,0,0,,,,4,44,9,4,1,6,1989,1146319891108,11,wd,,,1146319891108003,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835020102,,1,88,8,850,8,32,5646.76166,198964448311wd,,0,1146319891108003,06280,03/03/2025
,STRIPED BASS,198964448311wd,1146319891108951,0,1,1,,2,1,9,9,Y,10,40,,3,1146319891108004,51,2,3,0,0,0,,,,4,44,44,4,1,6,1989,1146319891108,11,wd,,,1146319891108004,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835020102,,1,88,8,930,8,29,2933.9670213,198964448311wd,,0,1146319891108004,02882,03/03/2025
,STRIPED BASS,198964448311wd,11463198911089133,0,1,1,,2,1,9,3,Y,3,40,,3,1146319891108005,133,2,3,0,0,0,,,,4,44,44,4,1,6,1989,1146319891108,11,wd,,,1146319891108005,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835020102,,1,88,8,1040,8,30,3894.1742335,198964448311wd,,0,1146319891108005,02816,03/03/2025
BLUEFISH,STRIPED BASS,198964448311wd,11463198911089133,0,1,1,,2,1,9,9,Y,10,30,,3,1146319891108006,133,2,3,0,0,0,,,,4,44,44,4,1,6,1989,1146319891108,11,wd,,,1146319891108006,,,,8,9,,,12JUN91:21:39,1,8,1,,,,8835020102,8835250101,1,88,8,1130,8,41,3894.1742335,198964448311wd,,0,1146319891108006,02879,03/03/2025
,STRIPED BASS,198964448311wd,11463198911089133,0,1,1,,2,1,9,3,O,20,60,,3,1146319891108007,133,2,3,0,0,0,,,,4,44,9,4,1,6,1989,1146319891108,11,wd,,,1146319891108007,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835020102,,1,88,8,1210,8,29,7494.7924088,198964448311wd,,0,1146319891108007,06118,03/03/2025
,STRIPED BASS,198964448311wd,1146319891108941,0,1,1,,2,1,9,9,Y,5,25,,4,1146319891108008,41,2,3,0,0,0,,,,4,44,44,4,1,6,1989,1146319891108,11,wd,,,1146319891108008,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835020102,,1,88,8,1355,8,64,2933.9670213,198964448311wd,,0,1146319891108008,02813,03/03/2025
,STRIPED BASS,198964448311wd,1146319891108941,0,1,1,,2,1,9,9,Y,10,50,,3,1146319891108009,41,2,3,0,0,0,,,,4,44,44,4,1,6,1989,1146319891108,11,wd,,,1146319891108009,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835020102,,1,88,8,1425,8,37,2933.9670213,198964448311wd,,0,1146319891108009,02879,03/03/2025
,STRIPED BASS,198964448311wd,1146319891108941,0,1,1,,2,1,9,3,Y,1,1,,7,1146319891108010,41,2,3,0,0,0,,,,4,44,44,4,1,6,1989,1146319891108,11,wd,,,1146319891108010,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835020102,,1,88,8,1530,8,41,2933.9670213,198964448311wd,,0,1146319891108010,09998,03/03/2025
,STRIPED BASS,198964448311wd,11463198911099133,0,1,1,,2,1,9,7,Y,24,100,,3.3,1146319891109003,133,2,3,0,0,0,,,,4,44,44,4,1,6,1989,1146319891109,11,wd,,,1146319891109003,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835020102,,1,88,8,1405,8,41,3894.1742335,198964448311wd,,0,1146319891109003,02920,03/03/2025
,STRIPED BASS,198964448311wd,11463198911099133,0,1,1,,2,1,9,15,O,6,10,,6,1146319891109004,133,2,3,1,0,0,,,,4,44,9,4,1,6,1989,1146319891109,11,wd,,,1146319891109004,1,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835020102,,1,88,8,1250,8,69,7494.7924088,198964448311wd,,0,1146319891109004,06239,03/03/2025
,STRIPED BASS,198964448311wd,11463198911099133,0,1,1,,2,1,9,25,O,6,10,,6,1146319891109005,133,2,3,0,0,0,,,,4,44,9,4,1,6,1989,1146319891109,11,wd,,,1146319891109005,,,,8,1,,,12JUN91:21:39,1,8,1,,,,8835020102,,1,88,8,1310,8,67,7494.7924088,198964448311wd,,0,1146319891109005,06239,03/03/2025
