PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,DATE,TURTLE,TOURN,AGE,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
,BLUEFISH,19926498611we,116611992110111800,0,C,5,,2,1,11,5,Y,30,50,2,3,1166119921101018,800,6,6,2,0,0,1,,20,4,9,9,4,1,6,1992,1166119921101,11,we,,,1166119921101001,1,0,6,8,1,,Litchfield,25JUN93:16:05,8,8,1,,,,8835250101,,1,1,8,1158,921101,3,2,33,15.82092018,19926498611we,,0,1166119921101018,06790,03/03/2025
,BLUEFISH,19926498611we,116611992110111800,0,C,5,,2,1,11,13,O,3,12,2,3,1166119921101019,800,6,6,2,0,0,1,,20,4,9,25,4,1,6,1992,1166119921101,11,we,,,1166119921101001,1,,,8,1,,,25JUN93:16:05,8,8,1,,,,8835250101,,1,1,8,1159,921101,3,2,48,23.95671625,19926498611we,,0,1166119921101019,01027,03/03/2025
,BLUEFISH,19926498611we,116611992110111800,0,C,5,,2,1,11,13,O,0,2,2,3,1166119921101020,800,6,6,1,0,0,1,,20,4,9,25,4,1,6,1992,1166119921101,11,we,,,1166119921101001,1,0,10,8,1,,,25JUN93:16:05,8,8,1,,,,8835250101,,1,1,8,1200,921101,3,2,22,23.95671625,19926498611we,,0,1166119921101020,01020,03/03/2025
,STRIPED BASS,19926498611wd,11661199211067442,0,C,5,,2,1,7,3,Y,1,10,1,5,1166119921106001,442,7,6,2,0,0,0,,6,4,9,9,4,1,6,1992,1166119921106,11,wd,,,1166119921106001,1,,,8,1,,Hartford,25JUN93:16:05,8,8,1,,,,8835020102,,1,1,8,1245,921106,3,2,25,128.50243937,19926498611wd,,0,1166119921106001,06010,03/03/2025
,STRIPED BASS,19926498611wd,11661199211067442,0,C,5,,2,1,7,3,Y,0,3,2,5,1166119921106002,442,7,6,2,0,0,1,,6,4,9,9,4,1,6,1992,1166119921106,11,wd,,,1166119921106001,1,0,1,8,1,,Hartford,25JUN93:16:05,8,8,1,,,,8835020102,,1,1,8,1246,921106,3,2,25,128.50243937,19926498611wd,,0,1166119921106002,06010,03/03/2025
,STRIPED BASS,19926498611wd,11661199211067442,0,C,5,,2,1,7,3,Y,3,5,2,5,1166119921106003,442,7,6,2,0,0,1,,6,4,9,9,4,1,6,1992,1166119921106,11,wd,,,1166119921106001,1,0,1,8,1,,Hartford,25JUN93:16:05,8,8,1,,,,8835020102,,1,1,8,1247,921106,3,2,35,128.50243937,19926498611wd,,0,1166119921106003,06037,03/03/2025
,STRIPED BASS,19926498611wd,11661199211067442,0,C,5,,2,1,7,3,Y,0,2,2,5,1166119921106004,442,7,6,2,0,0,1,,6,4,9,9,4,1,6,1992,1166119921106,11,wd,,,1166119921106001,1,,,8,1,,Hartford,25JUN93:16:05,8,8,1,,,,8835020102,,1,1,8,1248,921106,3,2,40,128.50243937,19926498611wd,,0,1166119921106004,06070,03/03/2025
,STRIPED BASS,19926498611wd,11661199211067442,0,C,5,,2,1,7,11,O,3,6,2,5,1166119921106005,442,7,6,3,0,0,1,,6,4,9,33,4,1,6,1992,1166119921106,11,wd,,,1166119921106001,1,0,1,8,1,,Hillsborough,25JUN93:16:05,8,8,1,,,,8835020102,,1,1,8,1249,921106,3,2,35,47.515731672,19926498611wd,,0,1166119921106005,03031,03/03/2025
,STRIPED BASS,19926498611wd,11661199211067442,0,C,5,,2,1,7,9,Y,3,6,2,5,1166119921106006,442,7,6,2,0,0,1,,6,4,9,9,4,1,6,1992,1166119921106,11,wd,,,1166119921106001,1,,,8,1,,New Haven,25JUN93:16:05,8,8,1,,,,8835020102,,1,1,8,1250,921106,3,2,36,128.50243937,19926498611wd,,0,1166119921106006,06437,03/03/2025
STRIPED BASS,BLUEFISH,19926498711we,1166019921107162,0,C,5,,2,1,1,1,Y,4,10,1,4.5,1166019921107001,62,8,7,1,0,0,0,,2,4,9,9,4,1,6,1992,1166019921107,11,we,,,1166019921107001,1,,,8,1,,Fairfield,25JUN93:16:05,8,8,1,,,,8835250101,8835020102,1,1,8,1247,921107,3,2,48,1715.7417388,19926498711we,,0,1166019921107001,06896,03/03/2025
STRIPED BASS,BLUEFISH,19926498711we,1166019921107162,0,C,5,,2,1,1,1,Y,4,10,2,4.5,1166019921107002,62,8,7,1,0,0,1,,2,4,9,9,4,1,6,1992,1166019921107,11,we,,,1166019921107001,1,,,8,1,,Fairfield,25JUN93:16:05,8,8,1,,,,8835250101,8835020102,1,1,8,1248,921107,3,2,13,1715.7417388,19926498711we,,0,1166019921107002,06896,03/03/2025
,TAUTOG,19926498711we,1166019921107162,0,C,5,,2,1,1,31,O,4,16,1,6,1166019921107003,62,8,7,1,0,0,0,,2,5,9,34,4,1,6,1992,1166019921107,11,we,,,1166019921107003,1,,,8,1,,Passaic,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1506,921107,3,2,74,1640.9038763,19926498711we,,0,1166019921107003,07501,03/03/2025
,TAUTOG,19926498711we,1166019921107162,0,C,5,,2,1,1,31,O,4,16,2,6,1166019921107004,62,8,7,1,0,0,1,,2,5,9,34,4,1,6,1992,1166019921107,11,we,,,1166019921107003,1,,,8,1,,Passaic,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1507,921107,3,2,31,1640.9038763,19926498711we,,0,1166019921107004,07501,03/03/2025
,TAUTOG,19926498711we,1166019921107162,0,C,5,,2,1,1,1,Y,2,25,1,6,1166019921107005,62,8,7,2,0,0,0,,2,4,9,9,4,1,6,1992,1166019921107,11,we,,,1166019921107005,1,0,20,8,1,,Fairfield,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1535,921107,3,2,48,1715.7417388,19926498711we,,0,1166019921107005,06810,03/03/2025
,TAUTOG,19926498711we,1166019921107162,0,C,5,,2,1,1,1,Y,2,25,2,6,1166019921107006,62,8,7,1,0,0,1,,2,4,9,9,4,1,6,1992,1166019921107,11,we,,,1166019921107005,1,0,10,8,9,,Fairfield,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1536,921107,3,2,39,1715.7417388,19926498711we,,0,1166019921107006,06810,03/03/2025
BLUEFISH,TAUTOG,19926498711we,1166019921107162,0,C,5,,1,2,1,9,Y,0,10,1,7.5,1166019921107007,62,8,7,3,12,0,0,,2,4,9,9,4,1,6,1992,1166019921107,11,we,,,1166019921107007,1,5,0,8,1,,New Haven,25JUN93:16:05,8,2,1,,,,8839010101,8835250101,1,1,2,1549,921107,3,2,34,1715.7417388,19926498711we,,0,1166019921107007,06705,03/03/2025
BLUEFISH,TAUTOG,19926498711we,1166019921107162,,C,5,,3,0,1,87,O,20,50,2,7.5,1166019921107008,62,8,7,0,0,1,1,,2,5,9,36,4,1,6,1992,1166019921107,11,we,,,1166019921107007,,,,8,1,,Rockland,25JUN93:16:05,8,8,1,,,,8839010101,8835250101,1,1,8,1550,921107,3,2,31,1640.9038763,19926498711we,,0,1166019921107007,10960,03/03/2025
,WINTER FLOUNDER,19926498711wd,1166019921111154,,C,5,,2,1,1,1,Y,2,15,8,3,1166019921111001,54,8,7,0,0,0,0,,1,4,9,9,4,1,6,1992,1166019921111,11,wd,,,1166019921111001,,,,8,1,,Fairfield,25JUN93:16:05,8,8,1,,,,8857042001,,1,1,8,1123,921111,3,2,36,4175.6689034,19926498711wd,,0,1166019921111001,06851,03/03/2025
,WINTER FLOUNDER,19926498711wd,1166019921111152,0,C,5,,1,2,1,1,Y,15,50,1,3,1166019921111002,52,8,7,1,13,0,0,,2,4,9,9,4,1,6,1992,1166019921111,11,wd,,,1166019921111002,1,13,0,8,1,,Fairfield,25JUN93:16:05,8,2,1,,,,8857042001,,1,1,2,1341,921111,3,2,51,4175.6689034,19926498711wd,,0,1166019921111002,06851,03/03/2025
,WINTER FLOUNDER,19926498711wd,1166019921111152,0,C,5,,3,0,1,87,O,2,6,2,3,1166019921111003,52,8,7,1,0,1,1,,2,5,9,36,4,1,6,1992,1166019921111,11,wd,,,1166019921111002,1,,,8,1,,Rockland,25JUN93:16:05,8,8,1,,,,8857042001,,1,1,8,1342,921111,3,2,57,3993.5330212,19926498711wd,,0,1166019921111002,10965,03/03/2025
,TAUTOG,19926498711wd,1166019921111162,0,C,5,,1,3,1,87,O,0,15,1,6,1166019921111006,62,8,7,2,15,0,0,,3,5,9,36,4,1,6,1992,1166019921111,11,wd,,,1166019921111006,1,25,0,8,1,,Rockland,25JUN93:16:05,8,2,1,,,,8839010101,,1,1,2,1531,921111,3,2,33,2229.3962798,19926498711wd,,0,1166019921111006,10960,03/03/2025
,TAUTOG,19926498711wd,1166019921111162,0,C,5,,3,0,1,87,O,30,50,2,6,1166019921111007,62,8,7,2,0,1,1,,3,5,9,36,4,1,6,1992,1166019921111,11,wd,,,1166019921111006,1,,,8,1,,Rockland,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1532,921111,3,2,31,2229.3962798,19926498711wd,,0,1166019921111006,10960,03/03/2025
,TAUTOG,19926498711wd,1166019921111162,0,C,5,,3,0,1,87,O,3,10,2,6,1166019921111008,62,8,7,2,0,1,1,,3,5,9,36,4,1,6,1992,1166019921111,11,wd,,,1166019921111006,1,,,8,1,,Rockland,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1533,921111,3,2,43,2229.3962798,19926498711wd,,0,1166019921111006,10901,03/03/2025
,TAUTOG,19926498711wd,1166019921111162,0,C,5,,1,3,1,17,O,5,5,1,6.5,1166019921111009,62,8,7,1,7,0,0,,3,5,9,34,4,1,6,1992,1166019921111,11,wd,,,1166019921111009,1,16,0,8,1,,Hudson,25JUN93:16:05,8,2,1,,,,8839010101,,1,1,2,1548,921111,3,2,62,2229.3962798,19926498711wd,,0,1166019921111009,07087,03/03/2025
,TAUTOG,19926498711wd,1166019921111162,0,C,5,,3,0,1,3,O,2,2,2,6.5,1166019921111010,62,8,7,2,0,1,1,,3,5,9,34,4,1,6,1992,1166019921111,11,wd,,,1166019921111009,1,,,8,1,,Bergen,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1549,921111,3,2,39,2229.3962798,19926498711wd,,0,1166019921111009,07628,03/03/2025
,TAUTOG,19926498711wd,1166019921111162,,C,5,,3,0,1,17,O,5,5,2,6.5,1166019921111011,62,8,7,0,0,1,1,,3,5,9,34,4,1,6,1992,1166019921111,11,wd,,,1166019921111009,,,,8,1,,Hudson,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1556,921111,3,2,23,2229.3962798,19926498711wd,,0,1166019921111009,07087,03/03/2025
,TAUTOG,19926498711wd,1166019921111154,0,C,5,,2,1,1,1,Y,15,30,1,3.5,1166019921111012,54,8,7,2,0,0,0,,2,4,9,9,4,1,6,1992,1166019921111,11,wd,,,1166019921111012,1,0,2,8,1,,Fairfield,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1605,921111,3,2,42,4175.6689034,19926498711wd,,0,1166019921111012,06854,03/03/2025
,TAUTOG,19926498711wd,1166019921111154,0,C,5,,2,1,1,1,Y,15,30,2,3.5,1166019921111013,54,8,7,1,0,0,1,,2,4,9,9,4,1,6,1992,1166019921111,11,wd,,,1166019921111012,1,,,8,1,,Fairfield,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1606,921111,3,2,16,4175.6689034,19926498711wd,,0,1166019921111013,06854,03/03/2025
,TAUTOG,19926498711we,1166019921114162,,C,5,,2,1,1,1,Y,15,60,1,3,1166019921114001,62,8,7,0,0,0,0,,2,4,9,9,4,1,6,1992,1166019921114,11,we,,,1166019921114001,,,,8,9,,Fairfield,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1232,921114,3,2,30,1715.7417388,19926498711we,,0,1166019921114001,06497,03/03/2025
,TAUTOG,19926498711we,1166019921114162,,C,5,,2,1,1,1,Y,15,60,2,3,1166019921114002,62,8,7,0,0,0,1,,2,4,9,9,4,1,6,1992,1166019921114,11,we,,,1166019921114001,,,,8,9,,Fairfield,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1233,921114,3,2,60,1715.7417388,19926498711we,,0,1166019921114002,06497,03/03/2025
,TAUTOG,19926498711we,1166019921114162,,C,5,,2,1,1,79,O,4,15,1,3,1166019921114003,62,8,7,0,0,0,0,,2,5,9,36,4,1,6,1992,1166019921114,11,we,,,1166019921114003,,,,8,1,,Putnam,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1258,921114,3,2,69,1640.9038763,19926498711we,,0,1166019921114003,10541,03/03/2025
,TAUTOG,19926498711we,1166019921114162,,C,5,,2,1,1,79,O,4,15,2,3,1166019921114004,62,8,7,0,0,0,1,,2,5,9,36,4,2,6,1992,1166019921114,11,we,,,1166019921114003,,,,8,9,,Putnam,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1259,921114,3,2,64,1640.9038763,19926498711we,,0,1166019921114004,10541,03/03/2025
,TAUTOG,19926498711we,1166019921114162,,C,5,,2,1,1,17,O,2,2,1,5,1166019921114005,62,8,7,0,0,0,0,,2,5,9,34,4,1,6,1992,1166019921114,11,we,,,1166019921114005,,,,8,9,,Hudson,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1515,921114,3,2,35,1640.9038763,19926498711we,,0,1166019921114005,07002,03/03/2025
,TAUTOG,19926498711we,1166019921114162,,C,5,,2,1,1,3,O,2,2,2,5,1166019921114006,62,8,7,0,0,0,1,,2,5,9,34,4,1,6,1992,1166019921114,11,we,,,1166019921114005,,,,8,1,,Bergen,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1516,921114,3,2,40,1640.9038763,19926498711we,,0,1166019921114006,07643,03/03/2025
,TAUTOG,19926498711we,11661199211079200,,C,5,,2,1,9,9,Y,1,2,1,6,1166119921107001,200,8,7,0,0,0,0,,2,4,9,9,4,1,6,1992,1166119921107,11,we,,,1166119921107001,,,,8,9,,New Haven,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1245,921107,3,2,30,1715.7417388,19926498711we,,0,1166119921107001,06705,03/03/2025
,TAUTOG,19926498711we,11661199211079200,,C,5,,2,1,9,9,Y,24,200,2,6,1166119921107002,200,8,7,0,0,0,1,,2,4,9,9,4,1,6,1992,1166119921107,11,we,,,1166119921107001,,,,8,1,,New Haven,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1246,921107,3,2,27,1715.7417388,19926498711we,,0,1166119921107002,06706,03/03/2025
,BLUEFISH,19926498711we,11661199211079200,0,C,5,,1,2,9,9,Y,1,2,1,5.5,1166119921107003,200,8,7,0,6,0,0,,2,4,9,9,4,1,6,1992,1166119921107,11,we,,,1166119921107003,1,6,0,8,1,,New Haven,25JUN93:16:05,8,2,1,,,,8835250101,,1,1,2,1300,921107,3,2,42,1715.7417388,19926498711we,,0,1166119921107003,06478,03/03/2025
,BLUEFISH,19926498711we,11661199211079200,,C,5,,3,0,9,9,Y,10,20,2,5.5,1166119921107004,200,8,7,0,0,1,1,,2,4,9,9,4,1,6,1992,1166119921107,11,we,,,1166119921107003,,,,8,1,,New Haven,25JUN93:16:05,8,8,1,,,,8835250101,,1,1,8,1301,921107,3,2,30,1715.7417388,19926498711we,,0,1166119921107003,06708,03/03/2025
STRIPED BASS,BLUEFISH,19926498711we,11661199211079200,,C,5,,2,1,9,9,Y,2,12,1,3.5,1166119921107005,200,8,7,0,0,0,0,,2,4,9,9,4,1,6,1992,1166119921107,11,we,,,1166119921107005,,,,8,1,,New Haven,25JUN93:16:05,8,8,1,,,,8835250101,8835020102,1,1,8,1425,921107,3,2,44,1715.7417388,19926498711we,,0,1166119921107005,06473,03/03/2025
STRIPED BASS,BLUEFISH,19926498711we,11661199211079200,,C,5,,2,1,9,9,Y,2,12,2,3.5,1166119921107006,200,8,7,0,0,0,1,,2,4,9,9,4,1,6,1992,1166119921107,11,we,,,1166119921107005,,,,8,1,,New Haven,25JUN93:16:05,8,8,1,,,,8835250101,8835020102,1,1,8,1426,921107,3,2,13,1715.7417388,19926498711we,,0,1166119921107006,06473,03/03/2025
,BLUEFISH,19926498711we,11661199211079200,,C,5,,2,1,9,5,Y,8,12,1,4.5,1166119921107007,200,8,7,0,0,0,0,,4,4,9,9,4,1,6,1992,1166119921107,11,we,,,1166119921107007,,,,8,1,,Litchfield,25JUN93:16:05,8,8,1,,,,8835250101,,1,1,8,1440,921107,3,2,71,1715.7417388,19926498711we,,0,1166119921107007,06798,03/03/2025
,BLUEFISH,19926498711we,11661199211079200,,C,5,,2,1,9,5,Y,8,12,2,4.5,1166119921107008,200,8,7,0,0,0,1,,4,4,9,9,4,1,6,1992,1166119921107,11,we,,,1166119921107007,,,,8,1,,Litchfield,25JUN93:16:05,8,8,1,,,,8835250101,,1,1,8,1441,921107,3,2,50,1715.7417388,19926498711we,,0,1166119921107008,06798,03/03/2025
,BLUEFISH,19926498711we,11661199211079200,,C,5,,2,1,9,5,Y,8,12,2,4.5,1166119921107009,200,8,7,0,0,0,1,,4,4,9,9,4,1,6,1992,1166119921107,11,we,,,1166119921107007,,,,8,1,,Litchfield,25JUN93:16:05,8,8,1,,,,8835250101,,1,1,8,1442,921107,3,2,26,1715.7417388,19926498711we,,0,1166119921107009,06798,03/03/2025
,BLUEFISH,19926498711we,11661199211079200,,C,5,,2,1,9,5,Y,3,3,2,4.5,1166119921107010,200,8,7,0,0,0,1,,4,4,9,9,4,1,6,1992,1166119921107,11,we,,,1166119921107007,,,,8,1,,Litchfield,25JUN93:16:05,8,8,1,,,,8835250101,,1,1,8,1443,921107,3,2,48,1715.7417388,19926498711we,,0,1166119921107010,06488,03/03/2025
,BLUEFISH,19926498711we,11661199211079200,0,C,5,,2,1,9,1,Y,0,40,1,6.5,1166119921107011,200,8,7,1,0,0,0,,2,4,9,9,4,1,6,1992,1166119921107,11,we,,,1166119921107011,1,,,8,1,,Fairfield,25JUN93:16:05,8,8,1,,,,8835250101,,1,1,8,1500,921107,3,2,15,1715.7417388,19926498711we,,0,1166119921107011,06460,03/03/2025
,BLUEFISH,19926498711we,11661199211079200,0,C,5,,2,1,9,1,Y,30,150,2,6.5,1166119921107012,200,8,7,1,0,0,1,,2,4,9,9,4,1,6,1992,1166119921107,11,we,,,1166119921107011,1,,,8,1,,Fairfield,25JUN93:16:05,8,8,1,,,,8835250101,,1,1,8,1501,921107,3,2,45,1715.7417388,19926498711we,,0,1166119921107012,06460,03/03/2025
,TAUTOG,19926498711we,11661199211079200,,C,5,,2,1,9,1,Y,1,2,1,5,1166119921107013,200,8,7,0,0,0,0,,2,4,9,9,4,1,6,1992,1166119921107,11,we,,,1166119921107013,,,,8,1,,Fairfield,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1510,921107,3,2,25,1715.7417388,19926498711we,,0,1166119921107013,06468,03/03/2025
,TAUTOG,19926498711we,11661199211079200,,C,5,,2,1,9,1,Y,4,11,2,5,1166119921107014,200,8,7,0,0,0,1,,2,4,9,9,4,1,6,1992,1166119921107,11,we,,,1166119921107013,,,,8,1,,Fairfield,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1511,921107,3,2,35,1715.7417388,19926498711we,,0,1166119921107014,06468,03/03/2025
,WINTER FLOUNDER,19926498711we,11661199211071128,0,C,5,,2,1,1,1,Y,24,72,8,3,1166119921107015,128,8,7,1,0,0,0,,1,4,9,9,4,1,6,1992,1166119921107,11,we,,,1166119921107015,1,,,8,1,,Fairfield,25JUN93:16:05,8,8,1,,,,8857042001,,1,1,8,1545,921107,3,2,59,1715.7417388,19926498711we,,0,1166119921107015,06468,03/03/2025
,TAUTOG,19926498711we,11661199211071128,,C,5,,2,1,1,1,Y,0,3,1,8,1166119921107016,128,8,7,0,0,0,0,,2,4,9,9,4,1,6,1992,1166119921107,11,we,,,1166119921107016,,,,8,1,,Fairfield,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1550,921107,3,2,35,1715.7417388,19926498711we,,0,1166119921107016,09999,03/03/2025
,TAUTOG,19926498711we,11661199211071128,,C,5,,2,1,1,1,Y,16,64,2,8,1166119921107017,128,8,7,0,0,0,1,,2,4,9,9,4,1,6,1992,1166119921107,11,we,,,1166119921107016,,,,8,9,,Fairfield,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1551,921107,3,2,30,1715.7417388,19926498711we,,0,1166119921107017,06497,03/03/2025
,TAUTOG,19926498711we,11661199211071128,0,C,5,,1,1,1,1,Y,8,32,1,6,1166119921107018,128,8,7,0,1,0,0,,2,4,9,9,4,1,6,1992,1166119921107,11,we,,,1166119921107018,1,1,0,8,1,,Fairfield,25JUN93:16:05,8,1,1,,,,8839010101,,1,1,8,1600,921107,3,2,57,1715.7417388,19926498711we,,0,1166119921107018,06497,03/03/2025
,TAUTOG,19926498711we,11661199211071128,,C,5,,2,1,1,9,Y,0,0,2,6,1166119921107019,128,8,7,0,0,0,1,,2,4,9,9,4,1,6,1992,1166119921107,11,we,,,1166119921107018,,,,8,1,,New Haven,25JUN93:16:05,8,8,1,,,,8839010101,,1,1,8,1601,921107,3,2,47,1715.7417388,19926498711we,,0,1166119921107019,06460,03/03/2025
,WINTER FLOUNDER,19926498711wd,1166119921110162,,C,5,,2,1,1,1,Y,6,21,1,4,1166119921110001,62,8,7,0,0,0,0,,2,4,9,9,4,1,6,1992,1166119921110,11,wd,,,1166119921110001,,,,8,1,,Fairfield,25JUN93:16:05,8,8,1,,,,8857042001,,1,1,8,1315,921110,3,2,74,2331.0739312,19926498711wd,,0,1166119921110001,06851,03/03/2025
,WINTER FLOUNDER,19926498711wd,1166119921110162,,C,5,,2,1,1,1,Y,6,21,2,4,1166119921110002,62,8,7,0,0,0,1,,2,4,9,9,4,1,6,1992,1166119921110,11,wd,,,1166119921110001,,,,8,1,,Fairfield,25JUN93:16:05,8,8,1,,,,8857042001,,1,1,8,1316,921110,3,2,72,2331.0739312,19926498711wd,,0,1166119921110002,06851,03/03/2025
TAUTOG,WINTER FLOUNDER,19926498711wd,1166119921110162,,C,5,,2,1,1,79,O,8,36,1,5.5,1166119921110003,62,8,7,0,0,0,0,,2,5,9,36,4,1,6,1992,1166119921110,11,wd,,,1166119921110003,,,,8,1,,Putnam,25JUN93:16:05,8,8,1,,,,8857042001,8839010101,1,1,8,1440,921110,3,2,84,2229.3962798,19926498711wd,,0,1166119921110003,99998,03/03/2025
TAUTOG,WINTER FLOUNDER,19926498711wd,1166119921110162,,C,5,,2,1,1,79,O,4,14,2,5.5,1166119921110004,62,8,7,0,0,0,1,,2,5,9,36,4,1,6,1992,1166119921110,11,wd,,,1166119921110003,,,,8,1,,Putnam,25JUN93:16:05,8,8,1,,,,8857042001,8839010101,1,1,8,1440,921110,3,2,65,2229.3962798,19926498711wd,,0,1166119921110004,10515,03/03/2025
BLUEFISH,TAUTOG,19926498711wd,1166119921110154,0,C,5,,2,1,1,1,Y,12,12,1,6,1166119921110005,54,8,7,1,0,0,0,,2,4,9,9,4,1,6,1992,1166119921110,11,wd,,,1166119921110005,1,0,3,8,1,,Fairfield,25JUN93:16:05,8,8,1,,,,8839010101,8835250101,1,1,8,1515,921110,3,2,72,4175.6689034,19926498711wd,,0,1166119921110005,06851,03/03/2025
BLUEFISH,TAUTOG,19926498711wd,1166119921110154,0,C,5,,2,1,1,1,Y,12,12,2,6,1166119921110006,54,8,7,1,0,0,1,,2,4,9,9,4,1,6,1992,1166119921110,11,wd,,,1166119921110005,1,0,3,8,1,,Fairfield,25JUN93:16:05,8,8,1,,,,8839010101,8835250101,1,1,8,1516,921110,3,2,72,4175.6689034,19926498711wd,,0,1166119921110006,06851,03/03/2025
,BLUEFISH,19926498711wd,1166119921110154,0,C,5,,2,1,1,1,Y,16,56,8,3,1166119921110007,54,8,7,2,0,0,0,,1,4,9,9,4,1,6,1992,1166119921110,11,wd,,,1166119921110007,1,,,8,1,,Fairfield,25JUN93:16:05,8,8,1,,,,8835250101,,1,1,8,1525,921110,3,2,73,4175.6689034,19926498711wd,,0,1166119921110007,06851,03/03/2025
,ATLANTIC MACKEREL,199264258311wd,11165199211091310,0,1,1,,2,1,1,1,Y,40,300,8,4,1116519921109003,310,1,3,1,0,0,0,,1,4,25,25,4,1,6,1992,1116519921109,11,wd,,,1116519921109003,1,,,8,1,,Barnstable,25JUN93:16:05,1,8,1,,,,8850030302,,1,88,8,1400,921109,3,2,73,604.15223224,199264258311wd,,0,1116519921109003,02664,03/03/2025
,ATLANTIC MACKEREL,199264258311wd,11165199211091310,,1,1,,2,1,1,1,Y,30,200,8,0.5,1116519921109004,310,1,3,0,0,0,0,,1,4,25,25,4,1,6,1992,1116519921109,11,wd,,,1116519921109004,,,,8,1,,Barnstable,25JUN93:16:05,1,8,1,,,,8850030302,,1,88,8,1429,921109,3,2,74,604.15223224,199264258311wd,,0,1116519921109004,02352,03/03/2025
,ATLANTIC MACKEREL,199264258311wd,11165199211091310,0,1,1,,1,1,1,1,Y,20,75,8,1.5,1116519921109005,310,1,3,1,3,0,0,,1,4,25,25,4,1,6,1992,1116519921109,11,wd,,,1116519921109005,1,,,8,1,,Barnstable,25JUN93:16:05,1,1,1,,,,8850030302,,1,88,8,1610,921109,3,2,43,604.15223224,199264258311wd,,0,1116519921109005,02563,03/03/2025
POLLOCK,ATLANTIC MACKEREL,199264258311we,11165199211141310,,1,1,,2,1,1,1,Y,6,35,8,1,1116519921114001,310,1,3,0,0,0,0,,1,4,25,25,4,1,6,1992,1116519921114,11,we,,,1116519921114001,,,,8,1,,Barnstable,25JUN93:16:05,1,8,1,,,,8850030302,8791030901,1,88,8,1350,921114,3,2,67,453.13360119,199264258311we,,0,1116519921114001,02630,03/03/2025
,ATLANTIC MACKEREL,199264258311we,11165199211141310,,1,1,,2,1,1,5,Y,98,45,8,3,1116519921114002,310,1,3,0,0,0,0,,1,4,25,25,4,1,6,1992,1116519921114,11,we,,,1116519921114002,,,,8,1,,Bristol,25JUN93:16:05,1,8,1,,,,8850030302,,1,88,8,1353,921114,3,2,72,453.13360119,199264258311we,,0,1116519921114002,02740,03/03/2025
,ATLANTIC MACKEREL,199264258311we,11165199211141310,,1,1,,2,1,1,5,Y,9,998,8,6,1116519921114003,310,1,3,0,0,0,0,,1,4,25,25,4,1,6,1992,1116519921114,11,we,,,1116519921114003,,,,8,9,,Bristol,25JUN93:16:05,1,8,1,,,,8850030302,,1,88,8,1402,921114,3,2,69,453.13360119,199264258311we,,0,1116519921114003,02719,03/03/2025
,ATLANTIC MACKEREL,199264258311we,11165199211141310,0,1,1,,2,1,1,1,Y,40,300,8,4.5,1116519921114004,310,1,3,1,0,0,0,,1,4,25,25,4,1,6,1992,1116519921114,11,we,,,1116519921114004,1,,,8,1,,Barnstable,25JUN93:16:05,1,8,1,,,,8850030302,,1,88,8,1405,921114,3,2,73,453.13360119,199264258311we,,0,1116519921114004,02664,03/03/2025
